|dates|SanJuan_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|SanJuan_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|SanJuan_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|SanJuan_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|SanJuan_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|SanJuan_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|SanJuan_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|SanJuan_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-01|116218.0|0|12482.0|0|9.698523698523699|0|128700.0|0
0|2020-12-02|116218.0|0|12482.0|0|9.698523698523699|0|128700.0|0
0|2020-12-03|116218.0|0|12482.0|0|9.698523698523699|0|128700.0|0
0|2020-12-04|116218.0|0|12482.0|0|9.698523698523699|0|128700.0|0
0|2020-12-05|116218.0|0|12482.0|0|9.698523698523699|0|128700.0|0
0|2020-12-06|116218.0|0|12482.0|0|9.698523698523699|0|128700.0|0
0|2020-12-07|116218.0|0|12482.0|0|9.698523698523699|0|128700.0|0
0|2020-12-08|116218.0|0|12482.0|0|9.698523698523699|0|128700.0|0
0|2020-12-09|116218.0|0|12482.0|0|9.698523698523699|0|128700.0|0
0|2020-12-10|116218.0|0|12482.0|0|9.698523698523699|0|128700.0|0
0|2020-12-11|116218.0|0|12482.0|0|9.698523698523699|0|128700.0|0
0|2020-12-12|116218.0|0|12482.0|0|9.698523698523699|0|128700.0|0
0|2020-12-13|116218.0|0|12482.0|0|9.698523698523699|0|128700.0|0
0|2020-12-14|116218.0|0|12482.0|0|9.698523698523699|0|128700.0|0
0|2020-12-15|116218.0|0|12482.0|0|9.698523698523699|0|128700.0|0
0|2020-12-16|116218.0|0|12482.0|0|9.698523698523699|0|128700.0|0
0|2020-12-17|116218.0|0|12482.0|0|9.698523698523699|0|128700.0|0
0|2020-12-18|116218.0|0|12482.0|0|9.698523698523699|0|128700.0|0
0|2020-12-19|116218.0|0|12482.0|0|9.698523698523699|0|128700.0|0
0|2020-12-20|116218.0|0|12482.0|0|9.698523698523699|0|128700.0|0
0|2020-12-21|116218.0|0|12482.0|0|9.698523698523699|0|128700.0|0
0|2020-12-22|116218.0|0|12482.0|0|9.698523698523699|0|128700.0|0
0|2020-12-23|116218.0|0|12482.0|0|9.698523698523699|0|128700.0|0
0|2020-12-24|116218.0|0|12482.0|0|9.698523698523699|0|128700.0|0
0|2020-12-25|116218.0|0|12482.0|0|9.698523698523699|0|128700.0|0
0|2020-12-26|116218.0|0|12482.0|0|9.698523698523699|0|128700.0|0
0|2020-12-27|116218.0|0|12482.0|0|9.698523698523699|0|128700.0|0
0|2020-12-28|116218.0|0|12482.0|0|9.698523698523699|0|128700.0|0
0|2020-12-29|116218.0|0|12482.0|0|9.698523698523699|0|128700.0|0
0|2020-12-30|116218.0|0|12482.0|0|9.698523698523699|0|128700.0|0
0|2020-12-31|116218.0|0|12482.0|0|9.698523698523699|0|128700.0|0
0|2021-01-01|117744.0|0|10273.0|0|8.024715467476975|0|128017.0|0
0|2021-01-02|117744.0|0|10273.0|0|8.024715467476975|0|128017.0|0
0|2021-01-03|117744.0|0|10273.0|0|8.024715467476975|0|128017.0|0
0|2021-01-04|117744.0|0|10273.0|0|8.024715467476975|0|128017.0|0
0|2021-01-05|117744.0|0|10273.0|0|8.024715467476975|0|128017.0|0
0|2021-01-06|117744.0|0|10273.0|0|8.024715467476975|0|128017.0|0
0|2021-01-07|117744.0|0|10273.0|0|8.024715467476975|0|128017.0|0
0|2021-01-08|117744.0|0|10273.0|0|8.024715467476975|0|128017.0|0
0|2021-01-09|117744.0|0|10273.0|0|8.024715467476975|0|128017.0|0
0|2021-01-10|117744.0|0|10273.0|0|8.024715467476975|0|128017.0|0
0|2021-01-11|117744.0|0|10273.0|0|8.024715467476975|0|128017.0|0
0|2021-01-12|117744.0|0|10273.0|0|8.024715467476975|0|128017.0|0
0|2021-01-13|117744.0|0|10273.0|0|8.024715467476975|0|128017.0|0
0|2021-01-14|117744.0|0|10273.0|0|8.024715467476975|0|128017.0|0
0|2021-01-15|117744.0|0|10273.0|0|8.024715467476975|0|128017.0|0
0|2021-01-16|117744.0|0|10273.0|0|8.024715467476975|0|128017.0|0
0|2021-01-17|117744.0|0|10273.0|0|8.024715467476975|0|128017.0|0
0|2021-01-18|117744.0|0|10273.0|0|8.024715467476975|0|128017.0|0
0|2021-01-19|117744.0|0|10273.0|0|8.024715467476975|0|128017.0|0
0|2021-01-20|117744.0|0|10273.0|0|8.024715467476975|0|128017.0|0
0|2021-01-21|117744.0|0|10273.0|0|8.024715467476975|0|128017.0|0
0|2021-01-22|117744.0|0|10273.0|0|8.024715467476975|0|128017.0|0
0|2021-01-23|117744.0|0|10273.0|0|8.024715467476975|0|128017.0|0
0|2021-01-24|117744.0|0|10273.0|0|8.024715467476975|0|128017.0|0
0|2021-01-25|117744.0|0|10273.0|0|8.024715467476975|0|128017.0|0
0|2021-01-26|117744.0|0|10273.0|0|8.024715467476975|0|128017.0|0
0|2021-01-27|117744.0|0|10273.0|0|8.024715467476975|0|128017.0|0
0|2021-01-28|117744.0|0|10273.0|0|8.024715467476975|0|128017.0|0
0|2021-01-29|117744.0|0|10273.0|0|8.024715467476975|0|128017.0|0
0|2021-01-30|117744.0|0|10273.0|0|8.024715467476975|0|128017.0|0
0|2021-01-31|117744.0|0|10273.0|0|8.024715467476975|0|128017.0|0
0|2021-02-01|120915.0|0|8653.0|0|6.678346505309953|0|129568.0|0
0|2021-02-02|120915.0|0|8653.0|0|6.678346505309953|0|129568.0|0
0|2021-02-03|120915.0|0|8653.0|0|6.678346505309953|0|129568.0|0
0|2021-02-04|120915.0|0|8653.0|0|6.678346505309953|0|129568.0|0
0|2021-02-05|120915.0|0|8653.0|0|6.678346505309953|0|129568.0|0
0|2021-02-06|120915.0|0|8653.0|0|6.678346505309953|0|129568.0|0
0|2021-02-07|120915.0|0|8653.0|0|6.678346505309953|0|129568.0|0
0|2021-02-08|120915.0|0|8653.0|0|6.678346505309953|0|129568.0|0
0|2021-02-09|120915.0|0|8653.0|0|6.678346505309953|0|129568.0|0
0|2021-02-10|120915.0|0|8653.0|0|6.678346505309953|0|129568.0|0
0|2021-02-11|120915.0|0|8653.0|0|6.678346505309953|0|129568.0|0
0|2021-02-12|120915.0|0|8653.0|0|6.678346505309953|0|129568.0|0
0|2021-02-13|120915.0|0|8653.0|0|6.678346505309953|0|129568.0|0
0|2021-02-14|120915.0|0|8653.0|0|6.678346505309953|0|129568.0|0
0|2021-02-15|120915.0|0|8653.0|0|6.678346505309953|0|129568.0|0
0|2021-02-16|120915.0|0|8653.0|0|6.678346505309953|0|129568.0|0
0|2021-02-17|120915.0|0|8653.0|0|6.678346505309953|0|129568.0|0
0|2021-02-18|120915.0|0|8653.0|0|6.678346505309953|0|129568.0|0
0|2021-02-19|120915.0|0|8653.0|0|6.678346505309953|0|129568.0|0
0|2021-02-20|120915.0|0|8653.0|0|6.678346505309953|0|129568.0|0
0|2021-02-21|120915.0|0|8653.0|0|6.678346505309953|0|129568.0|0
0|2021-02-22|120915.0|0|8653.0|0|6.678346505309953|0|129568.0|0
0|2021-02-23|120915.0|0|8653.0|0|6.678346505309953|0|129568.0|0
0|2021-02-24|120915.0|0|8653.0|0|6.678346505309953|0|129568.0|0
0|2021-02-25|120915.0|0|8653.0|0|6.678346505309953|0|129568.0|0
0|2021-02-26|120915.0|0|8653.0|0|6.678346505309953|0|129568.0|0
0|2021-02-27|120915.0|0|8653.0|0|6.678346505309953|0|129568.0|0
0|2021-02-28|120915.0|0|8653.0|0|6.678346505309953|0|129568.0|0
0|2021-03-01|124270.0|0|8227.0|0|6.209197189370325|0|132497.0|0
0|2021-03-02|124270.0|0|8227.0|0|6.209197189370325|0|132497.0|0
0|2021-03-03|124270.0|0|8227.0|0|6.209197189370325|0|132497.0|0
0|2021-03-04|124270.0|0|8227.0|0|6.209197189370325|0|132497.0|0
0|2021-03-05|124270.0|0|8227.0|0|6.209197189370325|0|132497.0|0
0|2021-03-06|124270.0|0|8227.0|0|6.209197189370325|0|132497.0|0
0|2021-03-07|124270.0|0|8227.0|0|6.209197189370325|0|132497.0|0
0|2021-03-08|124270.0|0|8227.0|0|6.209197189370325|0|132497.0|0
0|2021-03-09|124270.0|0|8227.0|0|6.209197189370325|0|132497.0|0
0|2021-03-10|124270.0|0|8227.0|0|6.209197189370325|0|132497.0|0
0|2021-03-11|124270.0|0|8227.0|0|6.209197189370325|0|132497.0|0
0|2021-03-12|124270.0|0|8227.0|0|6.209197189370325|0|132497.0|0
0|2021-03-13|124270.0|0|8227.0|0|6.209197189370325|0|132497.0|0
0|2021-03-14|124270.0|0|8227.0|0|6.209197189370325|0|132497.0|0
0|2021-03-15|124270.0|0|8227.0|0|6.209197189370325|0|132497.0|0
0|2021-03-16|124270.0|0|8227.0|0|6.209197189370325|0|132497.0|0
0|2021-03-17|124270.0|0|8227.0|0|6.209197189370325|0|132497.0|0
0|2021-03-18|124270.0|0|8227.0|0|6.209197189370325|0|132497.0|0
0|2021-03-19|124270.0|0|8227.0|0|6.209197189370325|0|132497.0|0
0|2021-03-20|124270.0|0|8227.0|0|6.209197189370325|0|132497.0|0
0|2021-03-21|124270.0|0|8227.0|0|6.209197189370325|0|132497.0|0
0|2021-03-22|124270.0|0|8227.0|0|6.209197189370325|0|132497.0|0
0|2021-03-23|124270.0|0|8227.0|0|6.209197189370325|0|132497.0|0
0|2021-03-24|124270.0|0|8227.0|0|6.209197189370325|0|132497.0|0
0|2021-03-25|124270.0|0|8227.0|0|6.209197189370325|0|132497.0|0
0|2021-03-26|124270.0|0|8227.0|0|6.209197189370325|0|132497.0|0
0|2021-03-27|124270.0|0|8227.0|0|6.209197189370325|0|132497.0|0
0|2021-03-28|124270.0|0|8227.0|0|6.209197189370325|0|132497.0|0
0|2021-03-29|124270.0|0|8227.0|0|6.209197189370325|0|132497.0|0
0|2021-03-30|124270.0|0|8227.0|0|6.209197189370325|0|132497.0|0
0|2021-03-31|124270.0|0|8227.0|0|6.209197189370325|0|132497.0|0
0|2021-04-01|126336.0|0|7593.0|0|5.669421857850055|0|133929.0|0
0|2021-04-02|126336.0|0|7593.0|0|5.669421857850055|0|133929.0|0
0|2021-04-03|126336.0|0|7593.0|0|5.669421857850055|0|133929.0|0
0|2021-04-04|126336.0|0|7593.0|0|5.669421857850055|0|133929.0|0
0|2021-04-05|126336.0|0|7593.0|0|5.669421857850055|0|133929.0|0
0|2021-04-06|126336.0|0|7593.0|0|5.669421857850055|0|133929.0|0
0|2021-04-07|126336.0|0|7593.0|0|5.669421857850055|0|133929.0|0
0|2021-04-08|126336.0|0|7593.0|0|5.669421857850055|0|133929.0|0
0|2021-04-09|126336.0|0|7593.0|0|5.669421857850055|0|133929.0|0
0|2021-04-10|126336.0|0|7593.0|0|5.669421857850055|0|133929.0|0
0|2021-04-11|126336.0|0|7593.0|0|5.669421857850055|0|133929.0|0
0|2021-04-12|126336.0|0|7593.0|0|5.669421857850055|0|133929.0|0
0|2021-04-13|126336.0|0|7593.0|0|5.669421857850055|0|133929.0|0
0|2021-04-14|126336.0|0|7593.0|0|5.669421857850055|0|133929.0|0
0|2021-04-15|126336.0|0|7593.0|0|5.669421857850055|0|133929.0|0
0|2021-04-16|126336.0|0|7593.0|0|5.669421857850055|0|133929.0|0
0|2021-04-17|126336.0|0|7593.0|0|5.669421857850055|0|133929.0|0
0|2021-04-18|126336.0|0|7593.0|0|5.669421857850055|0|133929.0|0
0|2021-04-19|126336.0|0|7593.0|0|5.669421857850055|0|133929.0|0
0|2021-04-20|126336.0|0|7593.0|0|5.669421857850055|0|133929.0|0
0|2021-04-21|126336.0|0|7593.0|0|5.669421857850055|0|133929.0|0
0|2021-04-22|126336.0|0|7593.0|0|5.669421857850055|0|133929.0|0
0|2021-04-23|126336.0|0|7593.0|0|5.669421857850055|0|133929.0|0
0|2021-04-24|126336.0|0|7593.0|0|5.669421857850055|0|133929.0|0
0|2021-04-25|126336.0|0|7593.0|0|5.669421857850055|0|133929.0|0
0|2021-04-26|126336.0|0|7593.0|0|5.669421857850055|0|133929.0|0
0|2021-04-27|126336.0|0|7593.0|0|5.669421857850055|0|133929.0|0
0|2021-04-28|126336.0|0|7593.0|0|5.669421857850055|0|133929.0|0
0|2021-04-29|126336.0|0|7593.0|0|5.669421857850055|0|133929.0|0
0|2021-04-30|126336.0|0|7593.0|0|5.669421857850055|0|133929.0|0
0|2021-05-01|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-05-02|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-05-03|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-05-04|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-05-05|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-05-06|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-05-07|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-05-08|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-05-09|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-05-10|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-05-11|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-05-12|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-05-13|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-05-14|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-05-15|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-05-16|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-05-17|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-05-18|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-05-19|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-05-20|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-05-21|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-05-22|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-05-23|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-05-24|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-05-25|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-05-26|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-05-27|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-05-28|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-05-29|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-05-30|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-05-31|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-06-01|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-06-02|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-06-03|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-06-04|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-06-05|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-06-06|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-06-07|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-06-08|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-06-09|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-06-10|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-06-11|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-06-12|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-06-13|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-06-14|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-06-15|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-06-16|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-06-17|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-06-18|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-06-19|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-06-20|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-06-21|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-06-22|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-06-23|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-06-24|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-06-25|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-06-26|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-06-27|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-06-28|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-06-29|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-06-30|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-07-01|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-07-02|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-07-03|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-07-04|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-07-05|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-07-06|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-07-07|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-07-08|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-07-09|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-07-10|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-07-11|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-07-12|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-07-13|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-07-14|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-07-15|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-07-16|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-07-17|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-07-18|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-07-19|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-07-20|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-07-21|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-07-22|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-07-23|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-07-24|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-07-25|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-07-26|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-07-27|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-07-28|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-07-29|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-07-30|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-07-31|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-08-01|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-08-02|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-08-03|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-08-04|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-08-05|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-08-06|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-08-07|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-08-08|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-08-09|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-08-10|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-08-11|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-08-12|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-08-13|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-08-14|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-08-15|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-08-16|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-08-17|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-08-18|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-08-19|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-08-20|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-08-21|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-08-22|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-08-23|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-08-24|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-08-25|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-08-26|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-08-27|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-08-28|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-08-29|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-08-30|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-08-31|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-09-01|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-09-02|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-09-03|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-09-04|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-09-05|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-09-06|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-09-07|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-09-08|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-09-09|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-09-10|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-09-11|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-09-12|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-09-13|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-09-14|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-09-15|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-09-16|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-09-17|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-09-18|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-09-19|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-09-20|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-09-21|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-09-22|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-09-23|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-09-24|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-09-25|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-09-26|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-09-27|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-09-28|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-09-29|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-09-30|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-10-01|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-10-02|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-10-03|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-10-04|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-10-05|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-10-06|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-10-07|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-10-08|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-10-09|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-10-10|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-10-11|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-10-12|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-10-13|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-10-14|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-10-15|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-10-16|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-10-17|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-10-18|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-10-19|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-10-20|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-10-21|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-10-22|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-10-23|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-10-24|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-10-25|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-10-26|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-10-27|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-10-28|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-10-29|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-10-30|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-10-31|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-11-01|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-11-02|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
0|2021-11-03|125498.0|0|8924.0|0|6.6387942449896595|0|134422.0|0
