|dates|Jayuya_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|Jayuya_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|Jayuya_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|Jayuya_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|Jayuya_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|Jayuya_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|Jayuya_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|Jayuya_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-10|3701.0|0|532.0|0|12.567918733758564|0|4233.0|0
0|2020-12-11|3701.0|0|532.0|0|12.567918733758564|0|4233.0|0
0|2020-12-12|3701.0|0|532.0|0|12.567918733758564|0|4233.0|0
0|2020-12-13|3701.0|0|532.0|0|12.567918733758564|0|4233.0|0
0|2020-12-14|3701.0|0|532.0|0|12.567918733758564|0|4233.0|0
0|2020-12-15|3701.0|0|532.0|0|12.567918733758564|0|4233.0|0
0|2020-12-16|3701.0|0|532.0|0|12.567918733758564|0|4233.0|0
0|2020-12-17|3701.0|0|532.0|0|12.567918733758564|0|4233.0|0
0|2020-12-18|3701.0|0|532.0|0|12.567918733758564|0|4233.0|0
0|2020-12-19|3701.0|0|532.0|0|12.567918733758564|0|4233.0|0
0|2020-12-20|3701.0|0|532.0|0|12.567918733758564|0|4233.0|0
0|2020-12-21|3701.0|0|532.0|0|12.567918733758564|0|4233.0|0
0|2020-12-22|3701.0|0|532.0|0|12.567918733758564|0|4233.0|0
0|2020-12-23|3701.0|0|532.0|0|12.567918733758564|0|4233.0|0
0|2020-12-24|3701.0|0|532.0|0|12.567918733758564|0|4233.0|0
0|2020-12-25|3701.0|0|532.0|0|12.567918733758564|0|4233.0|0
0|2020-12-26|3701.0|0|532.0|0|12.567918733758564|0|4233.0|0
0|2020-12-27|3701.0|0|532.0|0|12.567918733758564|0|4233.0|0
0|2020-12-28|3701.0|0|532.0|0|12.567918733758564|0|4233.0|0
0|2020-12-29|3701.0|0|532.0|0|12.567918733758564|0|4233.0|0
0|2020-12-30|3701.0|0|532.0|0|12.567918733758564|0|4233.0|0
0|2020-12-31|3701.0|0|532.0|0|12.567918733758564|0|4233.0|0
0|2021-01-01|3742.0|0|519.0|0|12.18023938042713|0|4261.0|0
0|2021-01-02|3742.0|0|519.0|0|12.18023938042713|0|4261.0|0
0|2021-01-03|3742.0|0|519.0|0|12.18023938042713|0|4261.0|0
0|2021-01-04|3742.0|0|519.0|0|12.18023938042713|0|4261.0|0
0|2021-01-05|3742.0|0|519.0|0|12.18023938042713|0|4261.0|0
0|2021-01-06|3742.0|0|519.0|0|12.18023938042713|0|4261.0|0
0|2021-01-07|3742.0|0|519.0|0|12.18023938042713|0|4261.0|0
0|2021-01-08|3742.0|0|519.0|0|12.18023938042713|0|4261.0|0
0|2021-01-09|3742.0|0|519.0|0|12.18023938042713|0|4261.0|0
0|2021-01-10|3742.0|0|519.0|0|12.18023938042713|0|4261.0|0
0|2021-01-11|3742.0|0|519.0|0|12.18023938042713|0|4261.0|0
0|2021-01-12|3742.0|0|519.0|0|12.18023938042713|0|4261.0|0
0|2021-01-13|3742.0|0|519.0|0|12.18023938042713|0|4261.0|0
0|2021-01-14|3742.0|0|519.0|0|12.18023938042713|0|4261.0|0
0|2021-01-15|3742.0|0|519.0|0|12.18023938042713|0|4261.0|0
0|2021-01-16|3742.0|0|519.0|0|12.18023938042713|0|4261.0|0
0|2021-01-17|3742.0|0|519.0|0|12.18023938042713|0|4261.0|0
0|2021-01-18|3742.0|0|519.0|0|12.18023938042713|0|4261.0|0
0|2021-01-19|3742.0|0|519.0|0|12.18023938042713|0|4261.0|0
0|2021-01-20|3742.0|0|519.0|0|12.18023938042713|0|4261.0|0
0|2021-01-21|3742.0|0|519.0|0|12.18023938042713|0|4261.0|0
0|2021-01-22|3742.0|0|519.0|0|12.18023938042713|0|4261.0|0
0|2021-01-23|3742.0|0|519.0|0|12.18023938042713|0|4261.0|0
0|2021-01-24|3742.0|0|519.0|0|12.18023938042713|0|4261.0|0
0|2021-01-25|3742.0|0|519.0|0|12.18023938042713|0|4261.0|0
0|2021-01-26|3742.0|0|519.0|0|12.18023938042713|0|4261.0|0
0|2021-01-27|3742.0|0|519.0|0|12.18023938042713|0|4261.0|0
0|2021-01-28|3742.0|0|519.0|0|12.18023938042713|0|4261.0|0
0|2021-01-29|3742.0|0|519.0|0|12.18023938042713|0|4261.0|0
0|2021-01-30|3742.0|0|519.0|0|12.18023938042713|0|4261.0|0
0|2021-01-31|3742.0|0|519.0|0|12.18023938042713|0|4261.0|0
0|2021-02-01|3756.0|0|516.0|0|12.07865168539326|0|4272.0|0
0|2021-02-02|3756.0|0|516.0|0|12.07865168539326|0|4272.0|0
0|2021-02-03|3756.0|0|516.0|0|12.07865168539326|0|4272.0|0
0|2021-02-04|3756.0|0|516.0|0|12.07865168539326|0|4272.0|0
0|2021-02-05|3756.0|0|516.0|0|12.07865168539326|0|4272.0|0
0|2021-02-06|3756.0|0|516.0|0|12.07865168539326|0|4272.0|0
0|2021-02-07|3756.0|0|516.0|0|12.07865168539326|0|4272.0|0
0|2021-02-08|3756.0|0|516.0|0|12.07865168539326|0|4272.0|0
0|2021-02-09|3756.0|0|516.0|0|12.07865168539326|0|4272.0|0
0|2021-02-10|3756.0|0|516.0|0|12.07865168539326|0|4272.0|0
0|2021-02-11|3756.0|0|516.0|0|12.07865168539326|0|4272.0|0
0|2021-02-12|3756.0|0|516.0|0|12.07865168539326|0|4272.0|0
0|2021-02-13|3756.0|0|516.0|0|12.07865168539326|0|4272.0|0
0|2021-02-14|3756.0|0|516.0|0|12.07865168539326|0|4272.0|0
0|2021-02-15|3756.0|0|516.0|0|12.07865168539326|0|4272.0|0
0|2021-02-16|3756.0|0|516.0|0|12.07865168539326|0|4272.0|0
0|2021-02-17|3756.0|0|516.0|0|12.07865168539326|0|4272.0|0
0|2021-02-18|3756.0|0|516.0|0|12.07865168539326|0|4272.0|0
0|2021-02-19|3756.0|0|516.0|0|12.07865168539326|0|4272.0|0
0|2021-02-20|3756.0|0|516.0|0|12.07865168539326|0|4272.0|0
0|2021-02-21|3756.0|0|516.0|0|12.07865168539326|0|4272.0|0
0|2021-02-22|3756.0|0|516.0|0|12.07865168539326|0|4272.0|0
0|2021-02-23|3756.0|0|516.0|0|12.07865168539326|0|4272.0|0
0|2021-02-24|3756.0|0|516.0|0|12.07865168539326|0|4272.0|0
0|2021-02-25|3756.0|0|516.0|0|12.07865168539326|0|4272.0|0
0|2021-02-26|3756.0|0|516.0|0|12.07865168539326|0|4272.0|0
0|2021-02-27|3756.0|0|516.0|0|12.07865168539326|0|4272.0|0
0|2021-02-28|3756.0|0|516.0|0|12.07865168539326|0|4272.0|0
0|2021-03-01|3825.0|0|535.0|0|12.270642201834862|0|4360.0|0
0|2021-03-02|3825.0|0|535.0|0|12.270642201834862|0|4360.0|0
0|2021-03-03|3825.0|0|535.0|0|12.270642201834862|0|4360.0|0
0|2021-03-04|3825.0|0|535.0|0|12.270642201834862|0|4360.0|0
0|2021-03-05|3825.0|0|535.0|0|12.270642201834862|0|4360.0|0
0|2021-03-06|3825.0|0|535.0|0|12.270642201834862|0|4360.0|0
0|2021-03-07|3825.0|0|535.0|0|12.270642201834862|0|4360.0|0
0|2021-03-08|3825.0|0|535.0|0|12.270642201834862|0|4360.0|0
0|2021-03-09|3825.0|0|535.0|0|12.270642201834862|0|4360.0|0
0|2021-03-10|3825.0|0|535.0|0|12.270642201834862|0|4360.0|0
0|2021-03-11|3825.0|0|535.0|0|12.270642201834862|0|4360.0|0
0|2021-03-12|3825.0|0|535.0|0|12.270642201834862|0|4360.0|0
0|2021-03-13|3825.0|0|535.0|0|12.270642201834862|0|4360.0|0
0|2021-03-14|3825.0|0|535.0|0|12.270642201834862|0|4360.0|0
0|2021-03-15|3825.0|0|535.0|0|12.270642201834862|0|4360.0|0
0|2021-03-16|3825.0|0|535.0|0|12.270642201834862|0|4360.0|0
0|2021-03-17|3825.0|0|535.0|0|12.270642201834862|0|4360.0|0
0|2021-03-18|3825.0|0|535.0|0|12.270642201834862|0|4360.0|0
0|2021-03-19|3825.0|0|535.0|0|12.270642201834862|0|4360.0|0
0|2021-03-20|3825.0|0|535.0|0|12.270642201834862|0|4360.0|0
0|2021-03-21|3825.0|0|535.0|0|12.270642201834862|0|4360.0|0
0|2021-03-22|3825.0|0|535.0|0|12.270642201834862|0|4360.0|0
0|2021-03-23|3825.0|0|535.0|0|12.270642201834862|0|4360.0|0
0|2021-03-24|3825.0|0|535.0|0|12.270642201834862|0|4360.0|0
0|2021-03-25|3825.0|0|535.0|0|12.270642201834862|0|4360.0|0
0|2021-03-26|3825.0|0|535.0|0|12.270642201834862|0|4360.0|0
0|2021-03-27|3825.0|0|535.0|0|12.270642201834862|0|4360.0|0
0|2021-03-28|3825.0|0|535.0|0|12.270642201834862|0|4360.0|0
0|2021-03-29|3825.0|0|535.0|0|12.270642201834862|0|4360.0|0
0|2021-03-30|3825.0|0|535.0|0|12.270642201834862|0|4360.0|0
0|2021-03-31|3825.0|0|535.0|0|12.270642201834862|0|4360.0|0
0|2021-04-01|3631.0|0|503.0|0|12.167392356071602|0|4134.0|0
0|2021-04-02|3631.0|0|503.0|0|12.167392356071602|0|4134.0|0
0|2021-04-03|3631.0|0|503.0|0|12.167392356071602|0|4134.0|0
0|2021-04-04|3631.0|0|503.0|0|12.167392356071602|0|4134.0|0
0|2021-04-05|3631.0|0|503.0|0|12.167392356071602|0|4134.0|0
0|2021-04-06|3631.0|0|503.0|0|12.167392356071602|0|4134.0|0
0|2021-04-07|3631.0|0|503.0|0|12.167392356071602|0|4134.0|0
0|2021-04-08|3631.0|0|503.0|0|12.167392356071602|0|4134.0|0
0|2021-04-09|3631.0|0|503.0|0|12.167392356071602|0|4134.0|0
0|2021-04-10|3631.0|0|503.0|0|12.167392356071602|0|4134.0|0
0|2021-04-11|3631.0|0|503.0|0|12.167392356071602|0|4134.0|0
0|2021-04-12|3631.0|0|503.0|0|12.167392356071602|0|4134.0|0
0|2021-04-13|3631.0|0|503.0|0|12.167392356071602|0|4134.0|0
0|2021-04-14|3631.0|0|503.0|0|12.167392356071602|0|4134.0|0
0|2021-04-15|3631.0|0|503.0|0|12.167392356071602|0|4134.0|0
0|2021-04-16|3631.0|0|503.0|0|12.167392356071602|0|4134.0|0
0|2021-04-17|3631.0|0|503.0|0|12.167392356071602|0|4134.0|0
0|2021-04-18|3631.0|0|503.0|0|12.167392356071602|0|4134.0|0
0|2021-04-19|3631.0|0|503.0|0|12.167392356071602|0|4134.0|0
0|2021-04-20|3631.0|0|503.0|0|12.167392356071602|0|4134.0|0
0|2021-04-21|3631.0|0|503.0|0|12.167392356071602|0|4134.0|0
0|2021-04-22|3631.0|0|503.0|0|12.167392356071602|0|4134.0|0
0|2021-04-23|3631.0|0|503.0|0|12.167392356071602|0|4134.0|0
0|2021-04-24|3631.0|0|503.0|0|12.167392356071602|0|4134.0|0
0|2021-04-25|3631.0|0|503.0|0|12.167392356071602|0|4134.0|0
0|2021-04-26|3631.0|0|503.0|0|12.167392356071602|0|4134.0|0
0|2021-04-27|3631.0|0|503.0|0|12.167392356071602|0|4134.0|0
0|2021-04-28|3631.0|0|503.0|0|12.167392356071602|0|4134.0|0
0|2021-04-29|3631.0|0|503.0|0|12.167392356071602|0|4134.0|0
0|2021-04-30|3631.0|0|503.0|0|12.167392356071602|0|4134.0|0
0|2021-05-01|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-05-02|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-05-03|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-05-04|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-05-05|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-05-06|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-05-07|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-05-08|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-05-09|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-05-10|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-05-11|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-05-12|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-05-13|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-05-14|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-05-15|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-05-16|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-05-17|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-05-18|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-05-19|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-05-20|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-05-21|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-05-22|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-05-23|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-05-24|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-05-25|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-05-26|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-05-27|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-05-28|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-05-29|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-05-30|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-05-31|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-06-01|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-06-02|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-06-03|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-06-04|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-06-05|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-06-06|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-06-07|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-06-08|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-06-09|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-06-10|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-06-11|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-06-12|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-06-13|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-06-14|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-06-15|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-06-16|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-06-17|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-06-18|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-06-19|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-06-20|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-06-21|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-06-22|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-06-23|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-06-24|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-06-25|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-06-26|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-06-27|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-06-28|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-06-29|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-06-30|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-07-01|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-07-02|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-07-03|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-07-04|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-07-05|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-07-06|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-07-07|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-07-08|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-07-09|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-07-10|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-07-11|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-07-12|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-07-13|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-07-14|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-07-15|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-07-16|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-07-17|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-07-18|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-07-19|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-07-20|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-07-21|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-07-22|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-07-23|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-07-24|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-07-25|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-07-26|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-07-27|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-07-28|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-07-29|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-07-30|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-07-31|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-08-01|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-08-02|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-08-03|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-08-04|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-08-05|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-08-06|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-08-07|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-08-08|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-08-09|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-08-10|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-08-11|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-08-12|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-08-13|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-08-14|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-08-15|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-08-16|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-08-17|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-08-18|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-08-19|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-08-20|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-08-21|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-08-22|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-08-23|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-08-24|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-08-25|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-08-26|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-08-27|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-08-28|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-08-29|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-08-30|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-08-31|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-09-01|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-09-02|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-09-03|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-09-04|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-09-05|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-09-06|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-09-07|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-09-08|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-09-09|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-09-10|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-09-11|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-09-12|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-09-13|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-09-14|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-09-15|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-09-16|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-09-17|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-09-18|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-09-19|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-09-20|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-09-21|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-09-22|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-09-23|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-09-24|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-09-25|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-09-26|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-09-27|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-09-28|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-09-29|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-09-30|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-10-01|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-10-02|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-10-03|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-10-04|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-10-05|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-10-06|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-10-07|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-10-08|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-10-09|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-10-10|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-10-11|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-10-12|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-10-13|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-10-14|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-10-15|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-10-16|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-10-17|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-10-18|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-10-19|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-10-20|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-10-21|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-10-22|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-10-23|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-10-24|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-10-25|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-10-26|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-10-27|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-10-28|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-10-29|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-10-30|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-10-31|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-11-01|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-11-02|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-11-03|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-11-04|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-11-05|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-11-06|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-11-07|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-11-08|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-11-09|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-11-10|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-11-11|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-11-12|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-11-13|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-11-14|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-11-15|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-11-16|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-11-17|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-11-18|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-11-19|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-11-20|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-11-21|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-11-22|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-11-23|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-11-24|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
0|2021-11-25|3669.0|0|579.0|0|13.629943502824858|0|4248.0|0
