|dates|Humacao_PuertoRico_UnitedStates.AveragePrecipitationTotal.data|Humacao_PuertoRico_UnitedStates.AveragePrecipitationTotal.missing|Humacao_PuertoRico_UnitedStates.AveragePrecipitation.data|Humacao_PuertoRico_UnitedStates.AveragePrecipitation.missing|Humacao_PuertoRico_UnitedStates.AverageWindDirection.data|Humacao_PuertoRico_UnitedStates.AverageWindDirection.missing|Humacao_PuertoRico_UnitedStates.AverageWindSpeed.data|Humacao_PuertoRico_UnitedStates.AverageWindSpeed.missing
0|2020-05-25|0.0|0|0.0|0|147.01388888888889|0|8.847222222222223|0
0|2020-05-26|0.0|0|0.0020833333333333333|0|119.375|0|9.04861111111111|0
0|2020-05-27|0.0014583333333333334|0|0.002777777777777778|0|110.0|0|5.8819444444444455|0
0|2020-05-28|0.0|0|0.0145625|0|138.81944444444446|0|5.063888888888889|0
0|2020-05-29|0.015833333333333335|0|0.0014583333333333334|0|152.01388888888889|0|5.958333333333332|0
0|2020-05-30|0.0|0|0.0|0|75.55555555555556|0|6.791666666666667|0
0|2020-05-31|0.0|0|0.0|0|75.625|0|8.006944444444445|0
0|2020-06-01|0.0|0|0.0|0|96.4236111111111|0|7.895833333333333|0
0|2020-06-02|0.0|0|0.0|0|79.72222222222221|0|7.715277777777779|0
0|2020-06-03|0.0|0|0.0|0|101.31944444444444|0|10.847222222222223|0
0|2020-06-04|0.0|0|0.00020833333333333335|0|97.43055555555554|0|12.166666666666666|0
0|2020-06-05|0.0004166666666666667|0|0.0|0|73.2638888888889|0|10.493055555555555|0
0|2020-06-06|0.0|0|0.0020833333333333337|0|72.77777777777779|0|9.847222222222223|0
0|2020-06-07|0.0010416666666666667|0|0.0|0|82.56944444444444|0|9.118055555555555|0
0|2020-06-08|0.007083333333333334|0|0.005277777777777778|0|128.40277777777777|0|5.0625|0
0|2020-06-09|0.0004166666666666667|0|0.0004166666666666667|0|69.16666666666667|0|4.65625|0
0|2020-06-10|0.0|0|0.0|0|131.66666666666666|0|4.958333333333333|0
0|2020-06-11|0.00125|0|0.0010416666666666667|0|91.66666666666667|0|4.166666666666667|0
0|2020-06-12|0.0|0|0.0030208333333333337|0|101.77083333333333|0|3.96875|0
0|2020-06-13|0.005833333333333334|0|0.0|0|157.91666666666666|0|6.458333333333333|0
0|2020-06-14|0.0|0|0.0|0|98.33333333333333|0|8.916666666666666|0
0|2020-06-15|0.0|0|0.0|0|101.77083333333333|0|11.170138888888891|0
0|2020-06-16|0.0|0|0.0|0|91.875|0|9.791666666666666|0
0|2020-06-17|0.00125|0|0.0004166666666666667|0|81.18055555555556|0|9.770833333333334|0
0|2020-06-18|0.0020833333333333333|0|0.0016666666666666668|0|92.84722222222223|0|10.208333333333334|0
0|2020-06-19|0.0|0|0.0|0|100.13888888888887|0|9.506944444444445|0
0|2020-06-20|0.0|0|0.0|0|85.27777777777779|0|9.979166666666666|0
0|2020-06-21|0.0004166666666666667|0|0.0005555555555555556|0|86.00694444444444|0|10.253472222222223|0
0|2020-06-22|0.0|0|0.0|0|74.16666666666667|0|9.302083333333334|0
0|2020-06-23|0.0|0|0.0|0|52.083333333333336|0|9.375|0
0|2020-06-24|0.001388888888888889|0|0.0024305555555555556|0|88.85416666666667|0|8.0|0
0|2020-06-25|0.0|0|0.0|0|86.31944444444444|0|11.131944444444445|0
0|2020-06-26|0.0062499999999999995|0|0.006041666666666667|0|73.26388888888889|0|10.743055555555557|0
0|2020-06-27|0.0|0|0.0|0|66.73611111111111|0|10.305555555555555|0
0|2020-06-28|0.0|0|0.0|0|63.125|0|8.479166666666666|0
0|2020-06-29|0.0008333333333333334|0|0.0029166666666666664|0|73.33333333333333|0|6.819444444444444|0
0|2020-06-30|0.0033333333333333335|0|0.002916666666666667|0|93.19444444444444|0|9.25|0
0|2020-07-01|0.0|0|0.0004166666666666667|0|83.33333333333333|0|10.25|0
0|2020-07-02|0.00020833333333333335|0|0.0|0|95.06944444444446|0|10.631944444444445|0
0|2020-07-03|0.0|0|0.0|0|99.8263888888889|0|9.347222222222223|0
0|2020-07-04|0.0|0|0.0|0|88.05555555555554|0|8.770833333333334|0
0|2020-07-05|0.007083333333333334|0|0.005277777777777778|0|91.25|0|8.868055555555555|0
0|2020-07-06|0.0033333333333333335|0|0.0033333333333333335|0|65.76388888888889|0|10.25|0
0|2020-07-07|0.0016666666666666668|0|0.0009722222222222223|0|89.2361111111111|0|9.180555555555555|0
0|2020-07-08|0.0025|0|0.0021527777777777773|0|110.44444444444444|0|11.447916666666666|0
0|2020-07-09|0.0|0|0.0|0|81.875|0|9.229166666666666|0
0|2020-07-10|0.0033333333333333335|0|0.0033333333333333335|0|88.61111111111113|0|9.965277777777777|0
0|2020-07-11|0.0|0|0.010999999999999998|0|72.9513888888889|0|11.029166666666667|0
0|2020-07-12|0.02441666666666667|0|0.08473214285714285|0|75.5327380952381|0|6.8123015873015875|0
0|2020-07-13|0.017916666666666668|0|0.0030000000000000005|0|73.27777777777779|0|7.604166666666667|0
0|2020-07-14|0.0016666666666666668|0|0.0|0|63.68055555555555|0|9.958333333333334|0
0|2020-07-15|0.0|0|0.0|0|57.708333333333336|0|9.840277777777777|0
0|2020-07-16|0.0|0|0.013583333333333334|0|89.55555555555556|0|8.556944444444444|0
0|2020-07-17|0.02291666666666667|0|0.014826388888888889|0|85.52083333333333|0|7.006944444444444|0
0|2020-07-18|0.004583333333333333|0|0.006083333333333334|0|83.77777777777779|0|5.481944444444444|0
0|2020-07-19|0.006666666666666667|0|0.0|0|71.39583333333333|0|7.541666666666667|0
0|2020-07-20|0.0|0|0.0|0|75.0|0|7.375|0
0|2020-07-21|0.0|0|0.004375|0|75.27083333333333|0|6.916666666666665|0
0|2020-07-22|0.0018055555555555557|0|0.0020833333333333333|0|77.39236111111113|0|9.614583333333334|0
0|2020-07-23|0.0025|0|0.00125|0|71.21527777777779|0|9.861111111111112|0
0|2020-07-24|0.0026666666666666666|0|0.01|0|91.02777777777779|0|9.35|0
0|2020-07-25|0.0020833333333333333|0|0.004666666666666667|0|71.70833333333333|0|9.036111111111111|0
0|2020-07-26|0.0019444444444444446|0|0.0008333333333333334|0|54.479166666666664|0|10.864583333333334|0
0|2020-07-27|0.0|0|0.0011111111111111111|0|51.388888888888886|0|11.4375|0
0|2020-07-28|0.005833333333333334|0|0.003541666666666667|0|52.979166666666664|0|12.333333333333334|0
0|2020-07-29|0.0|0|0.017950396825396828|0|53.53670634920635|0|17.341666666666665|0
0|2020-07-30|0.0084375|0|0.08122685185185188|0|121.49768518518518|0|16.8125|0
0|2020-07-31|0.0|0|0.11|0|113.0|0|9.0|0
0|2020-08-01|0.0|0|0.11|0|106.875|0|8.625|0
0|2020-08-02|0.0|0|0.11|0|66.75|0|6.0|0
0|2020-08-03|0.0|0|0.11|0|86.0|0|6.0|0
0|2020-08-04|0.0|0|0.05729166666666668|0|84.07291666666667|0|7.010416666666667|0
0|2020-08-05|0.0|0|0.0|0|67.64583333333333|0|8.0625|0
0|2020-08-06|0.0|0|0.0|0|86.875|0|8.541666666666666|0
0|2020-08-07|0.0|0|0.0|0|75.83333333333333|0|9.187500000000002|0
0|2020-08-08|0.0|0|0.0|0|65.49305555555556|0|10.458333333333332|0
0|2020-08-09|0.0|0|0.0|0|50.48611111111111|0|9.590277777777777|0
0|2020-08-10|0.0|0|0.0|0|71.64583333333333|0|8.229166666666668|0
0|2020-08-11|0.0|0|0.0|0|76.41666666666667|0|7.479166666666667|0
0|2020-08-12|0.0016666666666666668|0|0.0040277777777777786|0|72.8125|0|9.745833333333334|0
0|2020-08-13|0.0008333333333333334|0|0.0|0|72.63888888888889|0|9.020833333333334|0
0|2020-08-14|0.0|0|0.0|0|56.388888888888886|0|9.972222222222223|0
0|2020-08-15|0.0|0|0.0|0|60.416666666666664|0|8.159722222222221|0
0|2020-08-16|0.0|0|0.0004166666666666667|0|129.54861111111111|0|7.1875|0
0|2020-08-17|0.0001388888888888889|0|0.0|0|92.55555555555556|0|9.243055555555555|0
0|2020-08-18|0.0|0|0.0|0|78.99305555555556|0|10.38888888888889|0
0|2020-08-19|0.0|0|0.0|0|89.375|0|9.57638888888889|0
0|2020-08-20|0.0|0|0.007638888888888889|0|65.66666666666667|0|8.947222222222221|0
0|2020-08-21|0.006458333333333333|0|0.002777777777777778|0|62.84722222222222|0|9.590277777777779|0
0|2020-08-22|0.0019444444444444446|0|0.055118055555555566|0|166.31944444444443|0|13.332638888888887|0
0|2020-08-23|0.039375|0|0.0|0|97.29166666666667|0|10.486111111111112|0
0|2020-08-24|0.00125|0|0.008666666666666668|0|144.70833333333334|0|7.045833333333333|0
0|2020-08-25|0.007916666666666667|0|0.0004166666666666667|0|103.40277777777777|0|8.131944444444445|0
0|2020-08-26|0.00375|0|0.0|0|74.51388888888889|0|8.13888888888889|0
0|2020-08-27|0.0|0|0.0029166666666666664|0|52.1875|0|10.274305555555555|0
0|2020-08-28|0.0025|0|0.0|0|50.625|0|10.270833333333334|0
0|2020-08-29|0.0|0|0.0|0|40.486111111111114|0|10.854166666666666|0
0|2020-08-30|0.0|0|0.0004166666666666667|0|67.08333333333333|0|11.041666666666666|0
0|2020-08-31|0.0033333333333333335|0|0.009166666666666667|0|92.39583333333333|0|8.32986111111111|0
0|2020-09-01|0.0|0|0.010833333333333334|0|181.04166666666666|0|8.229166666666666|0
0|2020-09-02|0.0|0|0.006666666666666667|0|115.27777777777779|0|8.597222222222223|0
0|2020-09-03|0.008333333333333333|0|0.002361111111111111|0|111.18055555555556|0|5.625|0
0|2020-09-04|0.0020833333333333333|0|0.0|0|88.33333333333333|0|8.902777777777777|0
0|2020-09-05|0.0|0|0.0|0|74.30555555555556|0|9.04861111111111|0
0|2020-09-06|0.0|0|0.0|0|71.73611111111111|0|7.840277777777779|0
0|2020-09-07|0.0016666666666666668|0|0.009375000000000001|0|66.66666666666666|0|5.215277777777778|0
0|2020-09-08|0.024583333333333332|0|0.01588293650793651|0|87.8670634920635|0|4.787698412698412|0
0|2020-09-09|0.007083333333333334|0|0.0|0|94.79166666666667|0|7.000000000000001|0
0|2020-09-10|0.0|0|0.0|0|58.104166666666664|0|7.729166666666667|0
0|2020-09-11|0.0|0|0.0|0|76.11111111111111|0|6.013888888888889|0
0|2020-09-12|0.0|0|0.0010416666666666667|0|74.72222222222223|0|2.9340277777777772|0
0|2020-09-13|0.00125|0|0.018472222222222223|0|121.59722222222223|0|5.604166666666667|0
0|2020-09-14|0.03166666666666667|0|0.0004166666666666667|0|91.66666666666667|0|4.840277777777778|0
0|2020-09-15|0.0009375|0|0.0021875|0|81.97916666666667|0|5.725694444444444|0
0|2020-09-16|0.0|0|0.0|0|51.15972222222223|0|7.236111111111112|0
0|2020-09-17|0.0|0|0.011583333333333334|0|94.25|0|9.775|0
0|2020-09-18|0.04270833333333333|0|0.0|0|166.45833333333334|0|5.888888888888888|0
0|2020-09-19|0.0|0|0.0010416666666666667|0|153.08333333333334|0|4.229166666666667|0
0|2020-09-20|0.0016666666666666668|0|0.0|0|135.47916666666666|0|4.9375|0
0|2020-09-21|0.0|0|0.0|0|147.5|0|4.791666666666667|0
0|2020-09-22|0.0|0|0.0020833333333333333|0|139.44444444444443|0|5.3125|0
0|2020-09-23|0.0020833333333333333|0|0.0|0|227.5|0|7.201388888888888|0
0|2020-09-24|0.0|0|0.0|0|82.08333333333333|0|4.0|0
0|2020-09-25|0.0|0|0.0|0|101.54166666666667|0|6.03125|0
0|2020-09-26|0.0|0|0.001388888888888889|0|75.91666666666667|0|7.677777777777777|0
0|2020-09-27|0.007083333333333334|0|0.0031944444444444446|0|100.7638888888889|0|7.847222222222221|0
0|2020-09-28|0.0|0|0.02291666666666667|0|112.27083333333333|0|7.441666666666666|0
0|2020-09-29|0.042083333333333334|0|0.017715277777777778|0|148.05555555555554|0|8.416666666666666|0
0|2020-09-30|0.028333333333333335|0|0.011284722222222222|0|73.71527777777777|0|8.690972222222223|0
0|2020-10-01|0.0|0|0.003888888888888888|0|101.52777777777777|0|9.76388888888889|0
0|2020-10-02|0.0016666666666666668|0|0.0006944444444444445|0|94.44444444444446|0|9.145833333333334|0
0|2020-10-03|0.0|0|0.0|0|107.08333333333333|0|6.652777777777779|0
0|2020-10-04|0.0|0|0.0001388888888888889|0|62.38888888888889|0|5.361111111111111|0
0|2020-10-05|0.0|0|0.0022222222222222222|0|91.38888888888887|0|6.180555555555556|0
0|2020-10-06|0.0020833333333333333|0|0.0008333333333333334|0|83.88888888888889|0|7.375|0
0|2020-10-07|0.00010416666666666667|0|0.0|0|84.47916666666667|0|4.652777777777778|0
0|2020-10-08|0.0|0|0.0|0|52.32638888888889|0|3.28125|0
0|2020-10-09|0.0|0|0.0|0|126.45833333333333|0|5.125|0
0|2020-10-10|0.0|0|0.0|0|116.20833333333333|0|4.115972222222222|0
0|2020-10-11|0.0|0|0.0|0|111.31944444444444|0|6.923611111111112|0
0|2020-10-12|0.0|0|0.0|0|70.91666666666667|0|6.3125|0
0|2020-10-13|0.0|0|0.0|0|167.38888888888889|0|4.486111111111111|0
0|2020-10-14|0.0|0|0.0|0|111.44444444444446|0|3.5833333333333335|0
0|2020-10-15|0.0|0|0.0|0|92.4201388888889|0|6.072916666666667|0
0|2020-10-16|0.0|0|0.0|0|114.51388888888887|0|7.311111111111111|0
0|2020-10-17|0.0|0|0.0022222222222222222|0|72.84722222222221|0|6.045138888888888|0
0|2020-10-18|0.0|0|0.0009583333333333333|0|133.33333333333334|0|4.704166666666667|0
0|2020-10-19|0.0|0|0.0|0|274.4375|0|5.395833333333333|0
0|2020-10-20|0.0|0|0.019791666666666666|0|149.34027777777777|0|4.024305555555555|0
0|2020-10-21|0.03625|0|0.0|0|139.625|0|5.020833333333333|0
0|2020-10-22|0.0008333333333333334|0|0.0008333333333333334|0|112.625|0|4.666666666666667|0
0|2020-10-23|0.0|0|0.0|0|93.20833333333333|0|6.611111111111112|0
0|2020-10-24|0.0|0|0.0|0|109.66666666666667|0|9.291666666666666|0
0|2020-10-25|0.0|0|0.0004166666666666667|0|87.70833333333333|0|9.6875|0
0|2020-10-26|0.0004166666666666667|0|0.0|0|58.82638888888889|0|11.447916666666666|0
0|2020-10-27|0.0031249999999999997|0|0.005625000000000001|0|87.1875|0|9.614583333333334|0
0|2020-10-28|0.01375|0|0.01398611111111111|0|64.93055555555556|0|10.408333333333333|0
