|dates|Caguas_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|Caguas_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|Caguas_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|Caguas_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|Caguas_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|Caguas_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|Caguas_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|Caguas_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-01|40934.0|0|4381.0|0|9.667880392805914|0|45315.0|0
0|2020-12-02|40934.0|0|4381.0|0|9.667880392805914|0|45315.0|0
0|2020-12-03|40934.0|0|4381.0|0|9.667880392805914|0|45315.0|0
0|2020-12-04|40934.0|0|4381.0|0|9.667880392805914|0|45315.0|0
0|2020-12-05|40934.0|0|4381.0|0|9.667880392805914|0|45315.0|0
0|2020-12-06|40934.0|0|4381.0|0|9.667880392805914|0|45315.0|0
0|2020-12-07|40934.0|0|4381.0|0|9.667880392805914|0|45315.0|0
0|2020-12-08|40934.0|0|4381.0|0|9.667880392805914|0|45315.0|0
0|2020-12-09|40934.0|0|4381.0|0|9.667880392805914|0|45315.0|0
0|2020-12-10|40934.0|0|4381.0|0|9.667880392805914|0|45315.0|0
0|2020-12-11|40934.0|0|4381.0|0|9.667880392805914|0|45315.0|0
0|2020-12-12|40934.0|0|4381.0|0|9.667880392805914|0|45315.0|0
0|2020-12-13|40934.0|0|4381.0|0|9.667880392805914|0|45315.0|0
0|2020-12-14|40934.0|0|4381.0|0|9.667880392805914|0|45315.0|0
0|2020-12-15|40934.0|0|4381.0|0|9.667880392805914|0|45315.0|0
0|2020-12-16|40934.0|0|4381.0|0|9.667880392805914|0|45315.0|0
0|2020-12-17|40934.0|0|4381.0|0|9.667880392805914|0|45315.0|0
0|2020-12-18|40934.0|0|4381.0|0|9.667880392805914|0|45315.0|0
0|2020-12-19|40934.0|0|4381.0|0|9.667880392805914|0|45315.0|0
0|2020-12-20|40934.0|0|4381.0|0|9.667880392805914|0|45315.0|0
0|2020-12-21|40934.0|0|4381.0|0|9.667880392805914|0|45315.0|0
0|2020-12-22|40934.0|0|4381.0|0|9.667880392805914|0|45315.0|0
0|2020-12-23|40934.0|0|4381.0|0|9.667880392805914|0|45315.0|0
0|2020-12-24|40934.0|0|4381.0|0|9.667880392805914|0|45315.0|0
0|2020-12-25|40934.0|0|4381.0|0|9.667880392805914|0|45315.0|0
0|2020-12-26|40934.0|0|4381.0|0|9.667880392805914|0|45315.0|0
0|2020-12-27|40934.0|0|4381.0|0|9.667880392805914|0|45315.0|0
0|2020-12-28|40934.0|0|4381.0|0|9.667880392805914|0|45315.0|0
0|2020-12-29|40934.0|0|4381.0|0|9.667880392805914|0|45315.0|0
0|2020-12-30|40934.0|0|4381.0|0|9.667880392805914|0|45315.0|0
0|2020-12-31|40934.0|0|4381.0|0|9.667880392805914|0|45315.0|0
0|2021-01-01|41447.0|0|3663.0|0|8.120150742629129|0|45110.0|0
0|2021-01-02|41447.0|0|3663.0|0|8.120150742629129|0|45110.0|0
0|2021-01-03|41447.0|0|3663.0|0|8.120150742629129|0|45110.0|0
0|2021-01-04|41447.0|0|3663.0|0|8.120150742629129|0|45110.0|0
0|2021-01-05|41447.0|0|3663.0|0|8.120150742629129|0|45110.0|0
0|2021-01-06|41447.0|0|3663.0|0|8.120150742629129|0|45110.0|0
0|2021-01-07|41447.0|0|3663.0|0|8.120150742629129|0|45110.0|0
0|2021-01-08|41447.0|0|3663.0|0|8.120150742629129|0|45110.0|0
0|2021-01-09|41447.0|0|3663.0|0|8.120150742629129|0|45110.0|0
0|2021-01-10|41447.0|0|3663.0|0|8.120150742629129|0|45110.0|0
0|2021-01-11|41447.0|0|3663.0|0|8.120150742629129|0|45110.0|0
0|2021-01-12|41447.0|0|3663.0|0|8.120150742629129|0|45110.0|0
0|2021-01-13|41447.0|0|3663.0|0|8.120150742629129|0|45110.0|0
0|2021-01-14|41447.0|0|3663.0|0|8.120150742629129|0|45110.0|0
0|2021-01-15|41447.0|0|3663.0|0|8.120150742629129|0|45110.0|0
0|2021-01-16|41447.0|0|3663.0|0|8.120150742629129|0|45110.0|0
0|2021-01-17|41447.0|0|3663.0|0|8.120150742629129|0|45110.0|0
0|2021-01-18|41447.0|0|3663.0|0|8.120150742629129|0|45110.0|0
0|2021-01-19|41447.0|0|3663.0|0|8.120150742629129|0|45110.0|0
0|2021-01-20|41447.0|0|3663.0|0|8.120150742629129|0|45110.0|0
0|2021-01-21|41447.0|0|3663.0|0|8.120150742629129|0|45110.0|0
0|2021-01-22|41447.0|0|3663.0|0|8.120150742629129|0|45110.0|0
0|2021-01-23|41447.0|0|3663.0|0|8.120150742629129|0|45110.0|0
0|2021-01-24|41447.0|0|3663.0|0|8.120150742629129|0|45110.0|0
0|2021-01-25|41447.0|0|3663.0|0|8.120150742629129|0|45110.0|0
0|2021-01-26|41447.0|0|3663.0|0|8.120150742629129|0|45110.0|0
0|2021-01-27|41447.0|0|3663.0|0|8.120150742629129|0|45110.0|0
0|2021-01-28|41447.0|0|3663.0|0|8.120150742629129|0|45110.0|0
0|2021-01-29|41447.0|0|3663.0|0|8.120150742629129|0|45110.0|0
0|2021-01-30|41447.0|0|3663.0|0|8.120150742629129|0|45110.0|0
0|2021-01-31|41447.0|0|3663.0|0|8.120150742629129|0|45110.0|0
0|2021-02-01|42501.0|0|3065.0|0|6.726506605802572|0|45566.0|0
0|2021-02-02|42501.0|0|3065.0|0|6.726506605802572|0|45566.0|0
0|2021-02-03|42501.0|0|3065.0|0|6.726506605802572|0|45566.0|0
0|2021-02-04|42501.0|0|3065.0|0|6.726506605802572|0|45566.0|0
0|2021-02-05|42501.0|0|3065.0|0|6.726506605802572|0|45566.0|0
0|2021-02-06|42501.0|0|3065.0|0|6.726506605802572|0|45566.0|0
0|2021-02-07|42501.0|0|3065.0|0|6.726506605802572|0|45566.0|0
0|2021-02-08|42501.0|0|3065.0|0|6.726506605802572|0|45566.0|0
0|2021-02-09|42501.0|0|3065.0|0|6.726506605802572|0|45566.0|0
0|2021-02-10|42501.0|0|3065.0|0|6.726506605802572|0|45566.0|0
0|2021-02-11|42501.0|0|3065.0|0|6.726506605802572|0|45566.0|0
0|2021-02-12|42501.0|0|3065.0|0|6.726506605802572|0|45566.0|0
0|2021-02-13|42501.0|0|3065.0|0|6.726506605802572|0|45566.0|0
0|2021-02-14|42501.0|0|3065.0|0|6.726506605802572|0|45566.0|0
0|2021-02-15|42501.0|0|3065.0|0|6.726506605802572|0|45566.0|0
0|2021-02-16|42501.0|0|3065.0|0|6.726506605802572|0|45566.0|0
0|2021-02-17|42501.0|0|3065.0|0|6.726506605802572|0|45566.0|0
0|2021-02-18|42501.0|0|3065.0|0|6.726506605802572|0|45566.0|0
0|2021-02-19|42501.0|0|3065.0|0|6.726506605802572|0|45566.0|0
0|2021-02-20|42501.0|0|3065.0|0|6.726506605802572|0|45566.0|0
0|2021-02-21|42501.0|0|3065.0|0|6.726506605802572|0|45566.0|0
0|2021-02-22|42501.0|0|3065.0|0|6.726506605802572|0|45566.0|0
0|2021-02-23|42501.0|0|3065.0|0|6.726506605802572|0|45566.0|0
0|2021-02-24|42501.0|0|3065.0|0|6.726506605802572|0|45566.0|0
0|2021-02-25|42501.0|0|3065.0|0|6.726506605802572|0|45566.0|0
0|2021-02-26|42501.0|0|3065.0|0|6.726506605802572|0|45566.0|0
0|2021-02-27|42501.0|0|3065.0|0|6.726506605802572|0|45566.0|0
0|2021-02-28|42501.0|0|3065.0|0|6.726506605802572|0|45566.0|0
0|2021-03-01|43653.0|0|2957.0|0|6.344132160480584|0|46610.0|0
0|2021-03-02|43653.0|0|2957.0|0|6.344132160480584|0|46610.0|0
0|2021-03-03|43653.0|0|2957.0|0|6.344132160480584|0|46610.0|0
0|2021-03-04|43653.0|0|2957.0|0|6.344132160480584|0|46610.0|0
0|2021-03-05|43653.0|0|2957.0|0|6.344132160480584|0|46610.0|0
0|2021-03-06|43653.0|0|2957.0|0|6.344132160480584|0|46610.0|0
0|2021-03-07|43653.0|0|2957.0|0|6.344132160480584|0|46610.0|0
0|2021-03-08|43653.0|0|2957.0|0|6.344132160480584|0|46610.0|0
0|2021-03-09|43653.0|0|2957.0|0|6.344132160480584|0|46610.0|0
0|2021-03-10|43653.0|0|2957.0|0|6.344132160480584|0|46610.0|0
0|2021-03-11|43653.0|0|2957.0|0|6.344132160480584|0|46610.0|0
0|2021-03-12|43653.0|0|2957.0|0|6.344132160480584|0|46610.0|0
0|2021-03-13|43653.0|0|2957.0|0|6.344132160480584|0|46610.0|0
0|2021-03-14|43653.0|0|2957.0|0|6.344132160480584|0|46610.0|0
0|2021-03-15|43653.0|0|2957.0|0|6.344132160480584|0|46610.0|0
0|2021-03-16|43653.0|0|2957.0|0|6.344132160480584|0|46610.0|0
0|2021-03-17|43653.0|0|2957.0|0|6.344132160480584|0|46610.0|0
0|2021-03-18|43653.0|0|2957.0|0|6.344132160480584|0|46610.0|0
0|2021-03-19|43653.0|0|2957.0|0|6.344132160480584|0|46610.0|0
0|2021-03-20|43653.0|0|2957.0|0|6.344132160480584|0|46610.0|0
0|2021-03-21|43653.0|0|2957.0|0|6.344132160480584|0|46610.0|0
0|2021-03-22|43653.0|0|2957.0|0|6.344132160480584|0|46610.0|0
0|2021-03-23|43653.0|0|2957.0|0|6.344132160480584|0|46610.0|0
0|2021-03-24|43653.0|0|2957.0|0|6.344132160480584|0|46610.0|0
0|2021-03-25|43653.0|0|2957.0|0|6.344132160480584|0|46610.0|0
0|2021-03-26|43653.0|0|2957.0|0|6.344132160480584|0|46610.0|0
0|2021-03-27|43653.0|0|2957.0|0|6.344132160480584|0|46610.0|0
0|2021-03-28|43653.0|0|2957.0|0|6.344132160480584|0|46610.0|0
0|2021-03-29|43653.0|0|2957.0|0|6.344132160480584|0|46610.0|0
0|2021-03-30|43653.0|0|2957.0|0|6.344132160480584|0|46610.0|0
0|2021-03-31|43653.0|0|2957.0|0|6.344132160480584|0|46610.0|0
0|2021-04-01|44565.0|0|2765.0|0|5.841960701457849|0|47330.0|0
0|2021-04-02|44565.0|0|2765.0|0|5.841960701457849|0|47330.0|0
0|2021-04-03|44565.0|0|2765.0|0|5.841960701457849|0|47330.0|0
0|2021-04-04|44565.0|0|2765.0|0|5.841960701457849|0|47330.0|0
0|2021-04-05|44565.0|0|2765.0|0|5.841960701457849|0|47330.0|0
0|2021-04-06|44565.0|0|2765.0|0|5.841960701457849|0|47330.0|0
0|2021-04-07|44565.0|0|2765.0|0|5.841960701457849|0|47330.0|0
0|2021-04-08|44565.0|0|2765.0|0|5.841960701457849|0|47330.0|0
0|2021-04-09|44565.0|0|2765.0|0|5.841960701457849|0|47330.0|0
0|2021-04-10|44565.0|0|2765.0|0|5.841960701457849|0|47330.0|0
0|2021-04-11|44565.0|0|2765.0|0|5.841960701457849|0|47330.0|0
0|2021-04-12|44565.0|0|2765.0|0|5.841960701457849|0|47330.0|0
0|2021-04-13|44565.0|0|2765.0|0|5.841960701457849|0|47330.0|0
0|2021-04-14|44565.0|0|2765.0|0|5.841960701457849|0|47330.0|0
0|2021-04-15|44565.0|0|2765.0|0|5.841960701457849|0|47330.0|0
0|2021-04-16|44565.0|0|2765.0|0|5.841960701457849|0|47330.0|0
0|2021-04-17|44565.0|0|2765.0|0|5.841960701457849|0|47330.0|0
0|2021-04-18|44565.0|0|2765.0|0|5.841960701457849|0|47330.0|0
0|2021-04-19|44565.0|0|2765.0|0|5.841960701457849|0|47330.0|0
0|2021-04-20|44565.0|0|2765.0|0|5.841960701457849|0|47330.0|0
0|2021-04-21|44565.0|0|2765.0|0|5.841960701457849|0|47330.0|0
0|2021-04-22|44565.0|0|2765.0|0|5.841960701457849|0|47330.0|0
0|2021-04-23|44565.0|0|2765.0|0|5.841960701457849|0|47330.0|0
0|2021-04-24|44565.0|0|2765.0|0|5.841960701457849|0|47330.0|0
0|2021-04-25|44565.0|0|2765.0|0|5.841960701457849|0|47330.0|0
0|2021-04-26|44565.0|0|2765.0|0|5.841960701457849|0|47330.0|0
0|2021-04-27|44565.0|0|2765.0|0|5.841960701457849|0|47330.0|0
0|2021-04-28|44565.0|0|2765.0|0|5.841960701457849|0|47330.0|0
0|2021-04-29|44565.0|0|2765.0|0|5.841960701457849|0|47330.0|0
0|2021-04-30|44565.0|0|2765.0|0|5.841960701457849|0|47330.0|0
0|2021-05-01|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-05-02|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-05-03|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-05-04|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-05-05|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-05-06|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-05-07|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-05-08|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-05-09|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-05-10|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-05-11|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-05-12|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-05-13|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-05-14|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-05-15|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-05-16|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-05-17|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-05-18|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-05-19|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-05-20|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-05-21|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-05-22|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-05-23|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-05-24|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-05-25|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-05-26|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-05-27|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-05-28|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-05-29|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-05-30|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-05-31|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-06-01|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-06-02|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-06-03|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-06-04|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-06-05|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-06-06|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-06-07|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-06-08|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-06-09|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-06-10|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-06-11|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-06-12|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-06-13|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-06-14|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-06-15|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-06-16|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-06-17|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-06-18|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-06-19|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-06-20|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-06-21|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-06-22|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-06-23|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-06-24|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-06-25|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-06-26|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-06-27|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-06-28|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-06-29|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-06-30|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-07-01|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-07-02|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-07-03|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-07-04|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-07-05|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-07-06|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-07-07|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-07-08|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-07-09|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-07-10|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-07-11|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-07-12|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-07-13|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-07-14|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-07-15|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-07-16|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-07-17|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-07-18|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-07-19|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-07-20|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-07-21|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-07-22|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-07-23|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-07-24|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-07-25|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-07-26|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-07-27|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-07-28|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-07-29|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-07-30|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-07-31|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-08-01|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-08-02|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-08-03|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-08-04|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-08-05|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-08-06|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-08-07|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-08-08|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-08-09|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-08-10|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-08-11|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-08-12|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-08-13|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-08-14|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-08-15|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-08-16|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-08-17|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-08-18|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-08-19|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-08-20|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-08-21|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-08-22|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-08-23|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-08-24|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-08-25|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-08-26|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-08-27|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-08-28|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-08-29|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-08-30|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-08-31|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-09-01|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-09-02|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-09-03|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-09-04|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-09-05|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-09-06|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-09-07|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-09-08|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-09-09|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-09-10|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-09-11|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-09-12|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-09-13|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-09-14|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-09-15|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-09-16|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-09-17|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-09-18|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-09-19|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-09-20|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-09-21|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-09-22|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-09-23|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-09-24|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-09-25|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-09-26|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-09-27|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-09-28|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-09-29|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-09-30|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-10-01|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-10-02|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-10-03|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-10-04|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-10-05|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-10-06|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-10-07|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-10-08|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-10-09|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-10-10|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-10-11|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-10-12|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-10-13|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-10-14|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-10-15|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-10-16|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-10-17|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-10-18|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-10-19|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-10-20|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-10-21|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-10-22|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-10-23|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-10-24|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-10-25|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-10-26|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-10-27|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-10-28|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-10-29|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-10-30|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-10-31|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-11-01|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-11-02|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-11-03|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-11-04|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-11-05|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-11-06|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-11-07|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
