|dates|TrujilloAlto_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|TrujilloAlto_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|TrujilloAlto_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|TrujilloAlto_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|TrujilloAlto_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|TrujilloAlto_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|TrujilloAlto_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|TrujilloAlto_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-11-29|23945.0|0|1851.0|0|7.1755310900914875|0|25796.0|0
0|2020-11-30|23945.0|0|1851.0|0|7.1755310900914875|0|25796.0|0
0|2020-12-01|23621.0|0|2041.0|0|7.9533941236068895|0|25662.0|0
0|2020-12-02|23621.0|0|2041.0|0|7.9533941236068895|0|25662.0|0
0|2020-12-03|23621.0|0|2041.0|0|7.9533941236068895|0|25662.0|0
0|2020-12-04|23621.0|0|2041.0|0|7.9533941236068895|0|25662.0|0
0|2020-12-05|23621.0|0|2041.0|0|7.9533941236068895|0|25662.0|0
0|2020-12-06|23621.0|0|2041.0|0|7.9533941236068895|0|25662.0|0
0|2020-12-07|23621.0|0|2041.0|0|7.9533941236068895|0|25662.0|0
0|2020-12-08|23621.0|0|2041.0|0|7.9533941236068895|0|25662.0|0
0|2020-12-09|23621.0|0|2041.0|0|7.9533941236068895|0|25662.0|0
0|2020-12-10|23621.0|0|2041.0|0|7.9533941236068895|0|25662.0|0
0|2020-12-11|23621.0|0|2041.0|0|7.9533941236068895|0|25662.0|0
0|2020-12-12|23621.0|0|2041.0|0|7.9533941236068895|0|25662.0|0
0|2020-12-13|23621.0|0|2041.0|0|7.9533941236068895|0|25662.0|0
0|2020-12-14|23621.0|0|2041.0|0|7.9533941236068895|0|25662.0|0
0|2020-12-15|23621.0|0|2041.0|0|7.9533941236068895|0|25662.0|0
0|2020-12-16|23621.0|0|2041.0|0|7.9533941236068895|0|25662.0|0
0|2020-12-17|23621.0|0|2041.0|0|7.9533941236068895|0|25662.0|0
0|2020-12-18|23621.0|0|2041.0|0|7.9533941236068895|0|25662.0|0
0|2020-12-19|23621.0|0|2041.0|0|7.9533941236068895|0|25662.0|0
0|2020-12-20|23621.0|0|2041.0|0|7.9533941236068895|0|25662.0|0
0|2020-12-21|23621.0|0|2041.0|0|7.9533941236068895|0|25662.0|0
0|2020-12-22|23621.0|0|2041.0|0|7.9533941236068895|0|25662.0|0
0|2020-12-23|23621.0|0|2041.0|0|7.9533941236068895|0|25662.0|0
0|2020-12-24|23621.0|0|2041.0|0|7.9533941236068895|0|25662.0|0
0|2020-12-25|23621.0|0|2041.0|0|7.9533941236068895|0|25662.0|0
0|2020-12-26|23621.0|0|2041.0|0|7.9533941236068895|0|25662.0|0
0|2020-12-27|23621.0|0|2041.0|0|7.9533941236068895|0|25662.0|0
0|2020-12-28|23621.0|0|2041.0|0|7.9533941236068895|0|25662.0|0
0|2020-12-29|23621.0|0|2041.0|0|7.9533941236068895|0|25662.0|0
0|2020-12-30|23621.0|0|2041.0|0|7.9533941236068895|0|25662.0|0
0|2020-12-31|23621.0|0|2041.0|0|7.9533941236068895|0|25662.0|0
0|2021-01-01|23920.0|0|1695.0|0|6.617216474721842|0|25615.0|0
0|2021-01-02|23920.0|0|1695.0|0|6.617216474721842|0|25615.0|0
0|2021-01-03|23920.0|0|1695.0|0|6.617216474721842|0|25615.0|0
0|2021-01-04|23920.0|0|1695.0|0|6.617216474721842|0|25615.0|0
0|2021-01-05|23920.0|0|1695.0|0|6.617216474721842|0|25615.0|0
0|2021-01-06|23920.0|0|1695.0|0|6.617216474721842|0|25615.0|0
0|2021-01-07|23920.0|0|1695.0|0|6.617216474721842|0|25615.0|0
0|2021-01-08|23920.0|0|1695.0|0|6.617216474721842|0|25615.0|0
0|2021-01-09|23920.0|0|1695.0|0|6.617216474721842|0|25615.0|0
0|2021-01-10|23920.0|0|1695.0|0|6.617216474721842|0|25615.0|0
0|2021-01-11|23920.0|0|1695.0|0|6.617216474721842|0|25615.0|0
0|2021-01-12|23920.0|0|1695.0|0|6.617216474721842|0|25615.0|0
0|2021-01-13|23920.0|0|1695.0|0|6.617216474721842|0|25615.0|0
0|2021-01-14|23920.0|0|1695.0|0|6.617216474721842|0|25615.0|0
0|2021-01-15|23920.0|0|1695.0|0|6.617216474721842|0|25615.0|0
0|2021-01-16|23920.0|0|1695.0|0|6.617216474721842|0|25615.0|0
0|2021-01-17|23920.0|0|1695.0|0|6.617216474721842|0|25615.0|0
0|2021-01-18|23920.0|0|1695.0|0|6.617216474721842|0|25615.0|0
0|2021-01-19|23920.0|0|1695.0|0|6.617216474721842|0|25615.0|0
0|2021-01-20|23920.0|0|1695.0|0|6.617216474721842|0|25615.0|0
0|2021-01-21|23920.0|0|1695.0|0|6.617216474721842|0|25615.0|0
0|2021-01-22|23920.0|0|1695.0|0|6.617216474721842|0|25615.0|0
0|2021-01-23|23920.0|0|1695.0|0|6.617216474721842|0|25615.0|0
0|2021-01-24|23920.0|0|1695.0|0|6.617216474721842|0|25615.0|0
0|2021-01-25|23920.0|0|1695.0|0|6.617216474721842|0|25615.0|0
0|2021-01-26|23920.0|0|1695.0|0|6.617216474721842|0|25615.0|0
0|2021-01-27|23920.0|0|1695.0|0|6.617216474721842|0|25615.0|0
0|2021-01-28|23920.0|0|1695.0|0|6.617216474721842|0|25615.0|0
0|2021-01-29|23920.0|0|1695.0|0|6.617216474721842|0|25615.0|0
0|2021-01-30|23920.0|0|1695.0|0|6.617216474721842|0|25615.0|0
0|2021-01-31|23920.0|0|1695.0|0|6.617216474721842|0|25615.0|0
0|2021-02-01|24532.0|0|1455.0|0|5.5989533228152535|0|25987.0|0
0|2021-02-02|24532.0|0|1455.0|0|5.5989533228152535|0|25987.0|0
0|2021-02-03|24532.0|0|1455.0|0|5.5989533228152535|0|25987.0|0
0|2021-02-04|24532.0|0|1455.0|0|5.5989533228152535|0|25987.0|0
0|2021-02-05|24532.0|0|1455.0|0|5.5989533228152535|0|25987.0|0
0|2021-02-06|24532.0|0|1455.0|0|5.5989533228152535|0|25987.0|0
0|2021-02-07|24532.0|0|1455.0|0|5.5989533228152535|0|25987.0|0
0|2021-02-08|24532.0|0|1455.0|0|5.5989533228152535|0|25987.0|0
0|2021-02-09|24532.0|0|1455.0|0|5.5989533228152535|0|25987.0|0
0|2021-02-10|24532.0|0|1455.0|0|5.5989533228152535|0|25987.0|0
0|2021-02-11|24532.0|0|1455.0|0|5.5989533228152535|0|25987.0|0
0|2021-02-12|24532.0|0|1455.0|0|5.5989533228152535|0|25987.0|0
0|2021-02-13|24532.0|0|1455.0|0|5.5989533228152535|0|25987.0|0
0|2021-02-14|24532.0|0|1455.0|0|5.5989533228152535|0|25987.0|0
0|2021-02-15|24532.0|0|1455.0|0|5.5989533228152535|0|25987.0|0
0|2021-02-16|24532.0|0|1455.0|0|5.5989533228152535|0|25987.0|0
0|2021-02-17|24532.0|0|1455.0|0|5.5989533228152535|0|25987.0|0
0|2021-02-18|24532.0|0|1455.0|0|5.5989533228152535|0|25987.0|0
0|2021-02-19|24532.0|0|1455.0|0|5.5989533228152535|0|25987.0|0
0|2021-02-20|24532.0|0|1455.0|0|5.5989533228152535|0|25987.0|0
0|2021-02-21|24532.0|0|1455.0|0|5.5989533228152535|0|25987.0|0
0|2021-02-22|24532.0|0|1455.0|0|5.5989533228152535|0|25987.0|0
0|2021-02-23|24532.0|0|1455.0|0|5.5989533228152535|0|25987.0|0
0|2021-02-24|24532.0|0|1455.0|0|5.5989533228152535|0|25987.0|0
0|2021-02-25|24532.0|0|1455.0|0|5.5989533228152535|0|25987.0|0
0|2021-02-26|24532.0|0|1455.0|0|5.5989533228152535|0|25987.0|0
0|2021-02-27|24532.0|0|1455.0|0|5.5989533228152535|0|25987.0|0
0|2021-02-28|24532.0|0|1455.0|0|5.5989533228152535|0|25987.0|0
0|2021-03-01|25198.0|0|1420.0|0|5.3347358930047335|0|26618.0|0
0|2021-03-02|25198.0|0|1420.0|0|5.3347358930047335|0|26618.0|0
0|2021-03-03|25198.0|0|1420.0|0|5.3347358930047335|0|26618.0|0
0|2021-03-04|25198.0|0|1420.0|0|5.3347358930047335|0|26618.0|0
0|2021-03-05|25198.0|0|1420.0|0|5.3347358930047335|0|26618.0|0
0|2021-03-06|25198.0|0|1420.0|0|5.3347358930047335|0|26618.0|0
0|2021-03-07|25198.0|0|1420.0|0|5.3347358930047335|0|26618.0|0
0|2021-03-08|25198.0|0|1420.0|0|5.3347358930047335|0|26618.0|0
0|2021-03-09|25198.0|0|1420.0|0|5.3347358930047335|0|26618.0|0
0|2021-03-10|25198.0|0|1420.0|0|5.3347358930047335|0|26618.0|0
0|2021-03-11|25198.0|0|1420.0|0|5.3347358930047335|0|26618.0|0
0|2021-03-12|25198.0|0|1420.0|0|5.3347358930047335|0|26618.0|0
0|2021-03-13|25198.0|0|1420.0|0|5.3347358930047335|0|26618.0|0
0|2021-03-14|25198.0|0|1420.0|0|5.3347358930047335|0|26618.0|0
0|2021-03-15|25198.0|0|1420.0|0|5.3347358930047335|0|26618.0|0
0|2021-03-16|25198.0|0|1420.0|0|5.3347358930047335|0|26618.0|0
0|2021-03-17|25198.0|0|1420.0|0|5.3347358930047335|0|26618.0|0
0|2021-03-18|25198.0|0|1420.0|0|5.3347358930047335|0|26618.0|0
0|2021-03-19|25198.0|0|1420.0|0|5.3347358930047335|0|26618.0|0
0|2021-03-20|25198.0|0|1420.0|0|5.3347358930047335|0|26618.0|0
0|2021-03-21|25198.0|0|1420.0|0|5.3347358930047335|0|26618.0|0
0|2021-03-22|25198.0|0|1420.0|0|5.3347358930047335|0|26618.0|0
0|2021-03-23|25198.0|0|1420.0|0|5.3347358930047335|0|26618.0|0
0|2021-03-24|25198.0|0|1420.0|0|5.3347358930047335|0|26618.0|0
0|2021-03-25|25198.0|0|1420.0|0|5.3347358930047335|0|26618.0|0
0|2021-03-26|25198.0|0|1420.0|0|5.3347358930047335|0|26618.0|0
0|2021-03-27|25198.0|0|1420.0|0|5.3347358930047335|0|26618.0|0
0|2021-03-28|25198.0|0|1420.0|0|5.3347358930047335|0|26618.0|0
0|2021-03-29|25198.0|0|1420.0|0|5.3347358930047335|0|26618.0|0
0|2021-03-30|25198.0|0|1420.0|0|5.3347358930047335|0|26618.0|0
0|2021-03-31|25198.0|0|1420.0|0|5.3347358930047335|0|26618.0|0
0|2021-04-01|25710.0|0|1346.0|0|4.974866942637493|0|27056.0|0
0|2021-04-02|25710.0|0|1346.0|0|4.974866942637493|0|27056.0|0
0|2021-04-03|25710.0|0|1346.0|0|4.974866942637493|0|27056.0|0
0|2021-04-04|25710.0|0|1346.0|0|4.974866942637493|0|27056.0|0
0|2021-04-05|25710.0|0|1346.0|0|4.974866942637493|0|27056.0|0
0|2021-04-06|25710.0|0|1346.0|0|4.974866942637493|0|27056.0|0
0|2021-04-07|25710.0|0|1346.0|0|4.974866942637493|0|27056.0|0
0|2021-04-08|25710.0|0|1346.0|0|4.974866942637493|0|27056.0|0
0|2021-04-09|25710.0|0|1346.0|0|4.974866942637493|0|27056.0|0
0|2021-04-10|25710.0|0|1346.0|0|4.974866942637493|0|27056.0|0
0|2021-04-11|25710.0|0|1346.0|0|4.974866942637493|0|27056.0|0
0|2021-04-12|25710.0|0|1346.0|0|4.974866942637493|0|27056.0|0
0|2021-04-13|25710.0|0|1346.0|0|4.974866942637493|0|27056.0|0
0|2021-04-14|25710.0|0|1346.0|0|4.974866942637493|0|27056.0|0
0|2021-04-15|25710.0|0|1346.0|0|4.974866942637493|0|27056.0|0
0|2021-04-16|25710.0|0|1346.0|0|4.974866942637493|0|27056.0|0
0|2021-04-17|25710.0|0|1346.0|0|4.974866942637493|0|27056.0|0
0|2021-04-18|25710.0|0|1346.0|0|4.974866942637493|0|27056.0|0
0|2021-04-19|25710.0|0|1346.0|0|4.974866942637493|0|27056.0|0
0|2021-04-20|25710.0|0|1346.0|0|4.974866942637493|0|27056.0|0
0|2021-04-21|25710.0|0|1346.0|0|4.974866942637493|0|27056.0|0
0|2021-04-22|25710.0|0|1346.0|0|4.974866942637493|0|27056.0|0
0|2021-04-23|25710.0|0|1346.0|0|4.974866942637493|0|27056.0|0
0|2021-04-24|25710.0|0|1346.0|0|4.974866942637493|0|27056.0|0
0|2021-04-25|25710.0|0|1346.0|0|4.974866942637493|0|27056.0|0
0|2021-04-26|25710.0|0|1346.0|0|4.974866942637493|0|27056.0|0
0|2021-04-27|25710.0|0|1346.0|0|4.974866942637493|0|27056.0|0
0|2021-04-28|25710.0|0|1346.0|0|4.974866942637493|0|27056.0|0
0|2021-04-29|25710.0|0|1346.0|0|4.974866942637493|0|27056.0|0
0|2021-04-30|25710.0|0|1346.0|0|4.974866942637493|0|27056.0|0
0|2021-05-01|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-05-02|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-05-03|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-05-04|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-05-05|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-05-06|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-05-07|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-05-08|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-05-09|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-05-10|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-05-11|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-05-12|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-05-13|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-05-14|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-05-15|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-05-16|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-05-17|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-05-18|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-05-19|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-05-20|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-05-21|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-05-22|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-05-23|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-05-24|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-05-25|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-05-26|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-05-27|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-05-28|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-05-29|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-05-30|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-05-31|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-06-01|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-06-02|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-06-03|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-06-04|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-06-05|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-06-06|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-06-07|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-06-08|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-06-09|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-06-10|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-06-11|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-06-12|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-06-13|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-06-14|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-06-15|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-06-16|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-06-17|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-06-18|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-06-19|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-06-20|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-06-21|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-06-22|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-06-23|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-06-24|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-06-25|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-06-26|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-06-27|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-06-28|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-06-29|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-06-30|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-07-01|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-07-02|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-07-03|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-07-04|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-07-05|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-07-06|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-07-07|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-07-08|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-07-09|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-07-10|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-07-11|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-07-12|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-07-13|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-07-14|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-07-15|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-07-16|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-07-17|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-07-18|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-07-19|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-07-20|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-07-21|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-07-22|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-07-23|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-07-24|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-07-25|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-07-26|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-07-27|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-07-28|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-07-29|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-07-30|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-07-31|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-08-01|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-08-02|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-08-03|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-08-04|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-08-05|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-08-06|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-08-07|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-08-08|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-08-09|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-08-10|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-08-11|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-08-12|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-08-13|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-08-14|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-08-15|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-08-16|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-08-17|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-08-18|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-08-19|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-08-20|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-08-21|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-08-22|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-08-23|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-08-24|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-08-25|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-08-26|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-08-27|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-08-28|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-08-29|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-08-30|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-08-31|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-09-01|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-09-02|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-09-03|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-09-04|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-09-05|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-09-06|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-09-07|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-09-08|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-09-09|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-09-10|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-09-11|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-09-12|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-09-13|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-09-14|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-09-15|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-09-16|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-09-17|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-09-18|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-09-19|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-09-20|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-09-21|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-09-22|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-09-23|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-09-24|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-09-25|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-09-26|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-09-27|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-09-28|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-09-29|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-09-30|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-10-01|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-10-02|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-10-03|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-10-04|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-10-05|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-10-06|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-10-07|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-10-08|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-10-09|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-10-10|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-10-11|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-10-12|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-10-13|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-10-14|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-10-15|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-10-16|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-10-17|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-10-18|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-10-19|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-10-20|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-10-21|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-10-22|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-10-23|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-10-24|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-10-25|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-10-26|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-10-27|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-10-28|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-10-29|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-10-30|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-10-31|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-11-01|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
0|2021-11-02|25516.0|0|1561.0|0|5.765040440226022|0|27077.0|0
