|dates|Salinas_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|Salinas_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|Salinas_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|Salinas_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|Salinas_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|Salinas_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|Salinas_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|Salinas_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-11-25|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-11-26|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-11-27|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-11-28|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-11-29|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-11-30|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-12-01|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-12-02|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-12-03|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-12-04|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-12-05|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-12-06|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-12-07|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-12-08|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-12-09|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-12-10|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-12-11|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-12-12|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-12-13|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-12-14|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-12-15|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-12-16|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-12-17|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-12-18|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-12-19|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-12-20|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-12-21|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-12-22|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-12-23|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-12-24|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-12-25|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-12-26|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-12-27|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-12-28|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-12-29|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-12-30|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-12-31|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2022-01-01|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2022-01-02|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2022-01-03|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2022-01-04|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2022-01-05|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2022-01-06|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2022-01-07|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2022-01-08|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2022-01-09|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2022-01-10|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2022-01-11|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2022-01-12|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2022-01-13|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2022-01-14|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2022-01-15|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2022-01-16|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2022-01-17|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
