|dates|Humacao_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|Humacao_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|Humacao_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|Humacao_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|Humacao_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|Humacao_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|Humacao_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|Humacao_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-01|14488.0|0|1696.0|0|10.479485912011864|0|16184.0|0
0|2020-12-02|14488.0|0|1696.0|0|10.479485912011864|0|16184.0|0
0|2020-12-03|14488.0|0|1696.0|0|10.479485912011864|0|16184.0|0
0|2020-12-04|14488.0|0|1696.0|0|10.479485912011864|0|16184.0|0
0|2020-12-05|14488.0|0|1696.0|0|10.479485912011864|0|16184.0|0
0|2020-12-06|14488.0|0|1696.0|0|10.479485912011864|0|16184.0|0
0|2020-12-07|14488.0|0|1696.0|0|10.479485912011864|0|16184.0|0
0|2020-12-08|14488.0|0|1696.0|0|10.479485912011864|0|16184.0|0
0|2020-12-09|14488.0|0|1696.0|0|10.479485912011864|0|16184.0|0
0|2020-12-10|14488.0|0|1696.0|0|10.479485912011864|0|16184.0|0
0|2020-12-11|14488.0|0|1696.0|0|10.479485912011864|0|16184.0|0
0|2020-12-12|14488.0|0|1696.0|0|10.479485912011864|0|16184.0|0
0|2020-12-13|14488.0|0|1696.0|0|10.479485912011864|0|16184.0|0
0|2020-12-14|14488.0|0|1696.0|0|10.479485912011864|0|16184.0|0
0|2020-12-15|14488.0|0|1696.0|0|10.479485912011864|0|16184.0|0
0|2020-12-16|14488.0|0|1696.0|0|10.479485912011864|0|16184.0|0
0|2020-12-17|14488.0|0|1696.0|0|10.479485912011864|0|16184.0|0
0|2020-12-18|14488.0|0|1696.0|0|10.479485912011864|0|16184.0|0
0|2020-12-19|14488.0|0|1696.0|0|10.479485912011864|0|16184.0|0
0|2020-12-20|14488.0|0|1696.0|0|10.479485912011864|0|16184.0|0
0|2020-12-21|14488.0|0|1696.0|0|10.479485912011864|0|16184.0|0
0|2020-12-22|14488.0|0|1696.0|0|10.479485912011864|0|16184.0|0
0|2020-12-23|14488.0|0|1696.0|0|10.479485912011864|0|16184.0|0
0|2020-12-24|14488.0|0|1696.0|0|10.479485912011864|0|16184.0|0
0|2020-12-25|14488.0|0|1696.0|0|10.479485912011864|0|16184.0|0
0|2020-12-26|14488.0|0|1696.0|0|10.479485912011864|0|16184.0|0
0|2020-12-27|14488.0|0|1696.0|0|10.479485912011864|0|16184.0|0
0|2020-12-28|14488.0|0|1696.0|0|10.479485912011864|0|16184.0|0
0|2020-12-29|14488.0|0|1696.0|0|10.479485912011864|0|16184.0|0
0|2020-12-30|14488.0|0|1696.0|0|10.479485912011864|0|16184.0|0
0|2020-12-31|14488.0|0|1696.0|0|10.479485912011864|0|16184.0|0
0|2021-01-01|14715.0|0|1464.0|0|9.048766920081587|0|16179.0|0
0|2021-01-02|14715.0|0|1464.0|0|9.048766920081587|0|16179.0|0
0|2021-01-03|14715.0|0|1464.0|0|9.048766920081587|0|16179.0|0
0|2021-01-04|14715.0|0|1464.0|0|9.048766920081587|0|16179.0|0
0|2021-01-05|14715.0|0|1464.0|0|9.048766920081587|0|16179.0|0
0|2021-01-06|14715.0|0|1464.0|0|9.048766920081587|0|16179.0|0
0|2021-01-07|14715.0|0|1464.0|0|9.048766920081587|0|16179.0|0
0|2021-01-08|14715.0|0|1464.0|0|9.048766920081587|0|16179.0|0
0|2021-01-09|14715.0|0|1464.0|0|9.048766920081587|0|16179.0|0
0|2021-01-10|14715.0|0|1464.0|0|9.048766920081587|0|16179.0|0
0|2021-01-11|14715.0|0|1464.0|0|9.048766920081587|0|16179.0|0
0|2021-01-12|14715.0|0|1464.0|0|9.048766920081587|0|16179.0|0
0|2021-01-13|14715.0|0|1464.0|0|9.048766920081587|0|16179.0|0
0|2021-01-14|14715.0|0|1464.0|0|9.048766920081587|0|16179.0|0
0|2021-01-15|14715.0|0|1464.0|0|9.048766920081587|0|16179.0|0
0|2021-01-16|14715.0|0|1464.0|0|9.048766920081587|0|16179.0|0
0|2021-01-17|14715.0|0|1464.0|0|9.048766920081587|0|16179.0|0
0|2021-01-18|14715.0|0|1464.0|0|9.048766920081587|0|16179.0|0
0|2021-01-19|14715.0|0|1464.0|0|9.048766920081587|0|16179.0|0
0|2021-01-20|14715.0|0|1464.0|0|9.048766920081587|0|16179.0|0
0|2021-01-21|14715.0|0|1464.0|0|9.048766920081587|0|16179.0|0
0|2021-01-22|14715.0|0|1464.0|0|9.048766920081587|0|16179.0|0
0|2021-01-23|14715.0|0|1464.0|0|9.048766920081587|0|16179.0|0
0|2021-01-24|14715.0|0|1464.0|0|9.048766920081587|0|16179.0|0
0|2021-01-25|14715.0|0|1464.0|0|9.048766920081587|0|16179.0|0
0|2021-01-26|14715.0|0|1464.0|0|9.048766920081587|0|16179.0|0
0|2021-01-27|14715.0|0|1464.0|0|9.048766920081587|0|16179.0|0
0|2021-01-28|14715.0|0|1464.0|0|9.048766920081587|0|16179.0|0
0|2021-01-29|14715.0|0|1464.0|0|9.048766920081587|0|16179.0|0
0|2021-01-30|14715.0|0|1464.0|0|9.048766920081587|0|16179.0|0
0|2021-01-31|14715.0|0|1464.0|0|9.048766920081587|0|16179.0|0
0|2021-02-01|15014.0|0|1275.0|0|7.827368162563693|0|16289.0|0
0|2021-02-02|15014.0|0|1275.0|0|7.827368162563693|0|16289.0|0
0|2021-02-03|15014.0|0|1275.0|0|7.827368162563693|0|16289.0|0
0|2021-02-04|15014.0|0|1275.0|0|7.827368162563693|0|16289.0|0
0|2021-02-05|15014.0|0|1275.0|0|7.827368162563693|0|16289.0|0
0|2021-02-06|15014.0|0|1275.0|0|7.827368162563693|0|16289.0|0
0|2021-02-07|15014.0|0|1275.0|0|7.827368162563693|0|16289.0|0
0|2021-02-08|15014.0|0|1275.0|0|7.827368162563693|0|16289.0|0
0|2021-02-09|15014.0|0|1275.0|0|7.827368162563693|0|16289.0|0
0|2021-02-10|15014.0|0|1275.0|0|7.827368162563693|0|16289.0|0
0|2021-02-11|15014.0|0|1275.0|0|7.827368162563693|0|16289.0|0
0|2021-02-12|15014.0|0|1275.0|0|7.827368162563693|0|16289.0|0
0|2021-02-13|15014.0|0|1275.0|0|7.827368162563693|0|16289.0|0
0|2021-02-14|15014.0|0|1275.0|0|7.827368162563693|0|16289.0|0
0|2021-02-15|15014.0|0|1275.0|0|7.827368162563693|0|16289.0|0
0|2021-02-16|15014.0|0|1275.0|0|7.827368162563693|0|16289.0|0
0|2021-02-17|15014.0|0|1275.0|0|7.827368162563693|0|16289.0|0
0|2021-02-18|15014.0|0|1275.0|0|7.827368162563693|0|16289.0|0
0|2021-02-19|15014.0|0|1275.0|0|7.827368162563693|0|16289.0|0
0|2021-02-20|15014.0|0|1275.0|0|7.827368162563693|0|16289.0|0
0|2021-02-21|15014.0|0|1275.0|0|7.827368162563693|0|16289.0|0
0|2021-02-22|15014.0|0|1275.0|0|7.827368162563693|0|16289.0|0
0|2021-02-23|15014.0|0|1275.0|0|7.827368162563693|0|16289.0|0
0|2021-02-24|15014.0|0|1275.0|0|7.827368162563693|0|16289.0|0
0|2021-02-25|15014.0|0|1275.0|0|7.827368162563693|0|16289.0|0
0|2021-02-26|15014.0|0|1275.0|0|7.827368162563693|0|16289.0|0
0|2021-02-27|15014.0|0|1275.0|0|7.827368162563693|0|16289.0|0
0|2021-02-28|15014.0|0|1275.0|0|7.827368162563693|0|16289.0|0
0|2021-03-01|15401.0|0|1260.0|0|7.562571274233239|0|16661.0|0
0|2021-03-02|15401.0|0|1260.0|0|7.562571274233239|0|16661.0|0
0|2021-03-03|15401.0|0|1260.0|0|7.562571274233239|0|16661.0|0
0|2021-03-04|15401.0|0|1260.0|0|7.562571274233239|0|16661.0|0
0|2021-03-05|15401.0|0|1260.0|0|7.562571274233239|0|16661.0|0
0|2021-03-06|15401.0|0|1260.0|0|7.562571274233239|0|16661.0|0
0|2021-03-07|15401.0|0|1260.0|0|7.562571274233239|0|16661.0|0
0|2021-03-08|15401.0|0|1260.0|0|7.562571274233239|0|16661.0|0
0|2021-03-09|15401.0|0|1260.0|0|7.562571274233239|0|16661.0|0
0|2021-03-10|15401.0|0|1260.0|0|7.562571274233239|0|16661.0|0
0|2021-03-11|15401.0|0|1260.0|0|7.562571274233239|0|16661.0|0
0|2021-03-12|15401.0|0|1260.0|0|7.562571274233239|0|16661.0|0
0|2021-03-13|15401.0|0|1260.0|0|7.562571274233239|0|16661.0|0
0|2021-03-14|15401.0|0|1260.0|0|7.562571274233239|0|16661.0|0
0|2021-03-15|15401.0|0|1260.0|0|7.562571274233239|0|16661.0|0
0|2021-03-16|15401.0|0|1260.0|0|7.562571274233239|0|16661.0|0
0|2021-03-17|15401.0|0|1260.0|0|7.562571274233239|0|16661.0|0
0|2021-03-18|15401.0|0|1260.0|0|7.562571274233239|0|16661.0|0
0|2021-03-19|15401.0|0|1260.0|0|7.562571274233239|0|16661.0|0
0|2021-03-20|15401.0|0|1260.0|0|7.562571274233239|0|16661.0|0
0|2021-03-21|15401.0|0|1260.0|0|7.562571274233239|0|16661.0|0
0|2021-03-22|15401.0|0|1260.0|0|7.562571274233239|0|16661.0|0
0|2021-03-23|15401.0|0|1260.0|0|7.562571274233239|0|16661.0|0
0|2021-03-24|15401.0|0|1260.0|0|7.562571274233239|0|16661.0|0
0|2021-03-25|15401.0|0|1260.0|0|7.562571274233239|0|16661.0|0
0|2021-03-26|15401.0|0|1260.0|0|7.562571274233239|0|16661.0|0
0|2021-03-27|15401.0|0|1260.0|0|7.562571274233239|0|16661.0|0
0|2021-03-28|15401.0|0|1260.0|0|7.562571274233239|0|16661.0|0
0|2021-03-29|15401.0|0|1260.0|0|7.562571274233239|0|16661.0|0
0|2021-03-30|15401.0|0|1260.0|0|7.562571274233239|0|16661.0|0
0|2021-03-31|15401.0|0|1260.0|0|7.562571274233239|0|16661.0|0
0|2021-04-01|15614.0|0|1190.0|0|7.08164722685075|0|16804.0|0
0|2021-04-02|15614.0|0|1190.0|0|7.08164722685075|0|16804.0|0
0|2021-04-03|15614.0|0|1190.0|0|7.08164722685075|0|16804.0|0
0|2021-04-04|15614.0|0|1190.0|0|7.08164722685075|0|16804.0|0
0|2021-04-05|15614.0|0|1190.0|0|7.08164722685075|0|16804.0|0
0|2021-04-06|15614.0|0|1190.0|0|7.08164722685075|0|16804.0|0
0|2021-04-07|15614.0|0|1190.0|0|7.08164722685075|0|16804.0|0
0|2021-04-08|15614.0|0|1190.0|0|7.08164722685075|0|16804.0|0
0|2021-04-09|15614.0|0|1190.0|0|7.08164722685075|0|16804.0|0
0|2021-04-10|15614.0|0|1190.0|0|7.08164722685075|0|16804.0|0
0|2021-04-11|15614.0|0|1190.0|0|7.08164722685075|0|16804.0|0
0|2021-04-12|15614.0|0|1190.0|0|7.08164722685075|0|16804.0|0
0|2021-04-13|15614.0|0|1190.0|0|7.08164722685075|0|16804.0|0
0|2021-04-14|15614.0|0|1190.0|0|7.08164722685075|0|16804.0|0
0|2021-04-15|15614.0|0|1190.0|0|7.08164722685075|0|16804.0|0
0|2021-04-16|15614.0|0|1190.0|0|7.08164722685075|0|16804.0|0
0|2021-04-17|15614.0|0|1190.0|0|7.08164722685075|0|16804.0|0
0|2021-04-18|15614.0|0|1190.0|0|7.08164722685075|0|16804.0|0
0|2021-04-19|15614.0|0|1190.0|0|7.08164722685075|0|16804.0|0
0|2021-04-20|15614.0|0|1190.0|0|7.08164722685075|0|16804.0|0
0|2021-04-21|15614.0|0|1190.0|0|7.08164722685075|0|16804.0|0
0|2021-04-22|15614.0|0|1190.0|0|7.08164722685075|0|16804.0|0
0|2021-04-23|15614.0|0|1190.0|0|7.08164722685075|0|16804.0|0
0|2021-04-24|15614.0|0|1190.0|0|7.08164722685075|0|16804.0|0
0|2021-04-25|15614.0|0|1190.0|0|7.08164722685075|0|16804.0|0
0|2021-04-26|15614.0|0|1190.0|0|7.08164722685075|0|16804.0|0
0|2021-04-27|15614.0|0|1190.0|0|7.08164722685075|0|16804.0|0
0|2021-04-28|15614.0|0|1190.0|0|7.08164722685075|0|16804.0|0
0|2021-04-29|15614.0|0|1190.0|0|7.08164722685075|0|16804.0|0
0|2021-04-30|15614.0|0|1190.0|0|7.08164722685075|0|16804.0|0
0|2021-05-01|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-05-02|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-05-03|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-05-04|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-05-05|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-05-06|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-05-07|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-05-08|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-05-09|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-05-10|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-05-11|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-05-12|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-05-13|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-05-14|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-05-15|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-05-16|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-05-17|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-05-18|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-05-19|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-05-20|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-05-21|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-05-22|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-05-23|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-05-24|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-05-25|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-05-26|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-05-27|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-05-28|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-05-29|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-05-30|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-05-31|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-06-01|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-06-02|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-06-03|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-06-04|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-06-05|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-06-06|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-06-07|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-06-08|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-06-09|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-06-10|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-06-11|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-06-12|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-06-13|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-06-14|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-06-15|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-06-16|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-06-17|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-06-18|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-06-19|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-06-20|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-06-21|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-06-22|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-06-23|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-06-24|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-06-25|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-06-26|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-06-27|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-06-28|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-06-29|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-06-30|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-07-01|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-07-02|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-07-03|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-07-04|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-07-05|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-07-06|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-07-07|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-07-08|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-07-09|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-07-10|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-07-11|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-07-12|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-07-13|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-07-14|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-07-15|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-07-16|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-07-17|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-07-18|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-07-19|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-07-20|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-07-21|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-07-22|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-07-23|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-07-24|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-07-25|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-07-26|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-07-27|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-07-28|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-07-29|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-07-30|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-07-31|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-08-01|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-08-02|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-08-03|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-08-04|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-08-05|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-08-06|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-08-07|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-08-08|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-08-09|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-08-10|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-08-11|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-08-12|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-08-13|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-08-14|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-08-15|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-08-16|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-08-17|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-08-18|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-08-19|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-08-20|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-08-21|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-08-22|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-08-23|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-08-24|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-08-25|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-08-26|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-08-27|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-08-28|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-08-29|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-08-30|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-08-31|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-09-01|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-09-02|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-09-03|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-09-04|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-09-05|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-09-06|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-09-07|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-09-08|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-09-09|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-09-10|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-09-11|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-09-12|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-09-13|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-09-14|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-09-15|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-09-16|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-09-17|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-09-18|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-09-19|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-09-20|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-09-21|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-09-22|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-09-23|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-09-24|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-09-25|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-09-26|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-09-27|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-09-28|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-09-29|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-09-30|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-10-01|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-10-02|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-10-03|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-10-04|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-10-05|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-10-06|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-10-07|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-10-08|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-10-09|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-10-10|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-10-11|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-10-12|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-10-13|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-10-14|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-10-15|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-10-16|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-10-17|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-10-18|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-10-19|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-10-20|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-10-21|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-10-22|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-10-23|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-10-24|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-10-25|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-10-26|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-10-27|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-10-28|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-10-29|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-10-30|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-10-31|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-11-01|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-11-02|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-11-03|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-11-04|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-11-05|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-11-06|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-11-07|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
