|dates|ToaBaja_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|ToaBaja_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|ToaBaja_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|ToaBaja_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|ToaBaja_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|ToaBaja_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|ToaBaja_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|ToaBaja_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-01|25109.0|0|2654.0|0|9.559485646363866|0|27763.0|0
0|2020-12-02|25109.0|0|2654.0|0|9.559485646363866|0|27763.0|0
0|2020-12-03|25109.0|0|2654.0|0|9.559485646363866|0|27763.0|0
0|2020-12-04|25109.0|0|2654.0|0|9.559485646363866|0|27763.0|0
0|2020-12-05|25109.0|0|2654.0|0|9.559485646363866|0|27763.0|0
0|2020-12-06|25109.0|0|2654.0|0|9.559485646363866|0|27763.0|0
0|2020-12-07|25109.0|0|2654.0|0|9.559485646363866|0|27763.0|0
0|2020-12-08|25109.0|0|2654.0|0|9.559485646363866|0|27763.0|0
0|2020-12-09|25109.0|0|2654.0|0|9.559485646363866|0|27763.0|0
0|2020-12-10|25109.0|0|2654.0|0|9.559485646363866|0|27763.0|0
0|2020-12-11|25109.0|0|2654.0|0|9.559485646363866|0|27763.0|0
0|2020-12-12|25109.0|0|2654.0|0|9.559485646363866|0|27763.0|0
0|2020-12-13|25109.0|0|2654.0|0|9.559485646363866|0|27763.0|0
0|2020-12-14|25109.0|0|2654.0|0|9.559485646363866|0|27763.0|0
0|2020-12-15|25109.0|0|2654.0|0|9.559485646363866|0|27763.0|0
0|2020-12-16|25109.0|0|2654.0|0|9.559485646363866|0|27763.0|0
0|2020-12-17|25109.0|0|2654.0|0|9.559485646363866|0|27763.0|0
0|2020-12-18|25109.0|0|2654.0|0|9.559485646363866|0|27763.0|0
0|2020-12-19|25109.0|0|2654.0|0|9.559485646363866|0|27763.0|0
0|2020-12-20|25109.0|0|2654.0|0|9.559485646363866|0|27763.0|0
0|2020-12-21|25109.0|0|2654.0|0|9.559485646363866|0|27763.0|0
0|2020-12-22|25109.0|0|2654.0|0|9.559485646363866|0|27763.0|0
0|2020-12-23|25109.0|0|2654.0|0|9.559485646363866|0|27763.0|0
0|2020-12-24|25109.0|0|2654.0|0|9.559485646363866|0|27763.0|0
0|2020-12-25|25109.0|0|2654.0|0|9.559485646363866|0|27763.0|0
0|2020-12-26|25109.0|0|2654.0|0|9.559485646363866|0|27763.0|0
0|2020-12-27|25109.0|0|2654.0|0|9.559485646363866|0|27763.0|0
0|2020-12-28|25109.0|0|2654.0|0|9.559485646363866|0|27763.0|0
0|2020-12-29|25109.0|0|2654.0|0|9.559485646363866|0|27763.0|0
0|2020-12-30|25109.0|0|2654.0|0|9.559485646363866|0|27763.0|0
0|2020-12-31|25109.0|0|2654.0|0|9.559485646363866|0|27763.0|0
0|2021-01-01|25414.0|0|2244.0|0|8.113384915756743|0|27658.0|0
0|2021-01-02|25414.0|0|2244.0|0|8.113384915756743|0|27658.0|0
0|2021-01-03|25414.0|0|2244.0|0|8.113384915756743|0|27658.0|0
0|2021-01-04|25414.0|0|2244.0|0|8.113384915756743|0|27658.0|0
0|2021-01-05|25414.0|0|2244.0|0|8.113384915756743|0|27658.0|0
0|2021-01-06|25414.0|0|2244.0|0|8.113384915756743|0|27658.0|0
0|2021-01-07|25414.0|0|2244.0|0|8.113384915756743|0|27658.0|0
0|2021-01-08|25414.0|0|2244.0|0|8.113384915756743|0|27658.0|0
0|2021-01-09|25414.0|0|2244.0|0|8.113384915756743|0|27658.0|0
0|2021-01-10|25414.0|0|2244.0|0|8.113384915756743|0|27658.0|0
0|2021-01-11|25414.0|0|2244.0|0|8.113384915756743|0|27658.0|0
0|2021-01-12|25414.0|0|2244.0|0|8.113384915756743|0|27658.0|0
0|2021-01-13|25414.0|0|2244.0|0|8.113384915756743|0|27658.0|0
0|2021-01-14|25414.0|0|2244.0|0|8.113384915756743|0|27658.0|0
0|2021-01-15|25414.0|0|2244.0|0|8.113384915756743|0|27658.0|0
0|2021-01-16|25414.0|0|2244.0|0|8.113384915756743|0|27658.0|0
0|2021-01-17|25414.0|0|2244.0|0|8.113384915756743|0|27658.0|0
0|2021-01-18|25414.0|0|2244.0|0|8.113384915756743|0|27658.0|0
0|2021-01-19|25414.0|0|2244.0|0|8.113384915756743|0|27658.0|0
0|2021-01-20|25414.0|0|2244.0|0|8.113384915756743|0|27658.0|0
0|2021-01-21|25414.0|0|2244.0|0|8.113384915756743|0|27658.0|0
0|2021-01-22|25414.0|0|2244.0|0|8.113384915756743|0|27658.0|0
0|2021-01-23|25414.0|0|2244.0|0|8.113384915756743|0|27658.0|0
0|2021-01-24|25414.0|0|2244.0|0|8.113384915756743|0|27658.0|0
0|2021-01-25|25414.0|0|2244.0|0|8.113384915756743|0|27658.0|0
0|2021-01-26|25414.0|0|2244.0|0|8.113384915756743|0|27658.0|0
0|2021-01-27|25414.0|0|2244.0|0|8.113384915756743|0|27658.0|0
0|2021-01-28|25414.0|0|2244.0|0|8.113384915756743|0|27658.0|0
0|2021-01-29|25414.0|0|2244.0|0|8.113384915756743|0|27658.0|0
0|2021-01-30|25414.0|0|2244.0|0|8.113384915756743|0|27658.0|0
0|2021-01-31|25414.0|0|2244.0|0|8.113384915756743|0|27658.0|0
0|2021-02-01|26049.0|0|1903.0|0|6.808099599313108|0|27952.0|0
0|2021-02-02|26049.0|0|1903.0|0|6.808099599313108|0|27952.0|0
0|2021-02-03|26049.0|0|1903.0|0|6.808099599313108|0|27952.0|0
0|2021-02-04|26049.0|0|1903.0|0|6.808099599313108|0|27952.0|0
0|2021-02-05|26049.0|0|1903.0|0|6.808099599313108|0|27952.0|0
0|2021-02-06|26049.0|0|1903.0|0|6.808099599313108|0|27952.0|0
0|2021-02-07|26049.0|0|1903.0|0|6.808099599313108|0|27952.0|0
0|2021-02-08|26049.0|0|1903.0|0|6.808099599313108|0|27952.0|0
0|2021-02-09|26049.0|0|1903.0|0|6.808099599313108|0|27952.0|0
0|2021-02-10|26049.0|0|1903.0|0|6.808099599313108|0|27952.0|0
0|2021-02-11|26049.0|0|1903.0|0|6.808099599313108|0|27952.0|0
0|2021-02-12|26049.0|0|1903.0|0|6.808099599313108|0|27952.0|0
0|2021-02-13|26049.0|0|1903.0|0|6.808099599313108|0|27952.0|0
0|2021-02-14|26049.0|0|1903.0|0|6.808099599313108|0|27952.0|0
0|2021-02-15|26049.0|0|1903.0|0|6.808099599313108|0|27952.0|0
0|2021-02-16|26049.0|0|1903.0|0|6.808099599313108|0|27952.0|0
0|2021-02-17|26049.0|0|1903.0|0|6.808099599313108|0|27952.0|0
0|2021-02-18|26049.0|0|1903.0|0|6.808099599313108|0|27952.0|0
0|2021-02-19|26049.0|0|1903.0|0|6.808099599313108|0|27952.0|0
0|2021-02-20|26049.0|0|1903.0|0|6.808099599313108|0|27952.0|0
0|2021-02-21|26049.0|0|1903.0|0|6.808099599313108|0|27952.0|0
0|2021-02-22|26049.0|0|1903.0|0|6.808099599313108|0|27952.0|0
0|2021-02-23|26049.0|0|1903.0|0|6.808099599313108|0|27952.0|0
0|2021-02-24|26049.0|0|1903.0|0|6.808099599313108|0|27952.0|0
0|2021-02-25|26049.0|0|1903.0|0|6.808099599313108|0|27952.0|0
0|2021-02-26|26049.0|0|1903.0|0|6.808099599313108|0|27952.0|0
0|2021-02-27|26049.0|0|1903.0|0|6.808099599313108|0|27952.0|0
0|2021-02-28|26049.0|0|1903.0|0|6.808099599313108|0|27952.0|0
0|2021-03-01|26747.0|0|1847.0|0|6.459397076309715|0|28594.0|0
0|2021-03-02|26747.0|0|1847.0|0|6.459397076309715|0|28594.0|0
0|2021-03-03|26747.0|0|1847.0|0|6.459397076309715|0|28594.0|0
0|2021-03-04|26747.0|0|1847.0|0|6.459397076309715|0|28594.0|0
0|2021-03-05|26747.0|0|1847.0|0|6.459397076309715|0|28594.0|0
0|2021-03-06|26747.0|0|1847.0|0|6.459397076309715|0|28594.0|0
0|2021-03-07|26747.0|0|1847.0|0|6.459397076309715|0|28594.0|0
0|2021-03-08|26747.0|0|1847.0|0|6.459397076309715|0|28594.0|0
0|2021-03-09|26747.0|0|1847.0|0|6.459397076309715|0|28594.0|0
0|2021-03-10|26747.0|0|1847.0|0|6.459397076309715|0|28594.0|0
0|2021-03-11|26747.0|0|1847.0|0|6.459397076309715|0|28594.0|0
0|2021-03-12|26747.0|0|1847.0|0|6.459397076309715|0|28594.0|0
0|2021-03-13|26747.0|0|1847.0|0|6.459397076309715|0|28594.0|0
0|2021-03-14|26747.0|0|1847.0|0|6.459397076309715|0|28594.0|0
0|2021-03-15|26747.0|0|1847.0|0|6.459397076309715|0|28594.0|0
0|2021-03-16|26747.0|0|1847.0|0|6.459397076309715|0|28594.0|0
0|2021-03-17|26747.0|0|1847.0|0|6.459397076309715|0|28594.0|0
0|2021-03-18|26747.0|0|1847.0|0|6.459397076309715|0|28594.0|0
0|2021-03-19|26747.0|0|1847.0|0|6.459397076309715|0|28594.0|0
0|2021-03-20|26747.0|0|1847.0|0|6.459397076309715|0|28594.0|0
0|2021-03-21|26747.0|0|1847.0|0|6.459397076309715|0|28594.0|0
0|2021-03-22|26747.0|0|1847.0|0|6.459397076309715|0|28594.0|0
0|2021-03-23|26747.0|0|1847.0|0|6.459397076309715|0|28594.0|0
0|2021-03-24|26747.0|0|1847.0|0|6.459397076309715|0|28594.0|0
0|2021-03-25|26747.0|0|1847.0|0|6.459397076309715|0|28594.0|0
0|2021-03-26|26747.0|0|1847.0|0|6.459397076309715|0|28594.0|0
0|2021-03-27|26747.0|0|1847.0|0|6.459397076309715|0|28594.0|0
0|2021-03-28|26747.0|0|1847.0|0|6.459397076309715|0|28594.0|0
0|2021-03-29|26747.0|0|1847.0|0|6.459397076309715|0|28594.0|0
0|2021-03-30|26747.0|0|1847.0|0|6.459397076309715|0|28594.0|0
0|2021-03-31|26747.0|0|1847.0|0|6.459397076309715|0|28594.0|0
0|2021-04-01|27324.0|0|1730.0|0|5.954429682659875|0|29054.0|0
0|2021-04-02|27324.0|0|1730.0|0|5.954429682659875|0|29054.0|0
0|2021-04-03|27324.0|0|1730.0|0|5.954429682659875|0|29054.0|0
0|2021-04-04|27324.0|0|1730.0|0|5.954429682659875|0|29054.0|0
0|2021-04-05|27324.0|0|1730.0|0|5.954429682659875|0|29054.0|0
0|2021-04-06|27324.0|0|1730.0|0|5.954429682659875|0|29054.0|0
0|2021-04-07|27324.0|0|1730.0|0|5.954429682659875|0|29054.0|0
0|2021-04-08|27324.0|0|1730.0|0|5.954429682659875|0|29054.0|0
0|2021-04-09|27324.0|0|1730.0|0|5.954429682659875|0|29054.0|0
0|2021-04-10|27324.0|0|1730.0|0|5.954429682659875|0|29054.0|0
0|2021-04-11|27324.0|0|1730.0|0|5.954429682659875|0|29054.0|0
0|2021-04-12|27324.0|0|1730.0|0|5.954429682659875|0|29054.0|0
0|2021-04-13|27324.0|0|1730.0|0|5.954429682659875|0|29054.0|0
0|2021-04-14|27324.0|0|1730.0|0|5.954429682659875|0|29054.0|0
0|2021-04-15|27324.0|0|1730.0|0|5.954429682659875|0|29054.0|0
0|2021-04-16|27324.0|0|1730.0|0|5.954429682659875|0|29054.0|0
0|2021-04-17|27324.0|0|1730.0|0|5.954429682659875|0|29054.0|0
0|2021-04-18|27324.0|0|1730.0|0|5.954429682659875|0|29054.0|0
0|2021-04-19|27324.0|0|1730.0|0|5.954429682659875|0|29054.0|0
0|2021-04-20|27324.0|0|1730.0|0|5.954429682659875|0|29054.0|0
0|2021-04-21|27324.0|0|1730.0|0|5.954429682659875|0|29054.0|0
0|2021-04-22|27324.0|0|1730.0|0|5.954429682659875|0|29054.0|0
0|2021-04-23|27324.0|0|1730.0|0|5.954429682659875|0|29054.0|0
0|2021-04-24|27324.0|0|1730.0|0|5.954429682659875|0|29054.0|0
0|2021-04-25|27324.0|0|1730.0|0|5.954429682659875|0|29054.0|0
0|2021-04-26|27324.0|0|1730.0|0|5.954429682659875|0|29054.0|0
0|2021-04-27|27324.0|0|1730.0|0|5.954429682659875|0|29054.0|0
0|2021-04-28|27324.0|0|1730.0|0|5.954429682659875|0|29054.0|0
0|2021-04-29|27324.0|0|1730.0|0|5.954429682659875|0|29054.0|0
0|2021-04-30|27324.0|0|1730.0|0|5.954429682659875|0|29054.0|0
0|2021-05-01|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-05-02|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-05-03|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-05-04|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-05-05|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-05-06|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-05-07|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-05-08|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-05-09|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-05-10|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-05-11|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-05-12|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-05-13|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-05-14|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-05-15|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-05-16|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-05-17|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-05-18|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-05-19|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-05-20|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-05-21|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-05-22|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-05-23|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-05-24|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-05-25|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-05-26|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-05-27|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-05-28|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-05-29|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-05-30|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-05-31|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-06-01|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-06-02|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-06-03|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-06-04|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-06-05|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-06-06|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-06-07|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-06-08|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-06-09|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-06-10|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-06-11|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-06-12|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-06-13|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-06-14|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-06-15|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-06-16|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-06-17|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-06-18|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-06-19|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-06-20|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-06-21|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-06-22|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-06-23|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-06-24|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-06-25|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-06-26|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-06-27|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-06-28|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-06-29|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-06-30|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-07-01|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-07-02|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-07-03|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-07-04|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-07-05|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-07-06|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-07-07|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-07-08|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-07-09|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-07-10|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-07-11|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-07-12|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-07-13|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-07-14|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-07-15|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-07-16|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-07-17|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-07-18|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-07-19|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-07-20|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-07-21|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-07-22|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-07-23|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-07-24|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-07-25|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-07-26|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-07-27|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-07-28|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-07-29|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-07-30|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-07-31|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-08-01|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-08-02|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-08-03|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-08-04|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-08-05|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-08-06|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-08-07|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-08-08|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-08-09|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-08-10|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-08-11|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-08-12|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-08-13|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-08-14|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-08-15|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-08-16|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-08-17|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-08-18|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-08-19|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-08-20|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-08-21|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-08-22|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-08-23|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-08-24|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-08-25|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-08-26|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-08-27|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-08-28|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-08-29|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-08-30|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-08-31|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-09-01|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-09-02|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-09-03|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-09-04|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-09-05|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-09-06|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-09-07|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-09-08|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-09-09|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-09-10|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-09-11|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-09-12|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-09-13|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-09-14|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-09-15|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-09-16|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-09-17|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-09-18|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-09-19|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-09-20|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-09-21|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-09-22|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-09-23|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-09-24|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-09-25|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-09-26|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-09-27|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-09-28|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-09-29|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-09-30|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-10-01|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-10-02|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-10-03|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-10-04|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-10-05|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-10-06|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-10-07|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-10-08|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-10-09|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-10-10|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-10-11|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-10-12|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-10-13|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-10-14|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-10-15|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-10-16|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-10-17|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-10-18|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-10-19|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-10-20|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-10-21|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-10-22|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-10-23|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-10-24|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-10-25|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-10-26|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-10-27|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-10-28|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-10-29|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-10-30|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-10-31|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-11-01|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-11-02|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-11-03|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-11-04|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-11-05|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-11-06|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
0|2021-11-07|27100.0|0|2018.0|0|6.93042104540147|0|29118.0|0
