|dates|Naranjito_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|Naranjito_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|Naranjito_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|Naranjito_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|Naranjito_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|Naranjito_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|Naranjito_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|Naranjito_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-09|5912.0|0|994.0|0|14.393281204749494|0|6906.0|0
0|2020-12-10|5912.0|0|994.0|0|14.393281204749494|0|6906.0|0
0|2020-12-11|5912.0|0|994.0|0|14.393281204749494|0|6906.0|0
0|2020-12-12|5912.0|0|994.0|0|14.393281204749494|0|6906.0|0
0|2020-12-13|5912.0|0|994.0|0|14.393281204749494|0|6906.0|0
0|2020-12-14|5912.0|0|994.0|0|14.393281204749494|0|6906.0|0
0|2020-12-15|5912.0|0|994.0|0|14.393281204749494|0|6906.0|0
0|2020-12-16|5912.0|0|994.0|0|14.393281204749494|0|6906.0|0
0|2020-12-17|5912.0|0|994.0|0|14.393281204749494|0|6906.0|0
0|2020-12-18|5912.0|0|994.0|0|14.393281204749494|0|6906.0|0
0|2020-12-19|5912.0|0|994.0|0|14.393281204749494|0|6906.0|0
0|2020-12-20|5912.0|0|994.0|0|14.393281204749494|0|6906.0|0
0|2020-12-21|5912.0|0|994.0|0|14.393281204749494|0|6906.0|0
0|2020-12-22|5912.0|0|994.0|0|14.393281204749494|0|6906.0|0
0|2020-12-23|5912.0|0|994.0|0|14.393281204749494|0|6906.0|0
0|2020-12-24|5912.0|0|994.0|0|14.393281204749494|0|6906.0|0
0|2020-12-25|5912.0|0|994.0|0|14.393281204749494|0|6906.0|0
0|2020-12-26|5912.0|0|994.0|0|14.393281204749494|0|6906.0|0
0|2020-12-27|5912.0|0|994.0|0|14.393281204749494|0|6906.0|0
0|2020-12-28|5912.0|0|994.0|0|14.393281204749494|0|6906.0|0
0|2020-12-29|5912.0|0|994.0|0|14.393281204749494|0|6906.0|0
0|2020-12-30|5912.0|0|994.0|0|14.393281204749494|0|6906.0|0
0|2020-12-31|5912.0|0|994.0|0|14.393281204749494|0|6906.0|0
0|2021-01-01|5988.0|0|817.0|0|12.005878030859662|0|6805.0|0
0|2021-01-02|5988.0|0|817.0|0|12.005878030859662|0|6805.0|0
0|2021-01-03|5988.0|0|817.0|0|12.005878030859662|0|6805.0|0
0|2021-01-04|5988.0|0|817.0|0|12.005878030859662|0|6805.0|0
0|2021-01-05|5988.0|0|817.0|0|12.005878030859662|0|6805.0|0
0|2021-01-06|5988.0|0|817.0|0|12.005878030859662|0|6805.0|0
0|2021-01-07|5988.0|0|817.0|0|12.005878030859662|0|6805.0|0
0|2021-01-08|5988.0|0|817.0|0|12.005878030859662|0|6805.0|0
0|2021-01-09|5988.0|0|817.0|0|12.005878030859662|0|6805.0|0
0|2021-01-10|5988.0|0|817.0|0|12.005878030859662|0|6805.0|0
0|2021-01-11|5988.0|0|817.0|0|12.005878030859662|0|6805.0|0
0|2021-01-12|5988.0|0|817.0|0|12.005878030859662|0|6805.0|0
0|2021-01-13|5988.0|0|817.0|0|12.005878030859662|0|6805.0|0
0|2021-01-14|5988.0|0|817.0|0|12.005878030859662|0|6805.0|0
0|2021-01-15|5988.0|0|817.0|0|12.005878030859662|0|6805.0|0
0|2021-01-16|5988.0|0|817.0|0|12.005878030859662|0|6805.0|0
0|2021-01-17|5988.0|0|817.0|0|12.005878030859662|0|6805.0|0
0|2021-01-18|5988.0|0|817.0|0|12.005878030859662|0|6805.0|0
0|2021-01-19|5988.0|0|817.0|0|12.005878030859662|0|6805.0|0
0|2021-01-20|5988.0|0|817.0|0|12.005878030859662|0|6805.0|0
0|2021-01-21|5988.0|0|817.0|0|12.005878030859662|0|6805.0|0
0|2021-01-22|5988.0|0|817.0|0|12.005878030859662|0|6805.0|0
0|2021-01-23|5988.0|0|817.0|0|12.005878030859662|0|6805.0|0
0|2021-01-24|5988.0|0|817.0|0|12.005878030859662|0|6805.0|0
0|2021-01-25|5988.0|0|817.0|0|12.005878030859662|0|6805.0|0
0|2021-01-26|5988.0|0|817.0|0|12.005878030859662|0|6805.0|0
0|2021-01-27|5988.0|0|817.0|0|12.005878030859662|0|6805.0|0
0|2021-01-28|5988.0|0|817.0|0|12.005878030859662|0|6805.0|0
0|2021-01-29|5988.0|0|817.0|0|12.005878030859662|0|6805.0|0
0|2021-01-30|5988.0|0|817.0|0|12.005878030859662|0|6805.0|0
0|2021-01-31|5988.0|0|817.0|0|12.005878030859662|0|6805.0|0
0|2021-02-01|6126.0|0|705.0|0|10.320597277119017|0|6831.0|0
0|2021-02-02|6126.0|0|705.0|0|10.320597277119017|0|6831.0|0
0|2021-02-03|6126.0|0|705.0|0|10.320597277119017|0|6831.0|0
0|2021-02-04|6126.0|0|705.0|0|10.320597277119017|0|6831.0|0
0|2021-02-05|6126.0|0|705.0|0|10.320597277119017|0|6831.0|0
0|2021-02-06|6126.0|0|705.0|0|10.320597277119017|0|6831.0|0
0|2021-02-07|6126.0|0|705.0|0|10.320597277119017|0|6831.0|0
0|2021-02-08|6126.0|0|705.0|0|10.320597277119017|0|6831.0|0
0|2021-02-09|6126.0|0|705.0|0|10.320597277119017|0|6831.0|0
0|2021-02-10|6126.0|0|705.0|0|10.320597277119017|0|6831.0|0
0|2021-02-11|6126.0|0|705.0|0|10.320597277119017|0|6831.0|0
0|2021-02-12|6126.0|0|705.0|0|10.320597277119017|0|6831.0|0
0|2021-02-13|6126.0|0|705.0|0|10.320597277119017|0|6831.0|0
0|2021-02-14|6126.0|0|705.0|0|10.320597277119017|0|6831.0|0
0|2021-02-15|6126.0|0|705.0|0|10.320597277119017|0|6831.0|0
0|2021-02-16|6126.0|0|705.0|0|10.320597277119017|0|6831.0|0
0|2021-02-17|6126.0|0|705.0|0|10.320597277119017|0|6831.0|0
0|2021-02-18|6126.0|0|705.0|0|10.320597277119017|0|6831.0|0
0|2021-02-19|6126.0|0|705.0|0|10.320597277119017|0|6831.0|0
0|2021-02-20|6126.0|0|705.0|0|10.320597277119017|0|6831.0|0
0|2021-02-21|6126.0|0|705.0|0|10.320597277119017|0|6831.0|0
0|2021-02-22|6126.0|0|705.0|0|10.320597277119017|0|6831.0|0
0|2021-02-23|6126.0|0|705.0|0|10.320597277119017|0|6831.0|0
0|2021-02-24|6126.0|0|705.0|0|10.320597277119017|0|6831.0|0
0|2021-02-25|6126.0|0|705.0|0|10.320597277119017|0|6831.0|0
0|2021-02-26|6126.0|0|705.0|0|10.320597277119017|0|6831.0|0
0|2021-02-27|6126.0|0|705.0|0|10.320597277119017|0|6831.0|0
0|2021-02-28|6126.0|0|705.0|0|10.320597277119017|0|6831.0|0
0|2021-03-01|6284.0|0|685.0|0|9.829243793944611|0|6969.0|0
0|2021-03-02|6284.0|0|685.0|0|9.829243793944611|0|6969.0|0
0|2021-03-03|6284.0|0|685.0|0|9.829243793944611|0|6969.0|0
0|2021-03-04|6284.0|0|685.0|0|9.829243793944611|0|6969.0|0
0|2021-03-05|6284.0|0|685.0|0|9.829243793944611|0|6969.0|0
0|2021-03-06|6284.0|0|685.0|0|9.829243793944611|0|6969.0|0
0|2021-03-07|6284.0|0|685.0|0|9.829243793944611|0|6969.0|0
0|2021-03-08|6284.0|0|685.0|0|9.829243793944611|0|6969.0|0
0|2021-03-09|6284.0|0|685.0|0|9.829243793944611|0|6969.0|0
0|2021-03-10|6284.0|0|685.0|0|9.829243793944611|0|6969.0|0
0|2021-03-11|6284.0|0|685.0|0|9.829243793944611|0|6969.0|0
0|2021-03-12|6284.0|0|685.0|0|9.829243793944611|0|6969.0|0
0|2021-03-13|6284.0|0|685.0|0|9.829243793944611|0|6969.0|0
0|2021-03-14|6284.0|0|685.0|0|9.829243793944611|0|6969.0|0
0|2021-03-15|6284.0|0|685.0|0|9.829243793944611|0|6969.0|0
0|2021-03-16|6284.0|0|685.0|0|9.829243793944611|0|6969.0|0
0|2021-03-17|6284.0|0|685.0|0|9.829243793944611|0|6969.0|0
0|2021-03-18|6284.0|0|685.0|0|9.829243793944611|0|6969.0|0
0|2021-03-19|6284.0|0|685.0|0|9.829243793944611|0|6969.0|0
0|2021-03-20|6284.0|0|685.0|0|9.829243793944611|0|6969.0|0
0|2021-03-21|6284.0|0|685.0|0|9.829243793944611|0|6969.0|0
0|2021-03-22|6284.0|0|685.0|0|9.829243793944611|0|6969.0|0
0|2021-03-23|6284.0|0|685.0|0|9.829243793944611|0|6969.0|0
0|2021-03-24|6284.0|0|685.0|0|9.829243793944611|0|6969.0|0
0|2021-03-25|6284.0|0|685.0|0|9.829243793944611|0|6969.0|0
0|2021-03-26|6284.0|0|685.0|0|9.829243793944611|0|6969.0|0
0|2021-03-27|6284.0|0|685.0|0|9.829243793944611|0|6969.0|0
0|2021-03-28|6284.0|0|685.0|0|9.829243793944611|0|6969.0|0
0|2021-03-29|6284.0|0|685.0|0|9.829243793944611|0|6969.0|0
0|2021-03-30|6284.0|0|685.0|0|9.829243793944611|0|6969.0|0
0|2021-03-31|6284.0|0|685.0|0|9.829243793944611|0|6969.0|0
0|2021-04-01|6417.0|0|666.0|0|9.40279542566709|0|7083.0|0
0|2021-04-02|6417.0|0|666.0|0|9.40279542566709|0|7083.0|0
0|2021-04-03|6417.0|0|666.0|0|9.40279542566709|0|7083.0|0
0|2021-04-04|6417.0|0|666.0|0|9.40279542566709|0|7083.0|0
0|2021-04-05|6417.0|0|666.0|0|9.40279542566709|0|7083.0|0
0|2021-04-06|6417.0|0|666.0|0|9.40279542566709|0|7083.0|0
0|2021-04-07|6417.0|0|666.0|0|9.40279542566709|0|7083.0|0
0|2021-04-08|6417.0|0|666.0|0|9.40279542566709|0|7083.0|0
0|2021-04-09|6417.0|0|666.0|0|9.40279542566709|0|7083.0|0
0|2021-04-10|6417.0|0|666.0|0|9.40279542566709|0|7083.0|0
0|2021-04-11|6417.0|0|666.0|0|9.40279542566709|0|7083.0|0
0|2021-04-12|6417.0|0|666.0|0|9.40279542566709|0|7083.0|0
0|2021-04-13|6417.0|0|666.0|0|9.40279542566709|0|7083.0|0
0|2021-04-14|6417.0|0|666.0|0|9.40279542566709|0|7083.0|0
0|2021-04-15|6417.0|0|666.0|0|9.40279542566709|0|7083.0|0
0|2021-04-16|6417.0|0|666.0|0|9.40279542566709|0|7083.0|0
0|2021-04-17|6417.0|0|666.0|0|9.40279542566709|0|7083.0|0
0|2021-04-18|6417.0|0|666.0|0|9.40279542566709|0|7083.0|0
0|2021-04-19|6417.0|0|666.0|0|9.40279542566709|0|7083.0|0
0|2021-04-20|6417.0|0|666.0|0|9.40279542566709|0|7083.0|0
0|2021-04-21|6417.0|0|666.0|0|9.40279542566709|0|7083.0|0
0|2021-04-22|6417.0|0|666.0|0|9.40279542566709|0|7083.0|0
0|2021-04-23|6417.0|0|666.0|0|9.40279542566709|0|7083.0|0
0|2021-04-24|6417.0|0|666.0|0|9.40279542566709|0|7083.0|0
0|2021-04-25|6417.0|0|666.0|0|9.40279542566709|0|7083.0|0
0|2021-04-26|6417.0|0|666.0|0|9.40279542566709|0|7083.0|0
0|2021-04-27|6417.0|0|666.0|0|9.40279542566709|0|7083.0|0
0|2021-04-28|6417.0|0|666.0|0|9.40279542566709|0|7083.0|0
0|2021-04-29|6417.0|0|666.0|0|9.40279542566709|0|7083.0|0
0|2021-04-30|6417.0|0|666.0|0|9.40279542566709|0|7083.0|0
0|2021-05-01|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-05-02|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-05-03|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-05-04|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-05-05|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-05-06|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-05-07|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-05-08|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-05-09|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-05-10|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-05-11|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-05-12|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-05-13|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-05-14|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-05-15|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-05-16|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-05-17|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-05-18|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-05-19|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-05-20|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-05-21|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-05-22|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-05-23|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-05-24|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-05-25|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-05-26|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-05-27|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-05-28|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-05-29|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-05-30|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-05-31|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-06-01|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-06-02|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-06-03|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-06-04|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-06-05|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-06-06|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-06-07|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-06-08|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-06-09|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-06-10|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-06-11|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-06-12|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-06-13|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-06-14|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-06-15|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-06-16|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-06-17|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-06-18|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-06-19|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-06-20|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-06-21|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-06-22|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-06-23|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-06-24|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-06-25|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-06-26|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-06-27|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-06-28|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-06-29|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-06-30|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-07-01|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-07-02|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-07-03|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-07-04|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-07-05|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-07-06|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-07-07|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-07-08|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-07-09|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-07-10|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-07-11|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-07-12|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-07-13|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-07-14|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-07-15|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-07-16|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-07-17|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-07-18|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-07-19|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-07-20|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-07-21|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-07-22|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-07-23|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-07-24|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-07-25|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-07-26|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-07-27|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-07-28|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-07-29|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-07-30|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-07-31|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-08-01|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-08-02|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-08-03|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-08-04|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-08-05|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-08-06|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-08-07|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-08-08|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-08-09|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-08-10|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-08-11|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-08-12|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-08-13|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-08-14|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-08-15|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-08-16|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-08-17|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-08-18|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-08-19|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-08-20|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-08-21|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-08-22|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-08-23|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-08-24|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-08-25|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-08-26|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-08-27|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-08-28|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-08-29|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-08-30|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-08-31|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-09-01|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-09-02|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-09-03|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-09-04|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-09-05|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-09-06|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-09-07|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-09-08|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-09-09|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-09-10|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-09-11|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-09-12|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-09-13|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-09-14|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-09-15|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-09-16|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-09-17|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-09-18|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-09-19|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-09-20|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-09-21|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-09-22|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-09-23|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-09-24|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-09-25|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-09-26|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-09-27|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-09-28|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-09-29|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-09-30|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-10-01|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-10-02|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-10-03|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-10-04|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-10-05|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-10-06|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-10-07|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-10-08|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-10-09|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-10-10|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-10-11|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-10-12|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-10-13|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-10-14|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-10-15|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-10-16|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-10-17|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-10-18|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-10-19|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-10-20|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-10-21|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-10-22|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-10-23|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-10-24|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-10-25|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-10-26|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-10-27|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-10-28|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-10-29|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-10-30|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-10-31|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-11-01|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-11-02|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-11-03|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-11-04|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-11-05|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-11-06|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-11-07|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-11-08|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-11-09|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-11-10|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-11-11|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-11-12|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-11-13|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-11-14|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-11-15|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-11-16|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-11-17|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-11-18|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-11-19|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-11-20|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-11-21|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-11-22|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-11-23|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
0|2021-11-24|6366.0|0|782.0|0|10.94012311135982|0|7148.0|0
