|dates|Villalba_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|Villalba_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|Villalba_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|Villalba_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|Villalba_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|Villalba_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|Villalba_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|Villalba_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-07|5855.0|0|969.0|0|14.199882766705745|0|6824.0|0
0|2020-12-08|5855.0|0|969.0|0|14.199882766705745|0|6824.0|0
0|2020-12-09|5855.0|0|969.0|0|14.199882766705745|0|6824.0|0
0|2020-12-10|5855.0|0|969.0|0|14.199882766705745|0|6824.0|0
0|2020-12-11|5855.0|0|969.0|0|14.199882766705745|0|6824.0|0
0|2020-12-12|5855.0|0|969.0|0|14.199882766705745|0|6824.0|0
0|2020-12-13|5855.0|0|969.0|0|14.199882766705745|0|6824.0|0
0|2020-12-14|5855.0|0|969.0|0|14.199882766705745|0|6824.0|0
0|2020-12-15|5855.0|0|969.0|0|14.199882766705745|0|6824.0|0
0|2020-12-16|5855.0|0|969.0|0|14.199882766705745|0|6824.0|0
0|2020-12-17|5855.0|0|969.0|0|14.199882766705745|0|6824.0|0
0|2020-12-18|5855.0|0|969.0|0|14.199882766705745|0|6824.0|0
0|2020-12-19|5855.0|0|969.0|0|14.199882766705745|0|6824.0|0
0|2020-12-20|5855.0|0|969.0|0|14.199882766705745|0|6824.0|0
0|2020-12-21|5855.0|0|969.0|0|14.199882766705745|0|6824.0|0
0|2020-12-22|5855.0|0|969.0|0|14.199882766705745|0|6824.0|0
0|2020-12-23|5855.0|0|969.0|0|14.199882766705745|0|6824.0|0
0|2020-12-24|5855.0|0|969.0|0|14.199882766705745|0|6824.0|0
0|2020-12-25|5855.0|0|969.0|0|14.199882766705745|0|6824.0|0
0|2020-12-26|5855.0|0|969.0|0|14.199882766705745|0|6824.0|0
0|2020-12-27|5855.0|0|969.0|0|14.199882766705745|0|6824.0|0
0|2020-12-28|5855.0|0|969.0|0|14.199882766705745|0|6824.0|0
0|2020-12-29|5855.0|0|969.0|0|14.199882766705745|0|6824.0|0
0|2020-12-30|5855.0|0|969.0|0|14.199882766705745|0|6824.0|0
0|2020-12-31|5855.0|0|969.0|0|14.199882766705745|0|6824.0|0
0|2021-01-01|5880.0|0|995.0|0|14.472727272727273|0|6875.0|0
0|2021-01-02|5880.0|0|995.0|0|14.472727272727273|0|6875.0|0
0|2021-01-03|5880.0|0|995.0|0|14.472727272727273|0|6875.0|0
0|2021-01-04|5880.0|0|995.0|0|14.472727272727273|0|6875.0|0
0|2021-01-05|5880.0|0|995.0|0|14.472727272727273|0|6875.0|0
0|2021-01-06|5880.0|0|995.0|0|14.472727272727273|0|6875.0|0
0|2021-01-07|5880.0|0|995.0|0|14.472727272727273|0|6875.0|0
0|2021-01-08|5880.0|0|995.0|0|14.472727272727273|0|6875.0|0
0|2021-01-09|5880.0|0|995.0|0|14.472727272727273|0|6875.0|0
0|2021-01-10|5880.0|0|995.0|0|14.472727272727273|0|6875.0|0
0|2021-01-11|5880.0|0|995.0|0|14.472727272727273|0|6875.0|0
0|2021-01-12|5880.0|0|995.0|0|14.472727272727273|0|6875.0|0
0|2021-01-13|5880.0|0|995.0|0|14.472727272727273|0|6875.0|0
0|2021-01-14|5880.0|0|995.0|0|14.472727272727273|0|6875.0|0
0|2021-01-15|5880.0|0|995.0|0|14.472727272727273|0|6875.0|0
0|2021-01-16|5880.0|0|995.0|0|14.472727272727273|0|6875.0|0
0|2021-01-17|5880.0|0|995.0|0|14.472727272727273|0|6875.0|0
0|2021-01-18|5880.0|0|995.0|0|14.472727272727273|0|6875.0|0
0|2021-01-19|5880.0|0|995.0|0|14.472727272727273|0|6875.0|0
0|2021-01-20|5880.0|0|995.0|0|14.472727272727273|0|6875.0|0
0|2021-01-21|5880.0|0|995.0|0|14.472727272727273|0|6875.0|0
0|2021-01-22|5880.0|0|995.0|0|14.472727272727273|0|6875.0|0
0|2021-01-23|5880.0|0|995.0|0|14.472727272727273|0|6875.0|0
0|2021-01-24|5880.0|0|995.0|0|14.472727272727273|0|6875.0|0
0|2021-01-25|5880.0|0|995.0|0|14.472727272727273|0|6875.0|0
0|2021-01-26|5880.0|0|995.0|0|14.472727272727273|0|6875.0|0
0|2021-01-27|5880.0|0|995.0|0|14.472727272727273|0|6875.0|0
0|2021-01-28|5880.0|0|995.0|0|14.472727272727273|0|6875.0|0
0|2021-01-29|5880.0|0|995.0|0|14.472727272727273|0|6875.0|0
0|2021-01-30|5880.0|0|995.0|0|14.472727272727273|0|6875.0|0
0|2021-01-31|5880.0|0|995.0|0|14.472727272727273|0|6875.0|0
0|2021-02-01|6021.0|0|814.0|0|11.909290416971471|0|6835.0|0
0|2021-02-02|6021.0|0|814.0|0|11.909290416971471|0|6835.0|0
0|2021-02-03|6021.0|0|814.0|0|11.909290416971471|0|6835.0|0
0|2021-02-04|6021.0|0|814.0|0|11.909290416971471|0|6835.0|0
0|2021-02-05|6021.0|0|814.0|0|11.909290416971471|0|6835.0|0
0|2021-02-06|6021.0|0|814.0|0|11.909290416971471|0|6835.0|0
0|2021-02-07|6021.0|0|814.0|0|11.909290416971471|0|6835.0|0
0|2021-02-08|6021.0|0|814.0|0|11.909290416971471|0|6835.0|0
0|2021-02-09|6021.0|0|814.0|0|11.909290416971471|0|6835.0|0
0|2021-02-10|6021.0|0|814.0|0|11.909290416971471|0|6835.0|0
0|2021-02-11|6021.0|0|814.0|0|11.909290416971471|0|6835.0|0
0|2021-02-12|6021.0|0|814.0|0|11.909290416971471|0|6835.0|0
0|2021-02-13|6021.0|0|814.0|0|11.909290416971471|0|6835.0|0
0|2021-02-14|6021.0|0|814.0|0|11.909290416971471|0|6835.0|0
0|2021-02-15|6021.0|0|814.0|0|11.909290416971471|0|6835.0|0
0|2021-02-16|6021.0|0|814.0|0|11.909290416971471|0|6835.0|0
0|2021-02-17|6021.0|0|814.0|0|11.909290416971471|0|6835.0|0
0|2021-02-18|6021.0|0|814.0|0|11.909290416971471|0|6835.0|0
0|2021-02-19|6021.0|0|814.0|0|11.909290416971471|0|6835.0|0
0|2021-02-20|6021.0|0|814.0|0|11.909290416971471|0|6835.0|0
0|2021-02-21|6021.0|0|814.0|0|11.909290416971471|0|6835.0|0
0|2021-02-22|6021.0|0|814.0|0|11.909290416971471|0|6835.0|0
0|2021-02-23|6021.0|0|814.0|0|11.909290416971471|0|6835.0|0
0|2021-02-24|6021.0|0|814.0|0|11.909290416971471|0|6835.0|0
0|2021-02-25|6021.0|0|814.0|0|11.909290416971471|0|6835.0|0
0|2021-02-26|6021.0|0|814.0|0|11.909290416971471|0|6835.0|0
0|2021-02-27|6021.0|0|814.0|0|11.909290416971471|0|6835.0|0
0|2021-02-28|6021.0|0|814.0|0|11.909290416971471|0|6835.0|0
0|2021-03-01|6209.0|0|812.0|0|11.56530408773679|0|7021.0|0
0|2021-03-02|6209.0|0|812.0|0|11.56530408773679|0|7021.0|0
0|2021-03-03|6209.0|0|812.0|0|11.56530408773679|0|7021.0|0
0|2021-03-04|6209.0|0|812.0|0|11.56530408773679|0|7021.0|0
0|2021-03-05|6209.0|0|812.0|0|11.56530408773679|0|7021.0|0
0|2021-03-06|6209.0|0|812.0|0|11.56530408773679|0|7021.0|0
0|2021-03-07|6209.0|0|812.0|0|11.56530408773679|0|7021.0|0
0|2021-03-08|6209.0|0|812.0|0|11.56530408773679|0|7021.0|0
0|2021-03-09|6209.0|0|812.0|0|11.56530408773679|0|7021.0|0
0|2021-03-10|6209.0|0|812.0|0|11.56530408773679|0|7021.0|0
0|2021-03-11|6209.0|0|812.0|0|11.56530408773679|0|7021.0|0
0|2021-03-12|6209.0|0|812.0|0|11.56530408773679|0|7021.0|0
0|2021-03-13|6209.0|0|812.0|0|11.56530408773679|0|7021.0|0
0|2021-03-14|6209.0|0|812.0|0|11.56530408773679|0|7021.0|0
0|2021-03-15|6209.0|0|812.0|0|11.56530408773679|0|7021.0|0
0|2021-03-16|6209.0|0|812.0|0|11.56530408773679|0|7021.0|0
0|2021-03-17|6209.0|0|812.0|0|11.56530408773679|0|7021.0|0
0|2021-03-18|6209.0|0|812.0|0|11.56530408773679|0|7021.0|0
0|2021-03-19|6209.0|0|812.0|0|11.56530408773679|0|7021.0|0
0|2021-03-20|6209.0|0|812.0|0|11.56530408773679|0|7021.0|0
0|2021-03-21|6209.0|0|812.0|0|11.56530408773679|0|7021.0|0
0|2021-03-22|6209.0|0|812.0|0|11.56530408773679|0|7021.0|0
0|2021-03-23|6209.0|0|812.0|0|11.56530408773679|0|7021.0|0
0|2021-03-24|6209.0|0|812.0|0|11.56530408773679|0|7021.0|0
0|2021-03-25|6209.0|0|812.0|0|11.56530408773679|0|7021.0|0
0|2021-03-26|6209.0|0|812.0|0|11.56530408773679|0|7021.0|0
0|2021-03-27|6209.0|0|812.0|0|11.56530408773679|0|7021.0|0
0|2021-03-28|6209.0|0|812.0|0|11.56530408773679|0|7021.0|0
0|2021-03-29|6209.0|0|812.0|0|11.56530408773679|0|7021.0|0
0|2021-03-30|6209.0|0|812.0|0|11.56530408773679|0|7021.0|0
0|2021-03-31|6209.0|0|812.0|0|11.56530408773679|0|7021.0|0
0|2021-04-01|6275.0|0|765.0|0|10.866477272727273|0|7040.0|0
0|2021-04-02|6275.0|0|765.0|0|10.866477272727273|0|7040.0|0
0|2021-04-03|6275.0|0|765.0|0|10.866477272727273|0|7040.0|0
0|2021-04-04|6275.0|0|765.0|0|10.866477272727273|0|7040.0|0
0|2021-04-05|6275.0|0|765.0|0|10.866477272727273|0|7040.0|0
0|2021-04-06|6275.0|0|765.0|0|10.866477272727273|0|7040.0|0
0|2021-04-07|6275.0|0|765.0|0|10.866477272727273|0|7040.0|0
0|2021-04-08|6275.0|0|765.0|0|10.866477272727273|0|7040.0|0
0|2021-04-09|6275.0|0|765.0|0|10.866477272727273|0|7040.0|0
0|2021-04-10|6275.0|0|765.0|0|10.866477272727273|0|7040.0|0
0|2021-04-11|6275.0|0|765.0|0|10.866477272727273|0|7040.0|0
0|2021-04-12|6275.0|0|765.0|0|10.866477272727273|0|7040.0|0
0|2021-04-13|6275.0|0|765.0|0|10.866477272727273|0|7040.0|0
0|2021-04-14|6275.0|0|765.0|0|10.866477272727273|0|7040.0|0
0|2021-04-15|6275.0|0|765.0|0|10.866477272727273|0|7040.0|0
0|2021-04-16|6275.0|0|765.0|0|10.866477272727273|0|7040.0|0
0|2021-04-17|6275.0|0|765.0|0|10.866477272727273|0|7040.0|0
0|2021-04-18|6275.0|0|765.0|0|10.866477272727273|0|7040.0|0
0|2021-04-19|6275.0|0|765.0|0|10.866477272727273|0|7040.0|0
0|2021-04-20|6275.0|0|765.0|0|10.866477272727273|0|7040.0|0
0|2021-04-21|6275.0|0|765.0|0|10.866477272727273|0|7040.0|0
0|2021-04-22|6275.0|0|765.0|0|10.866477272727273|0|7040.0|0
0|2021-04-23|6275.0|0|765.0|0|10.866477272727273|0|7040.0|0
0|2021-04-24|6275.0|0|765.0|0|10.866477272727273|0|7040.0|0
0|2021-04-25|6275.0|0|765.0|0|10.866477272727273|0|7040.0|0
0|2021-04-26|6275.0|0|765.0|0|10.866477272727273|0|7040.0|0
0|2021-04-27|6275.0|0|765.0|0|10.866477272727273|0|7040.0|0
0|2021-04-28|6275.0|0|765.0|0|10.866477272727273|0|7040.0|0
0|2021-04-29|6275.0|0|765.0|0|10.866477272727273|0|7040.0|0
0|2021-04-30|6275.0|0|765.0|0|10.866477272727273|0|7040.0|0
0|2021-05-01|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-05-02|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-05-03|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-05-04|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-05-05|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-05-06|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-05-07|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-05-08|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-05-09|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-05-10|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-05-11|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-05-12|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-05-13|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-05-14|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-05-15|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-05-16|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-05-17|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-05-18|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-05-19|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-05-20|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-05-21|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-05-22|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-05-23|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-05-24|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-05-25|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-05-26|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-05-27|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-05-28|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-05-29|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-05-30|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-05-31|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-06-01|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-06-02|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-06-03|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-06-04|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-06-05|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-06-06|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-06-07|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-06-08|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-06-09|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-06-10|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-06-11|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-06-12|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-06-13|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-06-14|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-06-15|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-06-16|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-06-17|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-06-18|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-06-19|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-06-20|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-06-21|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-06-22|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-06-23|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-06-24|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-06-25|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-06-26|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-06-27|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-06-28|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-06-29|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-06-30|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-07-01|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-07-02|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-07-03|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-07-04|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-07-05|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-07-06|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-07-07|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-07-08|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-07-09|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-07-10|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-07-11|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-07-12|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-07-13|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-07-14|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-07-15|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-07-16|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-07-17|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-07-18|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-07-19|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-07-20|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-07-21|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-07-22|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-07-23|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-07-24|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-07-25|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-07-26|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-07-27|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-07-28|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-07-29|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-07-30|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-07-31|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-08-01|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-08-02|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-08-03|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-08-04|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-08-05|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-08-06|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-08-07|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-08-08|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-08-09|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-08-10|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-08-11|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-08-12|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-08-13|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-08-14|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-08-15|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-08-16|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-08-17|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-08-18|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-08-19|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-08-20|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-08-21|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-08-22|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-08-23|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-08-24|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-08-25|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-08-26|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-08-27|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-08-28|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-08-29|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-08-30|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-08-31|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-09-01|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-09-02|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-09-03|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-09-04|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-09-05|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-09-06|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-09-07|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-09-08|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-09-09|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-09-10|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-09-11|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-09-12|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-09-13|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-09-14|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-09-15|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-09-16|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-09-17|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-09-18|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-09-19|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-09-20|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-09-21|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-09-22|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-09-23|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-09-24|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-09-25|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-09-26|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-09-27|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-09-28|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-09-29|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-09-30|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-10-01|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-10-02|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-10-03|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-10-04|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-10-05|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-10-06|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-10-07|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-10-08|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-10-09|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-10-10|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-10-11|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-10-12|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-10-13|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-10-14|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-10-15|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-10-16|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-10-17|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-10-18|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-10-19|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-10-20|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-10-21|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-10-22|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-10-23|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-10-24|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-10-25|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-10-26|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-10-27|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-10-28|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-10-29|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-10-30|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-10-31|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-11-01|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-11-02|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-11-03|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-11-04|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-11-05|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-11-06|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-11-07|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-11-08|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-11-09|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-11-10|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-11-11|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-11-12|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-11-13|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-11-14|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-11-15|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-11-16|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-11-17|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-11-18|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-11-19|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-11-20|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-11-21|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
0|2021-11-22|6266.0|0|816.0|0|11.522168878847783|0|7082.0|0
