|dates|Canovanas_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|Canovanas_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|Canovanas_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|Canovanas_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|Canovanas_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|Canovanas_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|Canovanas_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|Canovanas_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-01|13889.0|0|1600.0|0|10.329911550132351|0|15489.0|0
0|2020-12-02|13889.0|0|1600.0|0|10.329911550132351|0|15489.0|0
0|2020-12-03|13889.0|0|1600.0|0|10.329911550132351|0|15489.0|0
0|2020-12-04|13889.0|0|1600.0|0|10.329911550132351|0|15489.0|0
0|2020-12-05|13889.0|0|1600.0|0|10.329911550132351|0|15489.0|0
0|2020-12-06|13889.0|0|1600.0|0|10.329911550132351|0|15489.0|0
0|2020-12-07|13889.0|0|1600.0|0|10.329911550132351|0|15489.0|0
0|2020-12-08|13889.0|0|1600.0|0|10.329911550132351|0|15489.0|0
0|2020-12-09|13889.0|0|1600.0|0|10.329911550132351|0|15489.0|0
0|2020-12-10|13889.0|0|1600.0|0|10.329911550132351|0|15489.0|0
0|2020-12-11|13889.0|0|1600.0|0|10.329911550132351|0|15489.0|0
0|2020-12-12|13889.0|0|1600.0|0|10.329911550132351|0|15489.0|0
0|2020-12-13|13889.0|0|1600.0|0|10.329911550132351|0|15489.0|0
0|2020-12-14|13889.0|0|1600.0|0|10.329911550132351|0|15489.0|0
0|2020-12-15|13889.0|0|1600.0|0|10.329911550132351|0|15489.0|0
0|2020-12-16|13889.0|0|1600.0|0|10.329911550132351|0|15489.0|0
0|2020-12-17|13889.0|0|1600.0|0|10.329911550132351|0|15489.0|0
0|2020-12-18|13889.0|0|1600.0|0|10.329911550132351|0|15489.0|0
0|2020-12-19|13889.0|0|1600.0|0|10.329911550132351|0|15489.0|0
0|2020-12-20|13889.0|0|1600.0|0|10.329911550132351|0|15489.0|0
0|2020-12-21|13889.0|0|1600.0|0|10.329911550132351|0|15489.0|0
0|2020-12-22|13889.0|0|1600.0|0|10.329911550132351|0|15489.0|0
0|2020-12-23|13889.0|0|1600.0|0|10.329911550132351|0|15489.0|0
0|2020-12-24|13889.0|0|1600.0|0|10.329911550132351|0|15489.0|0
0|2020-12-25|13889.0|0|1600.0|0|10.329911550132351|0|15489.0|0
0|2020-12-26|13889.0|0|1600.0|0|10.329911550132351|0|15489.0|0
0|2020-12-27|13889.0|0|1600.0|0|10.329911550132351|0|15489.0|0
0|2020-12-28|13889.0|0|1600.0|0|10.329911550132351|0|15489.0|0
0|2020-12-29|13889.0|0|1600.0|0|10.329911550132351|0|15489.0|0
0|2020-12-30|13889.0|0|1600.0|0|10.329911550132351|0|15489.0|0
0|2020-12-31|13889.0|0|1600.0|0|10.329911550132351|0|15489.0|0
0|2021-01-01|14056.0|0|1340.0|0|8.70355936606911|0|15396.0|0
0|2021-01-02|14056.0|0|1340.0|0|8.70355936606911|0|15396.0|0
0|2021-01-03|14056.0|0|1340.0|0|8.70355936606911|0|15396.0|0
0|2021-01-04|14056.0|0|1340.0|0|8.70355936606911|0|15396.0|0
0|2021-01-05|14056.0|0|1340.0|0|8.70355936606911|0|15396.0|0
0|2021-01-06|14056.0|0|1340.0|0|8.70355936606911|0|15396.0|0
0|2021-01-07|14056.0|0|1340.0|0|8.70355936606911|0|15396.0|0
0|2021-01-08|14056.0|0|1340.0|0|8.70355936606911|0|15396.0|0
0|2021-01-09|14056.0|0|1340.0|0|8.70355936606911|0|15396.0|0
0|2021-01-10|14056.0|0|1340.0|0|8.70355936606911|0|15396.0|0
0|2021-01-11|14056.0|0|1340.0|0|8.70355936606911|0|15396.0|0
0|2021-01-12|14056.0|0|1340.0|0|8.70355936606911|0|15396.0|0
0|2021-01-13|14056.0|0|1340.0|0|8.70355936606911|0|15396.0|0
0|2021-01-14|14056.0|0|1340.0|0|8.70355936606911|0|15396.0|0
0|2021-01-15|14056.0|0|1340.0|0|8.70355936606911|0|15396.0|0
0|2021-01-16|14056.0|0|1340.0|0|8.70355936606911|0|15396.0|0
0|2021-01-17|14056.0|0|1340.0|0|8.70355936606911|0|15396.0|0
0|2021-01-18|14056.0|0|1340.0|0|8.70355936606911|0|15396.0|0
0|2021-01-19|14056.0|0|1340.0|0|8.70355936606911|0|15396.0|0
0|2021-01-20|14056.0|0|1340.0|0|8.70355936606911|0|15396.0|0
0|2021-01-21|14056.0|0|1340.0|0|8.70355936606911|0|15396.0|0
0|2021-01-22|14056.0|0|1340.0|0|8.70355936606911|0|15396.0|0
0|2021-01-23|14056.0|0|1340.0|0|8.70355936606911|0|15396.0|0
0|2021-01-24|14056.0|0|1340.0|0|8.70355936606911|0|15396.0|0
0|2021-01-25|14056.0|0|1340.0|0|8.70355936606911|0|15396.0|0
0|2021-01-26|14056.0|0|1340.0|0|8.70355936606911|0|15396.0|0
0|2021-01-27|14056.0|0|1340.0|0|8.70355936606911|0|15396.0|0
0|2021-01-28|14056.0|0|1340.0|0|8.70355936606911|0|15396.0|0
0|2021-01-29|14056.0|0|1340.0|0|8.70355936606911|0|15396.0|0
0|2021-01-30|14056.0|0|1340.0|0|8.70355936606911|0|15396.0|0
0|2021-01-31|14056.0|0|1340.0|0|8.70355936606911|0|15396.0|0
0|2021-02-01|14407.0|0|1159.0|0|7.4457150199152|0|15566.0|0
0|2021-02-02|14407.0|0|1159.0|0|7.4457150199152|0|15566.0|0
0|2021-02-03|14407.0|0|1159.0|0|7.4457150199152|0|15566.0|0
0|2021-02-04|14407.0|0|1159.0|0|7.4457150199152|0|15566.0|0
0|2021-02-05|14407.0|0|1159.0|0|7.4457150199152|0|15566.0|0
0|2021-02-06|14407.0|0|1159.0|0|7.4457150199152|0|15566.0|0
0|2021-02-07|14407.0|0|1159.0|0|7.4457150199152|0|15566.0|0
0|2021-02-08|14407.0|0|1159.0|0|7.4457150199152|0|15566.0|0
0|2021-02-09|14407.0|0|1159.0|0|7.4457150199152|0|15566.0|0
0|2021-02-10|14407.0|0|1159.0|0|7.4457150199152|0|15566.0|0
0|2021-02-11|14407.0|0|1159.0|0|7.4457150199152|0|15566.0|0
0|2021-02-12|14407.0|0|1159.0|0|7.4457150199152|0|15566.0|0
0|2021-02-13|14407.0|0|1159.0|0|7.4457150199152|0|15566.0|0
0|2021-02-14|14407.0|0|1159.0|0|7.4457150199152|0|15566.0|0
0|2021-02-15|14407.0|0|1159.0|0|7.4457150199152|0|15566.0|0
0|2021-02-16|14407.0|0|1159.0|0|7.4457150199152|0|15566.0|0
0|2021-02-17|14407.0|0|1159.0|0|7.4457150199152|0|15566.0|0
0|2021-02-18|14407.0|0|1159.0|0|7.4457150199152|0|15566.0|0
0|2021-02-19|14407.0|0|1159.0|0|7.4457150199152|0|15566.0|0
0|2021-02-20|14407.0|0|1159.0|0|7.4457150199152|0|15566.0|0
0|2021-02-21|14407.0|0|1159.0|0|7.4457150199152|0|15566.0|0
0|2021-02-22|14407.0|0|1159.0|0|7.4457150199152|0|15566.0|0
0|2021-02-23|14407.0|0|1159.0|0|7.4457150199152|0|15566.0|0
0|2021-02-24|14407.0|0|1159.0|0|7.4457150199152|0|15566.0|0
0|2021-02-25|14407.0|0|1159.0|0|7.4457150199152|0|15566.0|0
0|2021-02-26|14407.0|0|1159.0|0|7.4457150199152|0|15566.0|0
0|2021-02-27|14407.0|0|1159.0|0|7.4457150199152|0|15566.0|0
0|2021-02-28|14407.0|0|1159.0|0|7.4457150199152|0|15566.0|0
0|2021-03-01|14795.0|0|1125.0|0|7.066582914572864|0|15920.0|0
0|2021-03-02|14795.0|0|1125.0|0|7.066582914572864|0|15920.0|0
0|2021-03-03|14795.0|0|1125.0|0|7.066582914572864|0|15920.0|0
0|2021-03-04|14795.0|0|1125.0|0|7.066582914572864|0|15920.0|0
0|2021-03-05|14795.0|0|1125.0|0|7.066582914572864|0|15920.0|0
0|2021-03-06|14795.0|0|1125.0|0|7.066582914572864|0|15920.0|0
0|2021-03-07|14795.0|0|1125.0|0|7.066582914572864|0|15920.0|0
0|2021-03-08|14795.0|0|1125.0|0|7.066582914572864|0|15920.0|0
0|2021-03-09|14795.0|0|1125.0|0|7.066582914572864|0|15920.0|0
0|2021-03-10|14795.0|0|1125.0|0|7.066582914572864|0|15920.0|0
0|2021-03-11|14795.0|0|1125.0|0|7.066582914572864|0|15920.0|0
0|2021-03-12|14795.0|0|1125.0|0|7.066582914572864|0|15920.0|0
0|2021-03-13|14795.0|0|1125.0|0|7.066582914572864|0|15920.0|0
0|2021-03-14|14795.0|0|1125.0|0|7.066582914572864|0|15920.0|0
0|2021-03-15|14795.0|0|1125.0|0|7.066582914572864|0|15920.0|0
0|2021-03-16|14795.0|0|1125.0|0|7.066582914572864|0|15920.0|0
0|2021-03-17|14795.0|0|1125.0|0|7.066582914572864|0|15920.0|0
0|2021-03-18|14795.0|0|1125.0|0|7.066582914572864|0|15920.0|0
0|2021-03-19|14795.0|0|1125.0|0|7.066582914572864|0|15920.0|0
0|2021-03-20|14795.0|0|1125.0|0|7.066582914572864|0|15920.0|0
0|2021-03-21|14795.0|0|1125.0|0|7.066582914572864|0|15920.0|0
0|2021-03-22|14795.0|0|1125.0|0|7.066582914572864|0|15920.0|0
0|2021-03-23|14795.0|0|1125.0|0|7.066582914572864|0|15920.0|0
0|2021-03-24|14795.0|0|1125.0|0|7.066582914572864|0|15920.0|0
0|2021-03-25|14795.0|0|1125.0|0|7.066582914572864|0|15920.0|0
0|2021-03-26|14795.0|0|1125.0|0|7.066582914572864|0|15920.0|0
0|2021-03-27|14795.0|0|1125.0|0|7.066582914572864|0|15920.0|0
0|2021-03-28|14795.0|0|1125.0|0|7.066582914572864|0|15920.0|0
0|2021-03-29|14795.0|0|1125.0|0|7.066582914572864|0|15920.0|0
0|2021-03-30|14795.0|0|1125.0|0|7.066582914572864|0|15920.0|0
0|2021-03-31|14795.0|0|1125.0|0|7.066582914572864|0|15920.0|0
0|2021-04-01|15102.0|0|1064.0|0|6.581714709884944|0|16166.0|0
0|2021-04-02|15102.0|0|1064.0|0|6.581714709884944|0|16166.0|0
0|2021-04-03|15102.0|0|1064.0|0|6.581714709884944|0|16166.0|0
0|2021-04-04|15102.0|0|1064.0|0|6.581714709884944|0|16166.0|0
0|2021-04-05|15102.0|0|1064.0|0|6.581714709884944|0|16166.0|0
0|2021-04-06|15102.0|0|1064.0|0|6.581714709884944|0|16166.0|0
0|2021-04-07|15102.0|0|1064.0|0|6.581714709884944|0|16166.0|0
0|2021-04-08|15102.0|0|1064.0|0|6.581714709884944|0|16166.0|0
0|2021-04-09|15102.0|0|1064.0|0|6.581714709884944|0|16166.0|0
0|2021-04-10|15102.0|0|1064.0|0|6.581714709884944|0|16166.0|0
0|2021-04-11|15102.0|0|1064.0|0|6.581714709884944|0|16166.0|0
0|2021-04-12|15102.0|0|1064.0|0|6.581714709884944|0|16166.0|0
0|2021-04-13|15102.0|0|1064.0|0|6.581714709884944|0|16166.0|0
0|2021-04-14|15102.0|0|1064.0|0|6.581714709884944|0|16166.0|0
0|2021-04-15|15102.0|0|1064.0|0|6.581714709884944|0|16166.0|0
0|2021-04-16|15102.0|0|1064.0|0|6.581714709884944|0|16166.0|0
0|2021-04-17|15102.0|0|1064.0|0|6.581714709884944|0|16166.0|0
0|2021-04-18|15102.0|0|1064.0|0|6.581714709884944|0|16166.0|0
0|2021-04-19|15102.0|0|1064.0|0|6.581714709884944|0|16166.0|0
0|2021-04-20|15102.0|0|1064.0|0|6.581714709884944|0|16166.0|0
0|2021-04-21|15102.0|0|1064.0|0|6.581714709884944|0|16166.0|0
0|2021-04-22|15102.0|0|1064.0|0|6.581714709884944|0|16166.0|0
0|2021-04-23|15102.0|0|1064.0|0|6.581714709884944|0|16166.0|0
0|2021-04-24|15102.0|0|1064.0|0|6.581714709884944|0|16166.0|0
0|2021-04-25|15102.0|0|1064.0|0|6.581714709884944|0|16166.0|0
0|2021-04-26|15102.0|0|1064.0|0|6.581714709884944|0|16166.0|0
0|2021-04-27|15102.0|0|1064.0|0|6.581714709884944|0|16166.0|0
0|2021-04-28|15102.0|0|1064.0|0|6.581714709884944|0|16166.0|0
0|2021-04-29|15102.0|0|1064.0|0|6.581714709884944|0|16166.0|0
0|2021-04-30|15102.0|0|1064.0|0|6.581714709884944|0|16166.0|0
0|2021-05-01|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-05-02|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-05-03|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-05-04|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-05-05|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-05-06|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-05-07|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-05-08|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-05-09|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-05-10|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-05-11|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-05-12|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-05-13|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-05-14|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-05-15|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-05-16|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-05-17|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-05-18|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-05-19|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-05-20|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-05-21|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-05-22|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-05-23|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-05-24|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-05-25|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-05-26|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-05-27|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-05-28|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-05-29|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-05-30|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-05-31|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-06-01|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-06-02|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-06-03|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-06-04|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-06-05|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-06-06|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-06-07|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-06-08|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-06-09|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-06-10|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-06-11|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-06-12|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-06-13|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-06-14|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-06-15|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-06-16|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-06-17|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-06-18|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-06-19|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-06-20|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-06-21|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-06-22|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-06-23|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-06-24|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-06-25|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-06-26|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-06-27|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-06-28|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-06-29|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-06-30|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-07-01|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-07-02|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-07-03|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-07-04|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-07-05|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-07-06|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-07-07|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-07-08|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-07-09|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-07-10|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-07-11|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-07-12|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-07-13|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-07-14|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-07-15|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-07-16|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-07-17|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-07-18|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-07-19|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-07-20|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-07-21|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-07-22|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-07-23|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-07-24|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-07-25|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-07-26|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-07-27|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-07-28|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-07-29|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-07-30|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-07-31|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-08-01|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-08-02|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-08-03|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-08-04|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-08-05|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-08-06|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-08-07|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-08-08|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-08-09|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-08-10|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-08-11|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-08-12|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-08-13|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-08-14|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-08-15|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-08-16|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-08-17|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-08-18|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-08-19|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-08-20|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-08-21|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-08-22|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-08-23|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-08-24|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-08-25|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-08-26|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-08-27|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-08-28|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-08-29|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-08-30|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-08-31|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-09-01|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-09-02|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-09-03|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-09-04|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-09-05|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-09-06|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-09-07|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-09-08|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-09-09|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-09-10|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-09-11|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-09-12|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-09-13|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-09-14|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-09-15|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-09-16|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-09-17|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-09-18|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-09-19|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-09-20|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-09-21|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-09-22|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-09-23|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-09-24|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-09-25|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-09-26|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-09-27|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-09-28|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-09-29|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-09-30|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-10-01|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-10-02|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-10-03|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-10-04|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-10-05|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-10-06|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-10-07|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-10-08|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-10-09|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-10-10|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-10-11|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-10-12|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-10-13|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-10-14|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-10-15|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-10-16|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-10-17|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-10-18|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-10-19|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-10-20|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-10-21|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-10-22|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-10-23|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-10-24|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-10-25|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-10-26|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-10-27|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-10-28|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-10-29|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-10-30|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-10-31|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-11-01|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-11-02|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-11-03|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-11-04|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-11-05|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-11-06|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
0|2021-11-07|14983.0|0|1245.0|0|7.671925067784077|0|16228.0|0
