|dates|Aguada_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|Aguada_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|Aguada_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|Aguada_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|Aguada_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|Aguada_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|Aguada_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|Aguada_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-03|10153.0|0|1218.0|0|10.711458974584469|0|11371.0|0
0|2020-12-04|10153.0|0|1218.0|0|10.711458974584469|0|11371.0|0
0|2020-12-05|10153.0|0|1218.0|0|10.711458974584469|0|11371.0|0
0|2020-12-06|10153.0|0|1218.0|0|10.711458974584469|0|11371.0|0
0|2020-12-07|10153.0|0|1218.0|0|10.711458974584469|0|11371.0|0
0|2020-12-08|10153.0|0|1218.0|0|10.711458974584469|0|11371.0|0
0|2020-12-09|10153.0|0|1218.0|0|10.711458974584469|0|11371.0|0
0|2020-12-10|10153.0|0|1218.0|0|10.711458974584469|0|11371.0|0
0|2020-12-11|10153.0|0|1218.0|0|10.711458974584469|0|11371.0|0
0|2020-12-12|10153.0|0|1218.0|0|10.711458974584469|0|11371.0|0
0|2020-12-13|10153.0|0|1218.0|0|10.711458974584469|0|11371.0|0
0|2020-12-14|10153.0|0|1218.0|0|10.711458974584469|0|11371.0|0
0|2020-12-15|10153.0|0|1218.0|0|10.711458974584469|0|11371.0|0
0|2020-12-16|10153.0|0|1218.0|0|10.711458974584469|0|11371.0|0
0|2020-12-17|10153.0|0|1218.0|0|10.711458974584469|0|11371.0|0
0|2020-12-18|10153.0|0|1218.0|0|10.711458974584469|0|11371.0|0
0|2020-12-19|10153.0|0|1218.0|0|10.711458974584469|0|11371.0|0
0|2020-12-20|10153.0|0|1218.0|0|10.711458974584469|0|11371.0|0
0|2020-12-21|10153.0|0|1218.0|0|10.711458974584469|0|11371.0|0
0|2020-12-22|10153.0|0|1218.0|0|10.711458974584469|0|11371.0|0
0|2020-12-23|10153.0|0|1218.0|0|10.711458974584469|0|11371.0|0
0|2020-12-24|10153.0|0|1218.0|0|10.711458974584469|0|11371.0|0
0|2020-12-25|10153.0|0|1218.0|0|10.711458974584469|0|11371.0|0
0|2020-12-26|10153.0|0|1218.0|0|10.711458974584469|0|11371.0|0
0|2020-12-27|10153.0|0|1218.0|0|10.711458974584469|0|11371.0|0
0|2020-12-28|10153.0|0|1218.0|0|10.711458974584469|0|11371.0|0
0|2020-12-29|10153.0|0|1218.0|0|10.711458974584469|0|11371.0|0
0|2020-12-30|10153.0|0|1218.0|0|10.711458974584469|0|11371.0|0
0|2020-12-31|10153.0|0|1218.0|0|10.711458974584469|0|11371.0|0
0|2021-01-01|10292.0|0|1090.0|0|9.576524336671937|0|11382.0|0
0|2021-01-02|10292.0|0|1090.0|0|9.576524336671937|0|11382.0|0
0|2021-01-03|10292.0|0|1090.0|0|9.576524336671937|0|11382.0|0
0|2021-01-04|10292.0|0|1090.0|0|9.576524336671937|0|11382.0|0
0|2021-01-05|10292.0|0|1090.0|0|9.576524336671937|0|11382.0|0
0|2021-01-06|10292.0|0|1090.0|0|9.576524336671937|0|11382.0|0
0|2021-01-07|10292.0|0|1090.0|0|9.576524336671937|0|11382.0|0
0|2021-01-08|10292.0|0|1090.0|0|9.576524336671937|0|11382.0|0
0|2021-01-09|10292.0|0|1090.0|0|9.576524336671937|0|11382.0|0
0|2021-01-10|10292.0|0|1090.0|0|9.576524336671937|0|11382.0|0
0|2021-01-11|10292.0|0|1090.0|0|9.576524336671937|0|11382.0|0
0|2021-01-12|10292.0|0|1090.0|0|9.576524336671937|0|11382.0|0
0|2021-01-13|10292.0|0|1090.0|0|9.576524336671937|0|11382.0|0
0|2021-01-14|10292.0|0|1090.0|0|9.576524336671937|0|11382.0|0
0|2021-01-15|10292.0|0|1090.0|0|9.576524336671937|0|11382.0|0
0|2021-01-16|10292.0|0|1090.0|0|9.576524336671937|0|11382.0|0
0|2021-01-17|10292.0|0|1090.0|0|9.576524336671937|0|11382.0|0
0|2021-01-18|10292.0|0|1090.0|0|9.576524336671937|0|11382.0|0
0|2021-01-19|10292.0|0|1090.0|0|9.576524336671937|0|11382.0|0
0|2021-01-20|10292.0|0|1090.0|0|9.576524336671937|0|11382.0|0
0|2021-01-21|10292.0|0|1090.0|0|9.576524336671937|0|11382.0|0
0|2021-01-22|10292.0|0|1090.0|0|9.576524336671937|0|11382.0|0
0|2021-01-23|10292.0|0|1090.0|0|9.576524336671937|0|11382.0|0
0|2021-01-24|10292.0|0|1090.0|0|9.576524336671937|0|11382.0|0
0|2021-01-25|10292.0|0|1090.0|0|9.576524336671937|0|11382.0|0
0|2021-01-26|10292.0|0|1090.0|0|9.576524336671937|0|11382.0|0
0|2021-01-27|10292.0|0|1090.0|0|9.576524336671937|0|11382.0|0
0|2021-01-28|10292.0|0|1090.0|0|9.576524336671937|0|11382.0|0
0|2021-01-29|10292.0|0|1090.0|0|9.576524336671937|0|11382.0|0
0|2021-01-30|10292.0|0|1090.0|0|9.576524336671937|0|11382.0|0
0|2021-01-31|10292.0|0|1090.0|0|9.576524336671937|0|11382.0|0
0|2021-02-01|10492.0|0|964.0|0|8.414804469273744|0|11456.0|0
0|2021-02-02|10492.0|0|964.0|0|8.414804469273744|0|11456.0|0
0|2021-02-03|10492.0|0|964.0|0|8.414804469273744|0|11456.0|0
0|2021-02-04|10492.0|0|964.0|0|8.414804469273744|0|11456.0|0
0|2021-02-05|10492.0|0|964.0|0|8.414804469273744|0|11456.0|0
0|2021-02-06|10492.0|0|964.0|0|8.414804469273744|0|11456.0|0
0|2021-02-07|10492.0|0|964.0|0|8.414804469273744|0|11456.0|0
0|2021-02-08|10492.0|0|964.0|0|8.414804469273744|0|11456.0|0
0|2021-02-09|10492.0|0|964.0|0|8.414804469273744|0|11456.0|0
0|2021-02-10|10492.0|0|964.0|0|8.414804469273744|0|11456.0|0
0|2021-02-11|10492.0|0|964.0|0|8.414804469273744|0|11456.0|0
0|2021-02-12|10492.0|0|964.0|0|8.414804469273744|0|11456.0|0
0|2021-02-13|10492.0|0|964.0|0|8.414804469273744|0|11456.0|0
0|2021-02-14|10492.0|0|964.0|0|8.414804469273744|0|11456.0|0
0|2021-02-15|10492.0|0|964.0|0|8.414804469273744|0|11456.0|0
0|2021-02-16|10492.0|0|964.0|0|8.414804469273744|0|11456.0|0
0|2021-02-17|10492.0|0|964.0|0|8.414804469273744|0|11456.0|0
0|2021-02-18|10492.0|0|964.0|0|8.414804469273744|0|11456.0|0
0|2021-02-19|10492.0|0|964.0|0|8.414804469273744|0|11456.0|0
0|2021-02-20|10492.0|0|964.0|0|8.414804469273744|0|11456.0|0
0|2021-02-21|10492.0|0|964.0|0|8.414804469273744|0|11456.0|0
0|2021-02-22|10492.0|0|964.0|0|8.414804469273744|0|11456.0|0
0|2021-02-23|10492.0|0|964.0|0|8.414804469273744|0|11456.0|0
0|2021-02-24|10492.0|0|964.0|0|8.414804469273744|0|11456.0|0
0|2021-02-25|10492.0|0|964.0|0|8.414804469273744|0|11456.0|0
0|2021-02-26|10492.0|0|964.0|0|8.414804469273744|0|11456.0|0
0|2021-02-27|10492.0|0|964.0|0|8.414804469273744|0|11456.0|0
0|2021-02-28|10492.0|0|964.0|0|8.414804469273744|0|11456.0|0
0|2021-03-01|10782.0|0|930.0|0|7.940573770491803|0|11712.0|0
0|2021-03-02|10782.0|0|930.0|0|7.940573770491803|0|11712.0|0
0|2021-03-03|10782.0|0|930.0|0|7.940573770491803|0|11712.0|0
0|2021-03-04|10782.0|0|930.0|0|7.940573770491803|0|11712.0|0
0|2021-03-05|10782.0|0|930.0|0|7.940573770491803|0|11712.0|0
0|2021-03-06|10782.0|0|930.0|0|7.940573770491803|0|11712.0|0
0|2021-03-07|10782.0|0|930.0|0|7.940573770491803|0|11712.0|0
0|2021-03-08|10782.0|0|930.0|0|7.940573770491803|0|11712.0|0
0|2021-03-09|10782.0|0|930.0|0|7.940573770491803|0|11712.0|0
0|2021-03-10|10782.0|0|930.0|0|7.940573770491803|0|11712.0|0
0|2021-03-11|10782.0|0|930.0|0|7.940573770491803|0|11712.0|0
0|2021-03-12|10782.0|0|930.0|0|7.940573770491803|0|11712.0|0
0|2021-03-13|10782.0|0|930.0|0|7.940573770491803|0|11712.0|0
0|2021-03-14|10782.0|0|930.0|0|7.940573770491803|0|11712.0|0
0|2021-03-15|10782.0|0|930.0|0|7.940573770491803|0|11712.0|0
0|2021-03-16|10782.0|0|930.0|0|7.940573770491803|0|11712.0|0
0|2021-03-17|10782.0|0|930.0|0|7.940573770491803|0|11712.0|0
0|2021-03-18|10782.0|0|930.0|0|7.940573770491803|0|11712.0|0
0|2021-03-19|10782.0|0|930.0|0|7.940573770491803|0|11712.0|0
0|2021-03-20|10782.0|0|930.0|0|7.940573770491803|0|11712.0|0
0|2021-03-21|10782.0|0|930.0|0|7.940573770491803|0|11712.0|0
0|2021-03-22|10782.0|0|930.0|0|7.940573770491803|0|11712.0|0
0|2021-03-23|10782.0|0|930.0|0|7.940573770491803|0|11712.0|0
0|2021-03-24|10782.0|0|930.0|0|7.940573770491803|0|11712.0|0
0|2021-03-25|10782.0|0|930.0|0|7.940573770491803|0|11712.0|0
0|2021-03-26|10782.0|0|930.0|0|7.940573770491803|0|11712.0|0
0|2021-03-27|10782.0|0|930.0|0|7.940573770491803|0|11712.0|0
0|2021-03-28|10782.0|0|930.0|0|7.940573770491803|0|11712.0|0
0|2021-03-29|10782.0|0|930.0|0|7.940573770491803|0|11712.0|0
0|2021-03-30|10782.0|0|930.0|0|7.940573770491803|0|11712.0|0
0|2021-03-31|10782.0|0|930.0|0|7.940573770491803|0|11712.0|0
0|2021-04-01|11000.0|0|882.0|0|7.422992762161252|0|11882.0|0
0|2021-04-02|11000.0|0|882.0|0|7.422992762161252|0|11882.0|0
0|2021-04-03|11000.0|0|882.0|0|7.422992762161252|0|11882.0|0
0|2021-04-04|11000.0|0|882.0|0|7.422992762161252|0|11882.0|0
0|2021-04-05|11000.0|0|882.0|0|7.422992762161252|0|11882.0|0
0|2021-04-06|11000.0|0|882.0|0|7.422992762161252|0|11882.0|0
0|2021-04-07|11000.0|0|882.0|0|7.422992762161252|0|11882.0|0
0|2021-04-08|11000.0|0|882.0|0|7.422992762161252|0|11882.0|0
0|2021-04-09|11000.0|0|882.0|0|7.422992762161252|0|11882.0|0
0|2021-04-10|11000.0|0|882.0|0|7.422992762161252|0|11882.0|0
0|2021-04-11|11000.0|0|882.0|0|7.422992762161252|0|11882.0|0
0|2021-04-12|11000.0|0|882.0|0|7.422992762161252|0|11882.0|0
0|2021-04-13|11000.0|0|882.0|0|7.422992762161252|0|11882.0|0
0|2021-04-14|11000.0|0|882.0|0|7.422992762161252|0|11882.0|0
0|2021-04-15|11000.0|0|882.0|0|7.422992762161252|0|11882.0|0
0|2021-04-16|11000.0|0|882.0|0|7.422992762161252|0|11882.0|0
0|2021-04-17|11000.0|0|882.0|0|7.422992762161252|0|11882.0|0
0|2021-04-18|11000.0|0|882.0|0|7.422992762161252|0|11882.0|0
0|2021-04-19|11000.0|0|882.0|0|7.422992762161252|0|11882.0|0
0|2021-04-20|11000.0|0|882.0|0|7.422992762161252|0|11882.0|0
0|2021-04-21|11000.0|0|882.0|0|7.422992762161252|0|11882.0|0
0|2021-04-22|11000.0|0|882.0|0|7.422992762161252|0|11882.0|0
0|2021-04-23|11000.0|0|882.0|0|7.422992762161252|0|11882.0|0
0|2021-04-24|11000.0|0|882.0|0|7.422992762161252|0|11882.0|0
0|2021-04-25|11000.0|0|882.0|0|7.422992762161252|0|11882.0|0
0|2021-04-26|11000.0|0|882.0|0|7.422992762161252|0|11882.0|0
0|2021-04-27|11000.0|0|882.0|0|7.422992762161252|0|11882.0|0
0|2021-04-28|11000.0|0|882.0|0|7.422992762161252|0|11882.0|0
0|2021-04-29|11000.0|0|882.0|0|7.422992762161252|0|11882.0|0
0|2021-04-30|11000.0|0|882.0|0|7.422992762161252|0|11882.0|0
0|2021-05-01|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-05-02|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-05-03|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-05-04|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-05-05|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-05-06|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-05-07|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-05-08|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-05-09|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-05-10|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-05-11|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-05-12|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-05-13|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-05-14|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-05-15|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-05-16|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-05-17|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-05-18|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-05-19|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-05-20|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-05-21|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-05-22|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-05-23|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-05-24|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-05-25|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-05-26|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-05-27|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-05-28|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-05-29|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-05-30|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-05-31|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-06-01|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-06-02|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-06-03|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-06-04|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-06-05|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-06-06|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-06-07|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-06-08|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-06-09|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-06-10|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-06-11|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-06-12|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-06-13|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-06-14|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-06-15|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-06-16|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-06-17|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-06-18|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-06-19|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-06-20|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-06-21|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-06-22|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-06-23|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-06-24|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-06-25|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-06-26|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-06-27|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-06-28|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-06-29|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-06-30|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-07-01|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-07-02|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-07-03|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-07-04|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-07-05|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-07-06|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-07-07|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-07-08|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-07-09|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-07-10|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-07-11|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-07-12|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-07-13|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-07-14|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-07-15|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-07-16|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-07-17|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-07-18|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-07-19|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-07-20|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-07-21|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-07-22|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-07-23|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-07-24|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-07-25|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-07-26|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-07-27|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-07-28|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-07-29|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-07-30|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-07-31|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-08-01|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-08-02|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-08-03|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-08-04|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-08-05|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-08-06|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-08-07|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-08-08|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-08-09|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-08-10|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-08-11|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-08-12|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-08-13|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-08-14|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-08-15|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-08-16|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-08-17|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-08-18|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-08-19|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-08-20|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-08-21|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-08-22|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-08-23|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-08-24|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-08-25|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-08-26|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-08-27|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-08-28|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-08-29|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-08-30|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-08-31|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-09-01|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-09-02|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-09-03|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-09-04|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-09-05|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-09-06|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-09-07|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-09-08|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-09-09|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-09-10|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-09-11|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-09-12|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-09-13|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-09-14|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-09-15|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-09-16|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-09-17|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-09-18|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-09-19|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-09-20|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-09-21|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-09-22|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-09-23|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-09-24|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-09-25|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-09-26|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-09-27|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-09-28|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-09-29|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-09-30|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-10-01|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-10-02|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-10-03|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-10-04|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-10-05|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-10-06|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-10-07|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-10-08|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-10-09|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-10-10|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-10-11|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-10-12|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-10-13|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-10-14|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-10-15|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-10-16|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-10-17|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-10-18|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-10-19|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-10-20|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-10-21|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-10-22|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-10-23|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-10-24|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-10-25|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-10-26|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-10-27|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-10-28|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-10-29|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-10-30|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-10-31|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-11-01|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-11-02|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-11-03|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-11-04|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-11-05|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-11-06|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-11-07|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-11-08|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-11-09|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-11-10|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-11-11|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
0|2021-11-12|10944.0|0|1020.0|0|8.525576730190572|0|11964.0|0
