|dates|Juncos_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|Juncos_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|Juncos_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|Juncos_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|Juncos_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|Juncos_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|Juncos_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|Juncos_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-11-14|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-11-15|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-11-16|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-11-17|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-11-18|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-11-19|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-11-20|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-11-21|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-11-22|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-11-23|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-11-24|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-11-25|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-11-26|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-11-27|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-11-28|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-11-29|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-11-30|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-12-01|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-12-02|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-12-03|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-12-04|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-12-05|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-12-06|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-12-07|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-12-08|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-12-09|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-12-10|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-12-11|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-12-12|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-12-13|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-12-14|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-12-15|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-12-16|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-12-17|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-12-18|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-12-19|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-12-20|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-12-21|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-12-22|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-12-23|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-12-24|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-12-25|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-12-26|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-12-27|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-12-28|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-12-29|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-12-30|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-12-31|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2022-01-01|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2022-01-02|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2022-01-03|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2022-01-04|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2022-01-05|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2022-01-06|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2022-01-07|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2022-01-08|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2022-01-09|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2022-01-10|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2022-01-11|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2022-01-12|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2022-01-13|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2022-01-14|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2022-01-15|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2022-01-16|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2022-01-17|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
