|dates|Cidra_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|Cidra_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|Cidra_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|Cidra_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|Cidra_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|Cidra_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|Cidra_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|Cidra_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-07-20|14146.0|0|784.0|0|5.251172136637642|0|14930.0|0
0|2020-07-21|14146.0|0|784.0|0|5.251172136637642|0|14930.0|0
0|2020-07-22|14146.0|0|784.0|0|5.251172136637642|0|14930.0|0
0|2020-07-23|14146.0|0|784.0|0|5.251172136637642|0|14930.0|0
0|2020-07-24|14146.0|0|784.0|0|5.251172136637642|0|14930.0|0
0|2020-07-25|14146.0|0|784.0|0|5.251172136637642|0|14930.0|0
0|2020-07-26|14146.0|0|784.0|0|5.251172136637642|0|14930.0|0
0|2020-07-27|14146.0|0|784.0|0|5.251172136637642|0|14930.0|0
0|2020-07-28|14146.0|0|784.0|0|5.251172136637642|0|14930.0|0
0|2020-07-29|14146.0|0|784.0|0|5.251172136637642|0|14930.0|0
0|2020-07-30|14146.0|0|784.0|0|5.251172136637642|0|14930.0|0
0|2020-07-31|14146.0|0|784.0|0|5.251172136637642|0|14930.0|0
0|2020-08-01|14032.0|0|877.0|0|5.882352941176471|0|14909.0|0
0|2020-08-02|14032.0|0|877.0|0|5.882352941176471|0|14909.0|0
0|2020-08-03|14032.0|0|877.0|0|5.882352941176471|0|14909.0|0
0|2020-08-04|14032.0|0|877.0|0|5.882352941176471|0|14909.0|0
0|2020-08-05|14032.0|0|877.0|0|5.882352941176471|0|14909.0|0
0|2020-08-06|14032.0|0|877.0|0|5.882352941176471|0|14909.0|0
0|2020-08-07|14032.0|0|877.0|0|5.882352941176471|0|14909.0|0
0|2020-08-08|14032.0|0|877.0|0|5.882352941176471|0|14909.0|0
0|2020-08-09|14032.0|0|877.0|0|5.882352941176471|0|14909.0|0
0|2020-08-10|14032.0|0|877.0|0|5.882352941176471|0|14909.0|0
0|2020-08-11|14032.0|0|877.0|0|5.882352941176471|0|14909.0|0
0|2020-08-12|14032.0|0|877.0|0|5.882352941176471|0|14909.0|0
0|2020-08-13|14032.0|0|877.0|0|5.882352941176471|0|14909.0|0
0|2020-08-14|14032.0|0|877.0|0|5.882352941176471|0|14909.0|0
0|2020-08-15|14032.0|0|877.0|0|5.882352941176471|0|14909.0|0
0|2020-08-16|14032.0|0|877.0|0|5.882352941176471|0|14909.0|0
0|2020-08-17|14032.0|0|877.0|0|5.882352941176471|0|14909.0|0
0|2020-08-18|14032.0|0|877.0|0|5.882352941176471|0|14909.0|0
0|2020-08-19|14032.0|0|877.0|0|5.882352941176471|0|14909.0|0
0|2020-08-20|14032.0|0|877.0|0|5.882352941176471|0|14909.0|0
0|2020-08-21|14032.0|0|877.0|0|5.882352941176471|0|14909.0|0
0|2020-08-22|14032.0|0|877.0|0|5.882352941176471|0|14909.0|0
0|2020-08-23|14032.0|0|877.0|0|5.882352941176471|0|14909.0|0
0|2020-08-24|14032.0|0|877.0|0|5.882352941176471|0|14909.0|0
0|2020-08-25|14032.0|0|877.0|0|5.882352941176471|0|14909.0|0
0|2020-08-26|14032.0|0|877.0|0|5.882352941176471|0|14909.0|0
0|2020-08-27|14032.0|0|877.0|0|5.882352941176471|0|14909.0|0
0|2020-08-28|14032.0|0|877.0|0|5.882352941176471|0|14909.0|0
0|2020-08-29|14032.0|0|877.0|0|5.882352941176471|0|14909.0|0
0|2020-08-30|14032.0|0|877.0|0|5.882352941176471|0|14909.0|0
0|2020-08-31|14032.0|0|877.0|0|5.882352941176471|0|14909.0|0
0|2020-09-01|13868.0|0|959.0|0|6.467930127470156|0|14827.0|0
0|2020-09-02|13868.0|0|959.0|0|6.467930127470156|0|14827.0|0
0|2020-09-03|13868.0|0|959.0|0|6.467930127470156|0|14827.0|0
0|2020-09-04|13868.0|0|959.0|0|6.467930127470156|0|14827.0|0
0|2020-09-05|13868.0|0|959.0|0|6.467930127470156|0|14827.0|0
0|2020-09-06|13868.0|0|959.0|0|6.467930127470156|0|14827.0|0
0|2020-09-07|13868.0|0|959.0|0|6.467930127470156|0|14827.0|0
0|2020-09-08|13868.0|0|959.0|0|6.467930127470156|0|14827.0|0
0|2020-09-09|13868.0|0|959.0|0|6.467930127470156|0|14827.0|0
0|2020-09-10|13868.0|0|959.0|0|6.467930127470156|0|14827.0|0
0|2020-09-11|13868.0|0|959.0|0|6.467930127470156|0|14827.0|0
0|2020-09-12|13868.0|0|959.0|0|6.467930127470156|0|14827.0|0
0|2020-09-13|13868.0|0|959.0|0|6.467930127470156|0|14827.0|0
0|2020-09-14|13868.0|0|959.0|0|6.467930127470156|0|14827.0|0
0|2020-09-15|13868.0|0|959.0|0|6.467930127470156|0|14827.0|0
0|2020-09-16|13868.0|0|959.0|0|6.467930127470156|0|14827.0|0
0|2020-09-17|13868.0|0|959.0|0|6.467930127470156|0|14827.0|0
0|2020-09-18|13868.0|0|959.0|0|6.467930127470156|0|14827.0|0
0|2020-09-19|13868.0|0|959.0|0|6.467930127470156|0|14827.0|0
0|2020-09-20|13868.0|0|959.0|0|6.467930127470156|0|14827.0|0
0|2020-09-21|13868.0|0|959.0|0|6.467930127470156|0|14827.0|0
0|2020-09-22|13868.0|0|959.0|0|6.467930127470156|0|14827.0|0
0|2020-09-23|13868.0|0|959.0|0|6.467930127470156|0|14827.0|0
0|2020-09-24|13868.0|0|959.0|0|6.467930127470156|0|14827.0|0
0|2020-09-25|13868.0|0|959.0|0|6.467930127470156|0|14827.0|0
0|2020-09-26|13868.0|0|959.0|0|6.467930127470156|0|14827.0|0
0|2020-09-27|13868.0|0|959.0|0|6.467930127470156|0|14827.0|0
0|2020-09-28|13868.0|0|959.0|0|6.467930127470156|0|14827.0|0
0|2020-09-29|13868.0|0|959.0|0|6.467930127470156|0|14827.0|0
0|2020-09-30|13868.0|0|959.0|0|6.467930127470156|0|14827.0|0
0|2020-10-01|13773.0|0|856.0|0|5.851391072527172|0|14629.0|0
0|2020-10-02|13773.0|0|856.0|0|5.851391072527172|0|14629.0|0
0|2020-10-03|13773.0|0|856.0|0|5.851391072527172|0|14629.0|0
0|2020-10-04|13773.0|0|856.0|0|5.851391072527172|0|14629.0|0
0|2020-10-05|13773.0|0|856.0|0|5.851391072527172|0|14629.0|0
0|2020-10-06|13773.0|0|856.0|0|5.851391072527172|0|14629.0|0
0|2020-10-07|13773.0|0|856.0|0|5.851391072527172|0|14629.0|0
0|2020-10-08|13773.0|0|856.0|0|5.851391072527172|0|14629.0|0
0|2020-10-09|13773.0|0|856.0|0|5.851391072527172|0|14629.0|0
0|2020-10-10|13773.0|0|856.0|0|5.851391072527172|0|14629.0|0
0|2020-10-11|13773.0|0|856.0|0|5.851391072527172|0|14629.0|0
0|2020-10-12|13773.0|0|856.0|0|5.851391072527172|0|14629.0|0
0|2020-10-13|13773.0|0|856.0|0|5.851391072527172|0|14629.0|0
0|2020-10-14|13773.0|0|856.0|0|5.851391072527172|0|14629.0|0
0|2020-10-15|13773.0|0|856.0|0|5.851391072527172|0|14629.0|0
0|2020-10-16|13773.0|0|856.0|0|5.851391072527172|0|14629.0|0
0|2020-10-17|13773.0|0|856.0|0|5.851391072527172|0|14629.0|0
0|2020-10-18|13773.0|0|856.0|0|5.851391072527172|0|14629.0|0
0|2020-10-19|13773.0|0|856.0|0|5.851391072527172|0|14629.0|0
0|2020-10-20|13773.0|0|856.0|0|5.851391072527172|0|14629.0|0
0|2020-10-21|13773.0|0|856.0|0|5.851391072527172|0|14629.0|0
0|2020-10-22|13773.0|0|856.0|0|5.851391072527172|0|14629.0|0
0|2020-10-23|13773.0|0|856.0|0|5.851391072527172|0|14629.0|0
0|2020-10-24|13773.0|0|856.0|0|5.851391072527172|0|14629.0|0
0|2020-10-25|13773.0|0|856.0|0|5.851391072527172|0|14629.0|0
0|2020-10-26|13773.0|0|856.0|0|5.851391072527172|0|14629.0|0
0|2020-10-27|13773.0|0|856.0|0|5.851391072527172|0|14629.0|0
0|2020-10-28|13773.0|0|856.0|0|5.851391072527172|0|14629.0|0
0|2020-10-29|13773.0|0|856.0|0|5.851391072527172|0|14629.0|0
0|2020-10-30|13773.0|0|856.0|0|5.851391072527172|0|14629.0|0
0|2020-10-31|13773.0|0|856.0|0|5.851391072527172|0|14629.0|0
0|2020-11-01|13495.0|0|979.0|0|6.763852425037999|0|14474.0|0
0|2020-11-02|13495.0|0|979.0|0|6.763852425037999|0|14474.0|0
0|2020-11-03|13495.0|0|979.0|0|6.763852425037999|0|14474.0|0
0|2020-11-04|13495.0|0|979.0|0|6.763852425037999|0|14474.0|0
0|2020-11-05|13495.0|0|979.0|0|6.763852425037999|0|14474.0|0
0|2020-11-06|13495.0|0|979.0|0|6.763852425037999|0|14474.0|0
0|2020-11-07|13495.0|0|979.0|0|6.763852425037999|0|14474.0|0
0|2020-11-08|13495.0|0|979.0|0|6.763852425037999|0|14474.0|0
0|2020-11-09|13495.0|0|979.0|0|6.763852425037999|0|14474.0|0
0|2020-11-10|13495.0|0|979.0|0|6.763852425037999|0|14474.0|0
0|2020-11-11|13495.0|0|979.0|0|6.763852425037999|0|14474.0|0
0|2020-11-12|13495.0|0|979.0|0|6.763852425037999|0|14474.0|0
0|2020-11-13|13495.0|0|979.0|0|6.763852425037999|0|14474.0|0
0|2020-11-14|13495.0|0|979.0|0|6.763852425037999|0|14474.0|0
0|2020-11-15|13495.0|0|979.0|0|6.763852425037999|0|14474.0|0
0|2020-11-16|13495.0|0|979.0|0|6.763852425037999|0|14474.0|0
0|2020-11-17|13495.0|0|979.0|0|6.763852425037999|0|14474.0|0
0|2020-11-18|13495.0|0|979.0|0|6.763852425037999|0|14474.0|0
0|2020-11-19|13495.0|0|979.0|0|6.763852425037999|0|14474.0|0
0|2020-11-20|13495.0|0|979.0|0|6.763852425037999|0|14474.0|0
0|2020-11-21|13495.0|0|979.0|0|6.763852425037999|0|14474.0|0
0|2020-11-22|13495.0|0|979.0|0|6.763852425037999|0|14474.0|0
0|2020-11-23|13495.0|0|979.0|0|6.763852425037999|0|14474.0|0
0|2020-11-24|13495.0|0|979.0|0|6.763852425037999|0|14474.0|0
0|2020-11-25|13495.0|0|979.0|0|6.763852425037999|0|14474.0|0
0|2020-11-26|13495.0|0|979.0|0|6.763852425037999|0|14474.0|0
0|2020-11-27|13495.0|0|979.0|0|6.763852425037999|0|14474.0|0
0|2020-11-28|13495.0|0|979.0|0|6.763852425037999|0|14474.0|0
0|2020-11-29|13495.0|0|979.0|0|6.763852425037999|0|14474.0|0
0|2020-11-30|13495.0|0|979.0|0|6.763852425037999|0|14474.0|0
0|2020-12-01|13292.0|0|1084.0|0|7.540345019476906|0|14376.0|0
0|2020-12-02|13292.0|0|1084.0|0|7.540345019476906|0|14376.0|0
0|2020-12-03|13292.0|0|1084.0|0|7.540345019476906|0|14376.0|0
0|2020-12-04|13292.0|0|1084.0|0|7.540345019476906|0|14376.0|0
0|2020-12-05|13292.0|0|1084.0|0|7.540345019476906|0|14376.0|0
0|2020-12-06|13292.0|0|1084.0|0|7.540345019476906|0|14376.0|0
0|2020-12-07|13292.0|0|1084.0|0|7.540345019476906|0|14376.0|0
