|dates|CaboRojo_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|CaboRojo_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|CaboRojo_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|CaboRojo_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|CaboRojo_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|CaboRojo_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|CaboRojo_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|CaboRojo_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-11-10|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-11-11|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-11-12|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-11-13|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-11-14|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-11-15|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-11-16|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-11-17|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-11-18|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-11-19|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-11-20|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-11-21|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-11-22|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-11-23|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-11-24|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-11-25|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-11-26|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-11-27|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-11-28|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-11-29|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-11-30|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-12-01|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-12-02|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-12-03|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-12-04|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-12-05|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-12-06|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-12-07|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-12-08|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-12-09|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-12-10|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-12-11|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-12-12|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-12-13|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-12-14|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-12-15|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-12-16|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-12-17|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-12-18|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-12-19|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-12-20|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-12-21|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-12-22|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-12-23|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-12-24|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-12-25|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-12-26|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-12-27|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-12-28|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-12-29|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-12-30|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-12-31|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2022-01-01|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2022-01-02|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2022-01-03|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2022-01-04|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2022-01-05|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2022-01-06|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2022-01-07|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2022-01-08|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2022-01-09|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2022-01-10|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2022-01-11|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2022-01-12|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2022-01-13|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2022-01-14|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2022-01-15|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2022-01-16|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2022-01-17|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
