|dates|Guaynabo_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|Guaynabo_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|Guaynabo_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|Guaynabo_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|Guaynabo_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|Guaynabo_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|Guaynabo_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|Guaynabo_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-11-28|33665.0|0|2189.0|0|6.1053160037931615|0|35854.0|0
0|2020-11-29|33665.0|0|2189.0|0|6.1053160037931615|0|35854.0|0
0|2020-11-30|33665.0|0|2189.0|0|6.1053160037931615|0|35854.0|0
0|2020-12-01|33269.0|0|2378.0|0|6.670968103907763|0|35647.0|0
0|2020-12-02|33269.0|0|2378.0|0|6.670968103907763|0|35647.0|0
0|2020-12-03|33269.0|0|2378.0|0|6.670968103907763|0|35647.0|0
0|2020-12-04|33269.0|0|2378.0|0|6.670968103907763|0|35647.0|0
0|2020-12-05|33269.0|0|2378.0|0|6.670968103907763|0|35647.0|0
0|2020-12-06|33269.0|0|2378.0|0|6.670968103907763|0|35647.0|0
0|2020-12-07|33269.0|0|2378.0|0|6.670968103907763|0|35647.0|0
0|2020-12-08|33269.0|0|2378.0|0|6.670968103907763|0|35647.0|0
0|2020-12-09|33269.0|0|2378.0|0|6.670968103907763|0|35647.0|0
0|2020-12-10|33269.0|0|2378.0|0|6.670968103907763|0|35647.0|0
0|2020-12-11|33269.0|0|2378.0|0|6.670968103907763|0|35647.0|0
0|2020-12-12|33269.0|0|2378.0|0|6.670968103907763|0|35647.0|0
0|2020-12-13|33269.0|0|2378.0|0|6.670968103907763|0|35647.0|0
0|2020-12-14|33269.0|0|2378.0|0|6.670968103907763|0|35647.0|0
0|2020-12-15|33269.0|0|2378.0|0|6.670968103907763|0|35647.0|0
0|2020-12-16|33269.0|0|2378.0|0|6.670968103907763|0|35647.0|0
0|2020-12-17|33269.0|0|2378.0|0|6.670968103907763|0|35647.0|0
0|2020-12-18|33269.0|0|2378.0|0|6.670968103907763|0|35647.0|0
0|2020-12-19|33269.0|0|2378.0|0|6.670968103907763|0|35647.0|0
0|2020-12-20|33269.0|0|2378.0|0|6.670968103907763|0|35647.0|0
0|2020-12-21|33269.0|0|2378.0|0|6.670968103907763|0|35647.0|0
0|2020-12-22|33269.0|0|2378.0|0|6.670968103907763|0|35647.0|0
0|2020-12-23|33269.0|0|2378.0|0|6.670968103907763|0|35647.0|0
0|2020-12-24|33269.0|0|2378.0|0|6.670968103907763|0|35647.0|0
0|2020-12-25|33269.0|0|2378.0|0|6.670968103907763|0|35647.0|0
0|2020-12-26|33269.0|0|2378.0|0|6.670968103907763|0|35647.0|0
0|2020-12-27|33269.0|0|2378.0|0|6.670968103907763|0|35647.0|0
0|2020-12-28|33269.0|0|2378.0|0|6.670968103907763|0|35647.0|0
0|2020-12-29|33269.0|0|2378.0|0|6.670968103907763|0|35647.0|0
0|2020-12-30|33269.0|0|2378.0|0|6.670968103907763|0|35647.0|0
0|2020-12-31|33269.0|0|2378.0|0|6.670968103907763|0|35647.0|0
0|2021-01-01|33696.0|0|2003.0|0|5.610801423009048|0|35699.0|0
0|2021-01-02|33696.0|0|2003.0|0|5.610801423009048|0|35699.0|0
0|2021-01-03|33696.0|0|2003.0|0|5.610801423009048|0|35699.0|0
0|2021-01-04|33696.0|0|2003.0|0|5.610801423009048|0|35699.0|0
0|2021-01-05|33696.0|0|2003.0|0|5.610801423009048|0|35699.0|0
0|2021-01-06|33696.0|0|2003.0|0|5.610801423009048|0|35699.0|0
0|2021-01-07|33696.0|0|2003.0|0|5.610801423009048|0|35699.0|0
0|2021-01-08|33696.0|0|2003.0|0|5.610801423009048|0|35699.0|0
0|2021-01-09|33696.0|0|2003.0|0|5.610801423009048|0|35699.0|0
0|2021-01-10|33696.0|0|2003.0|0|5.610801423009048|0|35699.0|0
0|2021-01-11|33696.0|0|2003.0|0|5.610801423009048|0|35699.0|0
0|2021-01-12|33696.0|0|2003.0|0|5.610801423009048|0|35699.0|0
0|2021-01-13|33696.0|0|2003.0|0|5.610801423009048|0|35699.0|0
0|2021-01-14|33696.0|0|2003.0|0|5.610801423009048|0|35699.0|0
0|2021-01-15|33696.0|0|2003.0|0|5.610801423009048|0|35699.0|0
0|2021-01-16|33696.0|0|2003.0|0|5.610801423009048|0|35699.0|0
0|2021-01-17|33696.0|0|2003.0|0|5.610801423009048|0|35699.0|0
0|2021-01-18|33696.0|0|2003.0|0|5.610801423009048|0|35699.0|0
0|2021-01-19|33696.0|0|2003.0|0|5.610801423009048|0|35699.0|0
0|2021-01-20|33696.0|0|2003.0|0|5.610801423009048|0|35699.0|0
0|2021-01-21|33696.0|0|2003.0|0|5.610801423009048|0|35699.0|0
0|2021-01-22|33696.0|0|2003.0|0|5.610801423009048|0|35699.0|0
0|2021-01-23|33696.0|0|2003.0|0|5.610801423009048|0|35699.0|0
0|2021-01-24|33696.0|0|2003.0|0|5.610801423009048|0|35699.0|0
0|2021-01-25|33696.0|0|2003.0|0|5.610801423009048|0|35699.0|0
0|2021-01-26|33696.0|0|2003.0|0|5.610801423009048|0|35699.0|0
0|2021-01-27|33696.0|0|2003.0|0|5.610801423009048|0|35699.0|0
0|2021-01-28|33696.0|0|2003.0|0|5.610801423009048|0|35699.0|0
0|2021-01-29|33696.0|0|2003.0|0|5.610801423009048|0|35699.0|0
0|2021-01-30|33696.0|0|2003.0|0|5.610801423009048|0|35699.0|0
0|2021-01-31|33696.0|0|2003.0|0|5.610801423009048|0|35699.0|0
0|2021-02-01|34586.0|0|1669.0|0|4.603502965108261|0|36255.0|0
0|2021-02-02|34586.0|0|1669.0|0|4.603502965108261|0|36255.0|0
0|2021-02-03|34586.0|0|1669.0|0|4.603502965108261|0|36255.0|0
0|2021-02-04|34586.0|0|1669.0|0|4.603502965108261|0|36255.0|0
0|2021-02-05|34586.0|0|1669.0|0|4.603502965108261|0|36255.0|0
0|2021-02-06|34586.0|0|1669.0|0|4.603502965108261|0|36255.0|0
0|2021-02-07|34586.0|0|1669.0|0|4.603502965108261|0|36255.0|0
0|2021-02-08|34586.0|0|1669.0|0|4.603502965108261|0|36255.0|0
0|2021-02-09|34586.0|0|1669.0|0|4.603502965108261|0|36255.0|0
0|2021-02-10|34586.0|0|1669.0|0|4.603502965108261|0|36255.0|0
0|2021-02-11|34586.0|0|1669.0|0|4.603502965108261|0|36255.0|0
0|2021-02-12|34586.0|0|1669.0|0|4.603502965108261|0|36255.0|0
0|2021-02-13|34586.0|0|1669.0|0|4.603502965108261|0|36255.0|0
0|2021-02-14|34586.0|0|1669.0|0|4.603502965108261|0|36255.0|0
0|2021-02-15|34586.0|0|1669.0|0|4.603502965108261|0|36255.0|0
0|2021-02-16|34586.0|0|1669.0|0|4.603502965108261|0|36255.0|0
0|2021-02-17|34586.0|0|1669.0|0|4.603502965108261|0|36255.0|0
0|2021-02-18|34586.0|0|1669.0|0|4.603502965108261|0|36255.0|0
0|2021-02-19|34586.0|0|1669.0|0|4.603502965108261|0|36255.0|0
0|2021-02-20|34586.0|0|1669.0|0|4.603502965108261|0|36255.0|0
0|2021-02-21|34586.0|0|1669.0|0|4.603502965108261|0|36255.0|0
0|2021-02-22|34586.0|0|1669.0|0|4.603502965108261|0|36255.0|0
0|2021-02-23|34586.0|0|1669.0|0|4.603502965108261|0|36255.0|0
0|2021-02-24|34586.0|0|1669.0|0|4.603502965108261|0|36255.0|0
0|2021-02-25|34586.0|0|1669.0|0|4.603502965108261|0|36255.0|0
0|2021-02-26|34586.0|0|1669.0|0|4.603502965108261|0|36255.0|0
0|2021-02-27|34586.0|0|1669.0|0|4.603502965108261|0|36255.0|0
0|2021-02-28|34586.0|0|1669.0|0|4.603502965108261|0|36255.0|0
0|2021-03-01|35542.0|0|1647.0|0|4.428728925219823|0|37189.0|0
0|2021-03-02|35542.0|0|1647.0|0|4.428728925219823|0|37189.0|0
0|2021-03-03|35542.0|0|1647.0|0|4.428728925219823|0|37189.0|0
0|2021-03-04|35542.0|0|1647.0|0|4.428728925219823|0|37189.0|0
0|2021-03-05|35542.0|0|1647.0|0|4.428728925219823|0|37189.0|0
0|2021-03-06|35542.0|0|1647.0|0|4.428728925219823|0|37189.0|0
0|2021-03-07|35542.0|0|1647.0|0|4.428728925219823|0|37189.0|0
0|2021-03-08|35542.0|0|1647.0|0|4.428728925219823|0|37189.0|0
0|2021-03-09|35542.0|0|1647.0|0|4.428728925219823|0|37189.0|0
0|2021-03-10|35542.0|0|1647.0|0|4.428728925219823|0|37189.0|0
0|2021-03-11|35542.0|0|1647.0|0|4.428728925219823|0|37189.0|0
0|2021-03-12|35542.0|0|1647.0|0|4.428728925219823|0|37189.0|0
0|2021-03-13|35542.0|0|1647.0|0|4.428728925219823|0|37189.0|0
0|2021-03-14|35542.0|0|1647.0|0|4.428728925219823|0|37189.0|0
0|2021-03-15|35542.0|0|1647.0|0|4.428728925219823|0|37189.0|0
0|2021-03-16|35542.0|0|1647.0|0|4.428728925219823|0|37189.0|0
0|2021-03-17|35542.0|0|1647.0|0|4.428728925219823|0|37189.0|0
0|2021-03-18|35542.0|0|1647.0|0|4.428728925219823|0|37189.0|0
0|2021-03-19|35542.0|0|1647.0|0|4.428728925219823|0|37189.0|0
0|2021-03-20|35542.0|0|1647.0|0|4.428728925219823|0|37189.0|0
0|2021-03-21|35542.0|0|1647.0|0|4.428728925219823|0|37189.0|0
0|2021-03-22|35542.0|0|1647.0|0|4.428728925219823|0|37189.0|0
0|2021-03-23|35542.0|0|1647.0|0|4.428728925219823|0|37189.0|0
0|2021-03-24|35542.0|0|1647.0|0|4.428728925219823|0|37189.0|0
0|2021-03-25|35542.0|0|1647.0|0|4.428728925219823|0|37189.0|0
0|2021-03-26|35542.0|0|1647.0|0|4.428728925219823|0|37189.0|0
0|2021-03-27|35542.0|0|1647.0|0|4.428728925219823|0|37189.0|0
0|2021-03-28|35542.0|0|1647.0|0|4.428728925219823|0|37189.0|0
0|2021-03-29|35542.0|0|1647.0|0|4.428728925219823|0|37189.0|0
0|2021-03-30|35542.0|0|1647.0|0|4.428728925219823|0|37189.0|0
0|2021-03-31|35542.0|0|1647.0|0|4.428728925219823|0|37189.0|0
0|2021-04-01|36164.0|0|1538.0|0|4.079359185189115|0|37702.0|0
0|2021-04-02|36164.0|0|1538.0|0|4.079359185189115|0|37702.0|0
0|2021-04-03|36164.0|0|1538.0|0|4.079359185189115|0|37702.0|0
0|2021-04-04|36164.0|0|1538.0|0|4.079359185189115|0|37702.0|0
0|2021-04-05|36164.0|0|1538.0|0|4.079359185189115|0|37702.0|0
0|2021-04-06|36164.0|0|1538.0|0|4.079359185189115|0|37702.0|0
0|2021-04-07|36164.0|0|1538.0|0|4.079359185189115|0|37702.0|0
0|2021-04-08|36164.0|0|1538.0|0|4.079359185189115|0|37702.0|0
0|2021-04-09|36164.0|0|1538.0|0|4.079359185189115|0|37702.0|0
0|2021-04-10|36164.0|0|1538.0|0|4.079359185189115|0|37702.0|0
0|2021-04-11|36164.0|0|1538.0|0|4.079359185189115|0|37702.0|0
0|2021-04-12|36164.0|0|1538.0|0|4.079359185189115|0|37702.0|0
0|2021-04-13|36164.0|0|1538.0|0|4.079359185189115|0|37702.0|0
0|2021-04-14|36164.0|0|1538.0|0|4.079359185189115|0|37702.0|0
0|2021-04-15|36164.0|0|1538.0|0|4.079359185189115|0|37702.0|0
0|2021-04-16|36164.0|0|1538.0|0|4.079359185189115|0|37702.0|0
0|2021-04-17|36164.0|0|1538.0|0|4.079359185189115|0|37702.0|0
0|2021-04-18|36164.0|0|1538.0|0|4.079359185189115|0|37702.0|0
0|2021-04-19|36164.0|0|1538.0|0|4.079359185189115|0|37702.0|0
0|2021-04-20|36164.0|0|1538.0|0|4.079359185189115|0|37702.0|0
0|2021-04-21|36164.0|0|1538.0|0|4.079359185189115|0|37702.0|0
0|2021-04-22|36164.0|0|1538.0|0|4.079359185189115|0|37702.0|0
0|2021-04-23|36164.0|0|1538.0|0|4.079359185189115|0|37702.0|0
0|2021-04-24|36164.0|0|1538.0|0|4.079359185189115|0|37702.0|0
0|2021-04-25|36164.0|0|1538.0|0|4.079359185189115|0|37702.0|0
0|2021-04-26|36164.0|0|1538.0|0|4.079359185189115|0|37702.0|0
0|2021-04-27|36164.0|0|1538.0|0|4.079359185189115|0|37702.0|0
0|2021-04-28|36164.0|0|1538.0|0|4.079359185189115|0|37702.0|0
0|2021-04-29|36164.0|0|1538.0|0|4.079359185189115|0|37702.0|0
0|2021-04-30|36164.0|0|1538.0|0|4.079359185189115|0|37702.0|0
0|2021-05-01|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-05-02|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-05-03|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-05-04|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-05-05|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-05-06|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-05-07|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-05-08|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-05-09|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-05-10|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-05-11|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-05-12|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-05-13|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-05-14|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-05-15|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-05-16|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-05-17|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-05-18|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-05-19|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-05-20|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-05-21|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-05-22|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-05-23|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-05-24|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-05-25|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-05-26|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-05-27|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-05-28|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-05-29|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-05-30|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-05-31|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-06-01|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-06-02|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-06-03|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-06-04|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-06-05|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-06-06|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-06-07|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-06-08|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-06-09|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-06-10|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-06-11|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-06-12|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-06-13|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-06-14|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-06-15|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-06-16|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-06-17|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-06-18|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-06-19|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-06-20|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-06-21|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-06-22|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-06-23|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-06-24|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-06-25|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-06-26|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-06-27|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-06-28|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-06-29|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-06-30|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-07-01|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-07-02|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-07-03|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-07-04|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-07-05|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-07-06|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-07-07|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-07-08|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-07-09|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-07-10|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-07-11|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-07-12|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-07-13|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-07-14|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-07-15|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-07-16|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-07-17|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-07-18|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-07-19|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-07-20|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-07-21|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-07-22|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-07-23|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-07-24|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-07-25|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-07-26|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-07-27|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-07-28|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-07-29|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-07-30|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-07-31|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-08-01|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-08-02|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-08-03|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-08-04|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-08-05|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-08-06|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-08-07|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-08-08|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-08-09|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-08-10|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-08-11|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-08-12|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-08-13|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-08-14|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-08-15|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-08-16|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-08-17|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-08-18|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-08-19|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-08-20|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-08-21|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-08-22|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-08-23|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-08-24|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-08-25|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-08-26|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-08-27|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-08-28|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-08-29|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-08-30|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-08-31|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-09-01|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-09-02|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-09-03|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-09-04|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-09-05|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-09-06|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-09-07|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-09-08|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-09-09|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-09-10|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-09-11|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-09-12|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-09-13|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-09-14|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-09-15|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-09-16|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-09-17|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-09-18|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-09-19|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-09-20|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-09-21|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-09-22|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-09-23|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-09-24|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-09-25|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-09-26|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-09-27|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-09-28|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-09-29|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-09-30|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-10-01|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-10-02|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-10-03|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-10-04|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-10-05|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-10-06|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-10-07|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-10-08|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-10-09|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-10-10|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-10-11|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-10-12|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-10-13|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-10-14|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-10-15|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-10-16|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-10-17|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-10-18|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-10-19|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-10-20|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-10-21|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-10-22|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-10-23|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-10-24|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-10-25|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-10-26|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-10-27|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-10-28|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-10-29|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-10-30|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-10-31|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-11-01|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-11-02|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-11-03|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
0|2021-11-04|35918.0|0|1767.0|0|4.688868249966831|0|37685.0|0
