|dates|Rincon_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|Rincon_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|Rincon_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|Rincon_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|Rincon_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|Rincon_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|Rincon_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|Rincon_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-11-25|4207.0|0|393.0|0|8.543478260869565|0|4600.0|0
0|2021-11-26|4207.0|0|393.0|0|8.543478260869565|0|4600.0|0
0|2021-11-27|4207.0|0|393.0|0|8.543478260869565|0|4600.0|0
0|2021-11-28|4207.0|0|393.0|0|8.543478260869565|0|4600.0|0
0|2021-11-29|4207.0|0|393.0|0|8.543478260869565|0|4600.0|0
0|2021-11-30|4207.0|0|393.0|0|8.543478260869565|0|4600.0|0
0|2021-12-01|4207.0|0|393.0|0|8.543478260869565|0|4600.0|0
0|2021-12-02|4207.0|0|393.0|0|8.543478260869565|0|4600.0|0
0|2021-12-03|4207.0|0|393.0|0|8.543478260869565|0|4600.0|0
0|2021-12-04|4207.0|0|393.0|0|8.543478260869565|0|4600.0|0
0|2021-12-05|4207.0|0|393.0|0|8.543478260869565|0|4600.0|0
0|2021-12-06|4207.0|0|393.0|0|8.543478260869565|0|4600.0|0
0|2021-12-07|4207.0|0|393.0|0|8.543478260869565|0|4600.0|0
0|2021-12-08|4207.0|0|393.0|0|8.543478260869565|0|4600.0|0
0|2021-12-09|4207.0|0|393.0|0|8.543478260869565|0|4600.0|0
0|2021-12-10|4207.0|0|393.0|0|8.543478260869565|0|4600.0|0
0|2021-12-11|4207.0|0|393.0|0|8.543478260869565|0|4600.0|0
0|2021-12-12|4207.0|0|393.0|0|8.543478260869565|0|4600.0|0
0|2021-12-13|4207.0|0|393.0|0|8.543478260869565|0|4600.0|0
0|2021-12-14|4207.0|0|393.0|0|8.543478260869565|0|4600.0|0
0|2021-12-15|4207.0|0|393.0|0|8.543478260869565|0|4600.0|0
0|2021-12-16|4207.0|0|393.0|0|8.543478260869565|0|4600.0|0
0|2021-12-17|4207.0|0|393.0|0|8.543478260869565|0|4600.0|0
0|2021-12-18|4207.0|0|393.0|0|8.543478260869565|0|4600.0|0
0|2021-12-19|4207.0|0|393.0|0|8.543478260869565|0|4600.0|0
0|2021-12-20|4207.0|0|393.0|0|8.543478260869565|0|4600.0|0
0|2021-12-21|4207.0|0|393.0|0|8.543478260869565|0|4600.0|0
0|2021-12-22|4207.0|0|393.0|0|8.543478260869565|0|4600.0|0
0|2021-12-23|4207.0|0|393.0|0|8.543478260869565|0|4600.0|0
0|2021-12-24|4207.0|0|393.0|0|8.543478260869565|0|4600.0|0
0|2021-12-25|4207.0|0|393.0|0|8.543478260869565|0|4600.0|0
0|2021-12-26|4207.0|0|393.0|0|8.543478260869565|0|4600.0|0
0|2021-12-27|4207.0|0|393.0|0|8.543478260869565|0|4600.0|0
0|2021-12-28|4207.0|0|393.0|0|8.543478260869565|0|4600.0|0
0|2021-12-29|4207.0|0|393.0|0|8.543478260869565|0|4600.0|0
0|2021-12-30|4207.0|0|393.0|0|8.543478260869565|0|4600.0|0
0|2021-12-31|4207.0|0|393.0|0|8.543478260869565|0|4600.0|0
0|2022-01-01|4207.0|0|393.0|0|8.543478260869565|0|4600.0|0
0|2022-01-02|4207.0|0|393.0|0|8.543478260869565|0|4600.0|0
0|2022-01-03|4207.0|0|393.0|0|8.543478260869565|0|4600.0|0
0|2022-01-04|4207.0|0|393.0|0|8.543478260869565|0|4600.0|0
0|2022-01-05|4207.0|0|393.0|0|8.543478260869565|0|4600.0|0
0|2022-01-06|4207.0|0|393.0|0|8.543478260869565|0|4600.0|0
0|2022-01-07|4207.0|0|393.0|0|8.543478260869565|0|4600.0|0
0|2022-01-08|4207.0|0|393.0|0|8.543478260869565|0|4600.0|0
0|2022-01-09|4207.0|0|393.0|0|8.543478260869565|0|4600.0|0
0|2022-01-10|4207.0|0|393.0|0|8.543478260869565|0|4600.0|0
0|2022-01-11|4207.0|0|393.0|0|8.543478260869565|0|4600.0|0
0|2022-01-12|4207.0|0|393.0|0|8.543478260869565|0|4600.0|0
0|2022-01-13|4207.0|0|393.0|0|8.543478260869565|0|4600.0|0
0|2022-01-14|4207.0|0|393.0|0|8.543478260869565|0|4600.0|0
0|2022-01-15|4207.0|0|393.0|0|8.543478260869565|0|4600.0|0
0|2022-01-16|4207.0|0|393.0|0|8.543478260869565|0|4600.0|0
0|2022-01-17|4207.0|0|393.0|0|8.543478260869565|0|4600.0|0
