|dates|Comerio_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|Comerio_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|Comerio_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|Comerio_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|Comerio_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|Comerio_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|Comerio_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|Comerio_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-10|4090.0|0|598.0|0|12.755972696245733|0|4688.0|0
0|2020-12-11|4090.0|0|598.0|0|12.755972696245733|0|4688.0|0
0|2020-12-12|4090.0|0|598.0|0|12.755972696245733|0|4688.0|0
0|2020-12-13|4090.0|0|598.0|0|12.755972696245733|0|4688.0|0
0|2020-12-14|4090.0|0|598.0|0|12.755972696245733|0|4688.0|0
0|2020-12-15|4090.0|0|598.0|0|12.755972696245733|0|4688.0|0
0|2020-12-16|4090.0|0|598.0|0|12.755972696245733|0|4688.0|0
0|2020-12-17|4090.0|0|598.0|0|12.755972696245733|0|4688.0|0
0|2020-12-18|4090.0|0|598.0|0|12.755972696245733|0|4688.0|0
0|2020-12-19|4090.0|0|598.0|0|12.755972696245733|0|4688.0|0
0|2020-12-20|4090.0|0|598.0|0|12.755972696245733|0|4688.0|0
0|2020-12-21|4090.0|0|598.0|0|12.755972696245733|0|4688.0|0
0|2020-12-22|4090.0|0|598.0|0|12.755972696245733|0|4688.0|0
0|2020-12-23|4090.0|0|598.0|0|12.755972696245733|0|4688.0|0
0|2020-12-24|4090.0|0|598.0|0|12.755972696245733|0|4688.0|0
0|2020-12-25|4090.0|0|598.0|0|12.755972696245733|0|4688.0|0
0|2020-12-26|4090.0|0|598.0|0|12.755972696245733|0|4688.0|0
0|2020-12-27|4090.0|0|598.0|0|12.755972696245733|0|4688.0|0
0|2020-12-28|4090.0|0|598.0|0|12.755972696245733|0|4688.0|0
0|2020-12-29|4090.0|0|598.0|0|12.755972696245733|0|4688.0|0
0|2020-12-30|4090.0|0|598.0|0|12.755972696245733|0|4688.0|0
0|2020-12-31|4090.0|0|598.0|0|12.755972696245733|0|4688.0|0
0|2021-01-01|4148.0|0|497.0|0|10.69967707212056|0|4645.0|0
0|2021-01-02|4148.0|0|497.0|0|10.69967707212056|0|4645.0|0
0|2021-01-03|4148.0|0|497.0|0|10.69967707212056|0|4645.0|0
0|2021-01-04|4148.0|0|497.0|0|10.69967707212056|0|4645.0|0
0|2021-01-05|4148.0|0|497.0|0|10.69967707212056|0|4645.0|0
0|2021-01-06|4148.0|0|497.0|0|10.69967707212056|0|4645.0|0
0|2021-01-07|4148.0|0|497.0|0|10.69967707212056|0|4645.0|0
0|2021-01-08|4148.0|0|497.0|0|10.69967707212056|0|4645.0|0
0|2021-01-09|4148.0|0|497.0|0|10.69967707212056|0|4645.0|0
0|2021-01-10|4148.0|0|497.0|0|10.69967707212056|0|4645.0|0
0|2021-01-11|4148.0|0|497.0|0|10.69967707212056|0|4645.0|0
0|2021-01-12|4148.0|0|497.0|0|10.69967707212056|0|4645.0|0
0|2021-01-13|4148.0|0|497.0|0|10.69967707212056|0|4645.0|0
0|2021-01-14|4148.0|0|497.0|0|10.69967707212056|0|4645.0|0
0|2021-01-15|4148.0|0|497.0|0|10.69967707212056|0|4645.0|0
0|2021-01-16|4148.0|0|497.0|0|10.69967707212056|0|4645.0|0
0|2021-01-17|4148.0|0|497.0|0|10.69967707212056|0|4645.0|0
0|2021-01-18|4148.0|0|497.0|0|10.69967707212056|0|4645.0|0
0|2021-01-19|4148.0|0|497.0|0|10.69967707212056|0|4645.0|0
0|2021-01-20|4148.0|0|497.0|0|10.69967707212056|0|4645.0|0
0|2021-01-21|4148.0|0|497.0|0|10.69967707212056|0|4645.0|0
0|2021-01-22|4148.0|0|497.0|0|10.69967707212056|0|4645.0|0
0|2021-01-23|4148.0|0|497.0|0|10.69967707212056|0|4645.0|0
0|2021-01-24|4148.0|0|497.0|0|10.69967707212056|0|4645.0|0
0|2021-01-25|4148.0|0|497.0|0|10.69967707212056|0|4645.0|0
0|2021-01-26|4148.0|0|497.0|0|10.69967707212056|0|4645.0|0
0|2021-01-27|4148.0|0|497.0|0|10.69967707212056|0|4645.0|0
0|2021-01-28|4148.0|0|497.0|0|10.69967707212056|0|4645.0|0
0|2021-01-29|4148.0|0|497.0|0|10.69967707212056|0|4645.0|0
0|2021-01-30|4148.0|0|497.0|0|10.69967707212056|0|4645.0|0
0|2021-01-31|4148.0|0|497.0|0|10.69967707212056|0|4645.0|0
0|2021-02-01|4238.0|0|427.0|0|9.153269024651662|0|4665.0|0
0|2021-02-02|4238.0|0|427.0|0|9.153269024651662|0|4665.0|0
0|2021-02-03|4238.0|0|427.0|0|9.153269024651662|0|4665.0|0
0|2021-02-04|4238.0|0|427.0|0|9.153269024651662|0|4665.0|0
0|2021-02-05|4238.0|0|427.0|0|9.153269024651662|0|4665.0|0
0|2021-02-06|4238.0|0|427.0|0|9.153269024651662|0|4665.0|0
0|2021-02-07|4238.0|0|427.0|0|9.153269024651662|0|4665.0|0
0|2021-02-08|4238.0|0|427.0|0|9.153269024651662|0|4665.0|0
0|2021-02-09|4238.0|0|427.0|0|9.153269024651662|0|4665.0|0
0|2021-02-10|4238.0|0|427.0|0|9.153269024651662|0|4665.0|0
0|2021-02-11|4238.0|0|427.0|0|9.153269024651662|0|4665.0|0
0|2021-02-12|4238.0|0|427.0|0|9.153269024651662|0|4665.0|0
0|2021-02-13|4238.0|0|427.0|0|9.153269024651662|0|4665.0|0
0|2021-02-14|4238.0|0|427.0|0|9.153269024651662|0|4665.0|0
0|2021-02-15|4238.0|0|427.0|0|9.153269024651662|0|4665.0|0
0|2021-02-16|4238.0|0|427.0|0|9.153269024651662|0|4665.0|0
0|2021-02-17|4238.0|0|427.0|0|9.153269024651662|0|4665.0|0
0|2021-02-18|4238.0|0|427.0|0|9.153269024651662|0|4665.0|0
0|2021-02-19|4238.0|0|427.0|0|9.153269024651662|0|4665.0|0
0|2021-02-20|4238.0|0|427.0|0|9.153269024651662|0|4665.0|0
0|2021-02-21|4238.0|0|427.0|0|9.153269024651662|0|4665.0|0
0|2021-02-22|4238.0|0|427.0|0|9.153269024651662|0|4665.0|0
0|2021-02-23|4238.0|0|427.0|0|9.153269024651662|0|4665.0|0
0|2021-02-24|4238.0|0|427.0|0|9.153269024651662|0|4665.0|0
0|2021-02-25|4238.0|0|427.0|0|9.153269024651662|0|4665.0|0
0|2021-02-26|4238.0|0|427.0|0|9.153269024651662|0|4665.0|0
0|2021-02-27|4238.0|0|427.0|0|9.153269024651662|0|4665.0|0
0|2021-02-28|4238.0|0|427.0|0|9.153269024651662|0|4665.0|0
0|2021-03-01|4340.0|0|427.0|0|8.95741556534508|0|4767.0|0
0|2021-03-02|4340.0|0|427.0|0|8.95741556534508|0|4767.0|0
0|2021-03-03|4340.0|0|427.0|0|8.95741556534508|0|4767.0|0
0|2021-03-04|4340.0|0|427.0|0|8.95741556534508|0|4767.0|0
0|2021-03-05|4340.0|0|427.0|0|8.95741556534508|0|4767.0|0
0|2021-03-06|4340.0|0|427.0|0|8.95741556534508|0|4767.0|0
0|2021-03-07|4340.0|0|427.0|0|8.95741556534508|0|4767.0|0
0|2021-03-08|4340.0|0|427.0|0|8.95741556534508|0|4767.0|0
0|2021-03-09|4340.0|0|427.0|0|8.95741556534508|0|4767.0|0
0|2021-03-10|4340.0|0|427.0|0|8.95741556534508|0|4767.0|0
0|2021-03-11|4340.0|0|427.0|0|8.95741556534508|0|4767.0|0
0|2021-03-12|4340.0|0|427.0|0|8.95741556534508|0|4767.0|0
0|2021-03-13|4340.0|0|427.0|0|8.95741556534508|0|4767.0|0
0|2021-03-14|4340.0|0|427.0|0|8.95741556534508|0|4767.0|0
0|2021-03-15|4340.0|0|427.0|0|8.95741556534508|0|4767.0|0
0|2021-03-16|4340.0|0|427.0|0|8.95741556534508|0|4767.0|0
0|2021-03-17|4340.0|0|427.0|0|8.95741556534508|0|4767.0|0
0|2021-03-18|4340.0|0|427.0|0|8.95741556534508|0|4767.0|0
0|2021-03-19|4340.0|0|427.0|0|8.95741556534508|0|4767.0|0
0|2021-03-20|4340.0|0|427.0|0|8.95741556534508|0|4767.0|0
0|2021-03-21|4340.0|0|427.0|0|8.95741556534508|0|4767.0|0
0|2021-03-22|4340.0|0|427.0|0|8.95741556534508|0|4767.0|0
0|2021-03-23|4340.0|0|427.0|0|8.95741556534508|0|4767.0|0
0|2021-03-24|4340.0|0|427.0|0|8.95741556534508|0|4767.0|0
0|2021-03-25|4340.0|0|427.0|0|8.95741556534508|0|4767.0|0
0|2021-03-26|4340.0|0|427.0|0|8.95741556534508|0|4767.0|0
0|2021-03-27|4340.0|0|427.0|0|8.95741556534508|0|4767.0|0
0|2021-03-28|4340.0|0|427.0|0|8.95741556534508|0|4767.0|0
0|2021-03-29|4340.0|0|427.0|0|8.95741556534508|0|4767.0|0
0|2021-03-30|4340.0|0|427.0|0|8.95741556534508|0|4767.0|0
0|2021-03-31|4340.0|0|427.0|0|8.95741556534508|0|4767.0|0
0|2021-04-01|4408.0|0|422.0|0|8.737060041407867|0|4830.0|0
0|2021-04-02|4408.0|0|422.0|0|8.737060041407867|0|4830.0|0
0|2021-04-03|4408.0|0|422.0|0|8.737060041407867|0|4830.0|0
0|2021-04-04|4408.0|0|422.0|0|8.737060041407867|0|4830.0|0
0|2021-04-05|4408.0|0|422.0|0|8.737060041407867|0|4830.0|0
0|2021-04-06|4408.0|0|422.0|0|8.737060041407867|0|4830.0|0
0|2021-04-07|4408.0|0|422.0|0|8.737060041407867|0|4830.0|0
0|2021-04-08|4408.0|0|422.0|0|8.737060041407867|0|4830.0|0
0|2021-04-09|4408.0|0|422.0|0|8.737060041407867|0|4830.0|0
0|2021-04-10|4408.0|0|422.0|0|8.737060041407867|0|4830.0|0
0|2021-04-11|4408.0|0|422.0|0|8.737060041407867|0|4830.0|0
0|2021-04-12|4408.0|0|422.0|0|8.737060041407867|0|4830.0|0
0|2021-04-13|4408.0|0|422.0|0|8.737060041407867|0|4830.0|0
0|2021-04-14|4408.0|0|422.0|0|8.737060041407867|0|4830.0|0
0|2021-04-15|4408.0|0|422.0|0|8.737060041407867|0|4830.0|0
0|2021-04-16|4408.0|0|422.0|0|8.737060041407867|0|4830.0|0
0|2021-04-17|4408.0|0|422.0|0|8.737060041407867|0|4830.0|0
0|2021-04-18|4408.0|0|422.0|0|8.737060041407867|0|4830.0|0
0|2021-04-19|4408.0|0|422.0|0|8.737060041407867|0|4830.0|0
0|2021-04-20|4408.0|0|422.0|0|8.737060041407867|0|4830.0|0
0|2021-04-21|4408.0|0|422.0|0|8.737060041407867|0|4830.0|0
0|2021-04-22|4408.0|0|422.0|0|8.737060041407867|0|4830.0|0
0|2021-04-23|4408.0|0|422.0|0|8.737060041407867|0|4830.0|0
0|2021-04-24|4408.0|0|422.0|0|8.737060041407867|0|4830.0|0
0|2021-04-25|4408.0|0|422.0|0|8.737060041407867|0|4830.0|0
0|2021-04-26|4408.0|0|422.0|0|8.737060041407867|0|4830.0|0
0|2021-04-27|4408.0|0|422.0|0|8.737060041407867|0|4830.0|0
0|2021-04-28|4408.0|0|422.0|0|8.737060041407867|0|4830.0|0
0|2021-04-29|4408.0|0|422.0|0|8.737060041407867|0|4830.0|0
0|2021-04-30|4408.0|0|422.0|0|8.737060041407867|0|4830.0|0
0|2021-05-01|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-05-02|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-05-03|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-05-04|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-05-05|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-05-06|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-05-07|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-05-08|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-05-09|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-05-10|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-05-11|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-05-12|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-05-13|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-05-14|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-05-15|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-05-16|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-05-17|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-05-18|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-05-19|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-05-20|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-05-21|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-05-22|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-05-23|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-05-24|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-05-25|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-05-26|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-05-27|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-05-28|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-05-29|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-05-30|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-05-31|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-06-01|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-06-02|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-06-03|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-06-04|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-06-05|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-06-06|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-06-07|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-06-08|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-06-09|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-06-10|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-06-11|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-06-12|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-06-13|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-06-14|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-06-15|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-06-16|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-06-17|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-06-18|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-06-19|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-06-20|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-06-21|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-06-22|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-06-23|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-06-24|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-06-25|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-06-26|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-06-27|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-06-28|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-06-29|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-06-30|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-07-01|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-07-02|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-07-03|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-07-04|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-07-05|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-07-06|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-07-07|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-07-08|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-07-09|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-07-10|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-07-11|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-07-12|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-07-13|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-07-14|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-07-15|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-07-16|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-07-17|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-07-18|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-07-19|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-07-20|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-07-21|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-07-22|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-07-23|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-07-24|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-07-25|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-07-26|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-07-27|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-07-28|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-07-29|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-07-30|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-07-31|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-08-01|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-08-02|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-08-03|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-08-04|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-08-05|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-08-06|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-08-07|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-08-08|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-08-09|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-08-10|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-08-11|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-08-12|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-08-13|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-08-14|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-08-15|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-08-16|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-08-17|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-08-18|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-08-19|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-08-20|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-08-21|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-08-22|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-08-23|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-08-24|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-08-25|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-08-26|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-08-27|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-08-28|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-08-29|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-08-30|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-08-31|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-09-01|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-09-02|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-09-03|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-09-04|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-09-05|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-09-06|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-09-07|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-09-08|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-09-09|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-09-10|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-09-11|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-09-12|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-09-13|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-09-14|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-09-15|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-09-16|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-09-17|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-09-18|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-09-19|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-09-20|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-09-21|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-09-22|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-09-23|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-09-24|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-09-25|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-09-26|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-09-27|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-09-28|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-09-29|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-09-30|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-10-01|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-10-02|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-10-03|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-10-04|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-10-05|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-10-06|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-10-07|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-10-08|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-10-09|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-10-10|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-10-11|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-10-12|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-10-13|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-10-14|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-10-15|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-10-16|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-10-17|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-10-18|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-10-19|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-10-20|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-10-21|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-10-22|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-10-23|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-10-24|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-10-25|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-10-26|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-10-27|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-10-28|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-10-29|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-10-30|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-10-31|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-11-01|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-11-02|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-11-03|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-11-04|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-11-05|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-11-06|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-11-07|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-11-08|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-11-09|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-11-10|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-11-11|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-11-12|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-11-13|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-11-14|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-11-15|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-11-16|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-11-17|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-11-18|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-11-19|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-11-20|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-11-21|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-11-22|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-11-23|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-11-24|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
0|2021-11-25|4386.0|0|487.0|0|9.99384362815514|0|4873.0|0
