|dates|SantaIsabel_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|SantaIsabel_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|SantaIsabel_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|SantaIsabel_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|SantaIsabel_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|SantaIsabel_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|SantaIsabel_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|SantaIsabel_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-09|7262.0|0|838.0|0|10.345679012345679|0|8100.0|0
0|2020-12-10|7262.0|0|838.0|0|10.345679012345679|0|8100.0|0
0|2020-12-11|7262.0|0|838.0|0|10.345679012345679|0|8100.0|0
0|2020-12-12|7262.0|0|838.0|0|10.345679012345679|0|8100.0|0
0|2020-12-13|7262.0|0|838.0|0|10.345679012345679|0|8100.0|0
0|2020-12-14|7262.0|0|838.0|0|10.345679012345679|0|8100.0|0
0|2020-12-15|7262.0|0|838.0|0|10.345679012345679|0|8100.0|0
0|2020-12-16|7262.0|0|838.0|0|10.345679012345679|0|8100.0|0
0|2020-12-17|7262.0|0|838.0|0|10.345679012345679|0|8100.0|0
0|2020-12-18|7262.0|0|838.0|0|10.345679012345679|0|8100.0|0
0|2020-12-19|7262.0|0|838.0|0|10.345679012345679|0|8100.0|0
0|2020-12-20|7262.0|0|838.0|0|10.345679012345679|0|8100.0|0
0|2020-12-21|7262.0|0|838.0|0|10.345679012345679|0|8100.0|0
0|2020-12-22|7262.0|0|838.0|0|10.345679012345679|0|8100.0|0
0|2020-12-23|7262.0|0|838.0|0|10.345679012345679|0|8100.0|0
0|2020-12-24|7262.0|0|838.0|0|10.345679012345679|0|8100.0|0
0|2020-12-25|7262.0|0|838.0|0|10.345679012345679|0|8100.0|0
0|2020-12-26|7262.0|0|838.0|0|10.345679012345679|0|8100.0|0
0|2020-12-27|7262.0|0|838.0|0|10.345679012345679|0|8100.0|0
0|2020-12-28|7262.0|0|838.0|0|10.345679012345679|0|8100.0|0
0|2020-12-29|7262.0|0|838.0|0|10.345679012345679|0|8100.0|0
0|2020-12-30|7262.0|0|838.0|0|10.345679012345679|0|8100.0|0
0|2020-12-31|7262.0|0|838.0|0|10.345679012345679|0|8100.0|0
0|2021-01-01|8934.0|0|724.0|0|7.496376061296335|0|9658.0|0
0|2021-01-02|8934.0|0|724.0|0|7.496376061296335|0|9658.0|0
0|2021-01-03|8934.0|0|724.0|0|7.496376061296335|0|9658.0|0
0|2021-01-04|8934.0|0|724.0|0|7.496376061296335|0|9658.0|0
0|2021-01-05|8934.0|0|724.0|0|7.496376061296335|0|9658.0|0
0|2021-01-06|8934.0|0|724.0|0|7.496376061296335|0|9658.0|0
0|2021-01-07|8934.0|0|724.0|0|7.496376061296335|0|9658.0|0
0|2021-01-08|8934.0|0|724.0|0|7.496376061296335|0|9658.0|0
0|2021-01-09|8934.0|0|724.0|0|7.496376061296335|0|9658.0|0
0|2021-01-10|8934.0|0|724.0|0|7.496376061296335|0|9658.0|0
0|2021-01-11|8934.0|0|724.0|0|7.496376061296335|0|9658.0|0
0|2021-01-12|8934.0|0|724.0|0|7.496376061296335|0|9658.0|0
0|2021-01-13|8934.0|0|724.0|0|7.496376061296335|0|9658.0|0
0|2021-01-14|8934.0|0|724.0|0|7.496376061296335|0|9658.0|0
0|2021-01-15|8934.0|0|724.0|0|7.496376061296335|0|9658.0|0
0|2021-01-16|8934.0|0|724.0|0|7.496376061296335|0|9658.0|0
0|2021-01-17|8934.0|0|724.0|0|7.496376061296335|0|9658.0|0
0|2021-01-18|8934.0|0|724.0|0|7.496376061296335|0|9658.0|0
0|2021-01-19|8934.0|0|724.0|0|7.496376061296335|0|9658.0|0
0|2021-01-20|8934.0|0|724.0|0|7.496376061296335|0|9658.0|0
0|2021-01-21|8934.0|0|724.0|0|7.496376061296335|0|9658.0|0
0|2021-01-22|8934.0|0|724.0|0|7.496376061296335|0|9658.0|0
0|2021-01-23|8934.0|0|724.0|0|7.496376061296335|0|9658.0|0
0|2021-01-24|8934.0|0|724.0|0|7.496376061296335|0|9658.0|0
0|2021-01-25|8934.0|0|724.0|0|7.496376061296335|0|9658.0|0
0|2021-01-26|8934.0|0|724.0|0|7.496376061296335|0|9658.0|0
0|2021-01-27|8934.0|0|724.0|0|7.496376061296335|0|9658.0|0
0|2021-01-28|8934.0|0|724.0|0|7.496376061296335|0|9658.0|0
0|2021-01-29|8934.0|0|724.0|0|7.496376061296335|0|9658.0|0
0|2021-01-30|8934.0|0|724.0|0|7.496376061296335|0|9658.0|0
0|2021-01-31|8934.0|0|724.0|0|7.496376061296335|0|9658.0|0
0|2021-02-01|8329.0|0|625.0|0|6.980120616484252|0|8954.0|0
0|2021-02-02|8329.0|0|625.0|0|6.980120616484252|0|8954.0|0
0|2021-02-03|8329.0|0|625.0|0|6.980120616484252|0|8954.0|0
0|2021-02-04|8329.0|0|625.0|0|6.980120616484252|0|8954.0|0
0|2021-02-05|8329.0|0|625.0|0|6.980120616484252|0|8954.0|0
0|2021-02-06|8329.0|0|625.0|0|6.980120616484252|0|8954.0|0
0|2021-02-07|8329.0|0|625.0|0|6.980120616484252|0|8954.0|0
0|2021-02-08|8329.0|0|625.0|0|6.980120616484252|0|8954.0|0
0|2021-02-09|8329.0|0|625.0|0|6.980120616484252|0|8954.0|0
0|2021-02-10|8329.0|0|625.0|0|6.980120616484252|0|8954.0|0
0|2021-02-11|8329.0|0|625.0|0|6.980120616484252|0|8954.0|0
0|2021-02-12|8329.0|0|625.0|0|6.980120616484252|0|8954.0|0
0|2021-02-13|8329.0|0|625.0|0|6.980120616484252|0|8954.0|0
0|2021-02-14|8329.0|0|625.0|0|6.980120616484252|0|8954.0|0
0|2021-02-15|8329.0|0|625.0|0|6.980120616484252|0|8954.0|0
0|2021-02-16|8329.0|0|625.0|0|6.980120616484252|0|8954.0|0
0|2021-02-17|8329.0|0|625.0|0|6.980120616484252|0|8954.0|0
0|2021-02-18|8329.0|0|625.0|0|6.980120616484252|0|8954.0|0
0|2021-02-19|8329.0|0|625.0|0|6.980120616484252|0|8954.0|0
0|2021-02-20|8329.0|0|625.0|0|6.980120616484252|0|8954.0|0
0|2021-02-21|8329.0|0|625.0|0|6.980120616484252|0|8954.0|0
0|2021-02-22|8329.0|0|625.0|0|6.980120616484252|0|8954.0|0
0|2021-02-23|8329.0|0|625.0|0|6.980120616484252|0|8954.0|0
0|2021-02-24|8329.0|0|625.0|0|6.980120616484252|0|8954.0|0
0|2021-02-25|8329.0|0|625.0|0|6.980120616484252|0|8954.0|0
0|2021-02-26|8329.0|0|625.0|0|6.980120616484252|0|8954.0|0
0|2021-02-27|8329.0|0|625.0|0|6.980120616484252|0|8954.0|0
0|2021-02-28|8329.0|0|625.0|0|6.980120616484252|0|8954.0|0
0|2021-03-01|8179.0|0|639.0|0|7.2465411657972325|0|8818.0|0
0|2021-03-02|8179.0|0|639.0|0|7.2465411657972325|0|8818.0|0
0|2021-03-03|8179.0|0|639.0|0|7.2465411657972325|0|8818.0|0
0|2021-03-04|8179.0|0|639.0|0|7.2465411657972325|0|8818.0|0
0|2021-03-05|8179.0|0|639.0|0|7.2465411657972325|0|8818.0|0
0|2021-03-06|8179.0|0|639.0|0|7.2465411657972325|0|8818.0|0
0|2021-03-07|8179.0|0|639.0|0|7.2465411657972325|0|8818.0|0
0|2021-03-08|8179.0|0|639.0|0|7.2465411657972325|0|8818.0|0
0|2021-03-09|8179.0|0|639.0|0|7.2465411657972325|0|8818.0|0
0|2021-03-10|8179.0|0|639.0|0|7.2465411657972325|0|8818.0|0
0|2021-03-11|8179.0|0|639.0|0|7.2465411657972325|0|8818.0|0
0|2021-03-12|8179.0|0|639.0|0|7.2465411657972325|0|8818.0|0
0|2021-03-13|8179.0|0|639.0|0|7.2465411657972325|0|8818.0|0
0|2021-03-14|8179.0|0|639.0|0|7.2465411657972325|0|8818.0|0
0|2021-03-15|8179.0|0|639.0|0|7.2465411657972325|0|8818.0|0
0|2021-03-16|8179.0|0|639.0|0|7.2465411657972325|0|8818.0|0
0|2021-03-17|8179.0|0|639.0|0|7.2465411657972325|0|8818.0|0
0|2021-03-18|8179.0|0|639.0|0|7.2465411657972325|0|8818.0|0
0|2021-03-19|8179.0|0|639.0|0|7.2465411657972325|0|8818.0|0
0|2021-03-20|8179.0|0|639.0|0|7.2465411657972325|0|8818.0|0
0|2021-03-21|8179.0|0|639.0|0|7.2465411657972325|0|8818.0|0
0|2021-03-22|8179.0|0|639.0|0|7.2465411657972325|0|8818.0|0
0|2021-03-23|8179.0|0|639.0|0|7.2465411657972325|0|8818.0|0
0|2021-03-24|8179.0|0|639.0|0|7.2465411657972325|0|8818.0|0
0|2021-03-25|8179.0|0|639.0|0|7.2465411657972325|0|8818.0|0
0|2021-03-26|8179.0|0|639.0|0|7.2465411657972325|0|8818.0|0
0|2021-03-27|8179.0|0|639.0|0|7.2465411657972325|0|8818.0|0
0|2021-03-28|8179.0|0|639.0|0|7.2465411657972325|0|8818.0|0
0|2021-03-29|8179.0|0|639.0|0|7.2465411657972325|0|8818.0|0
0|2021-03-30|8179.0|0|639.0|0|7.2465411657972325|0|8818.0|0
0|2021-03-31|8179.0|0|639.0|0|7.2465411657972325|0|8818.0|0
0|2021-04-01|6960.0|0|659.0|0|8.649429058931618|0|7619.0|0
0|2021-04-02|6960.0|0|659.0|0|8.649429058931618|0|7619.0|0
0|2021-04-03|6960.0|0|659.0|0|8.649429058931618|0|7619.0|0
0|2021-04-04|6960.0|0|659.0|0|8.649429058931618|0|7619.0|0
0|2021-04-05|6960.0|0|659.0|0|8.649429058931618|0|7619.0|0
0|2021-04-06|6960.0|0|659.0|0|8.649429058931618|0|7619.0|0
0|2021-04-07|6960.0|0|659.0|0|8.649429058931618|0|7619.0|0
0|2021-04-08|6960.0|0|659.0|0|8.649429058931618|0|7619.0|0
0|2021-04-09|6960.0|0|659.0|0|8.649429058931618|0|7619.0|0
0|2021-04-10|6960.0|0|659.0|0|8.649429058931618|0|7619.0|0
0|2021-04-11|6960.0|0|659.0|0|8.649429058931618|0|7619.0|0
0|2021-04-12|6960.0|0|659.0|0|8.649429058931618|0|7619.0|0
0|2021-04-13|6960.0|0|659.0|0|8.649429058931618|0|7619.0|0
0|2021-04-14|6960.0|0|659.0|0|8.649429058931618|0|7619.0|0
0|2021-04-15|6960.0|0|659.0|0|8.649429058931618|0|7619.0|0
0|2021-04-16|6960.0|0|659.0|0|8.649429058931618|0|7619.0|0
0|2021-04-17|6960.0|0|659.0|0|8.649429058931618|0|7619.0|0
0|2021-04-18|6960.0|0|659.0|0|8.649429058931618|0|7619.0|0
0|2021-04-19|6960.0|0|659.0|0|8.649429058931618|0|7619.0|0
0|2021-04-20|6960.0|0|659.0|0|8.649429058931618|0|7619.0|0
0|2021-04-21|6960.0|0|659.0|0|8.649429058931618|0|7619.0|0
0|2021-04-22|6960.0|0|659.0|0|8.649429058931618|0|7619.0|0
0|2021-04-23|6960.0|0|659.0|0|8.649429058931618|0|7619.0|0
0|2021-04-24|6960.0|0|659.0|0|8.649429058931618|0|7619.0|0
0|2021-04-25|6960.0|0|659.0|0|8.649429058931618|0|7619.0|0
0|2021-04-26|6960.0|0|659.0|0|8.649429058931618|0|7619.0|0
0|2021-04-27|6960.0|0|659.0|0|8.649429058931618|0|7619.0|0
0|2021-04-28|6960.0|0|659.0|0|8.649429058931618|0|7619.0|0
0|2021-04-29|6960.0|0|659.0|0|8.649429058931618|0|7619.0|0
0|2021-04-30|6960.0|0|659.0|0|8.649429058931618|0|7619.0|0
0|2021-05-01|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-05-02|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-05-03|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-05-04|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-05-05|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-05-06|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-05-07|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-05-08|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-05-09|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-05-10|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-05-11|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-05-12|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-05-13|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-05-14|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-05-15|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-05-16|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-05-17|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-05-18|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-05-19|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-05-20|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-05-21|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-05-22|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-05-23|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-05-24|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-05-25|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-05-26|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-05-27|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-05-28|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-05-29|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-05-30|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-05-31|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-06-01|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-06-02|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-06-03|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-06-04|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-06-05|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-06-06|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-06-07|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-06-08|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-06-09|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-06-10|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-06-11|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-06-12|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-06-13|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-06-14|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-06-15|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-06-16|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-06-17|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-06-18|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-06-19|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-06-20|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-06-21|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-06-22|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-06-23|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-06-24|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-06-25|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-06-26|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-06-27|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-06-28|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-06-29|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-06-30|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-07-01|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-07-02|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-07-03|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-07-04|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-07-05|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-07-06|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-07-07|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-07-08|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-07-09|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-07-10|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-07-11|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-07-12|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-07-13|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-07-14|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-07-15|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-07-16|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-07-17|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-07-18|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-07-19|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-07-20|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-07-21|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-07-22|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-07-23|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-07-24|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-07-25|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-07-26|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-07-27|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-07-28|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-07-29|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-07-30|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-07-31|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-08-01|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-08-02|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-08-03|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-08-04|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-08-05|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-08-06|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-08-07|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-08-08|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-08-09|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-08-10|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-08-11|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-08-12|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-08-13|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-08-14|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-08-15|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-08-16|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-08-17|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-08-18|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-08-19|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-08-20|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-08-21|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-08-22|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-08-23|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-08-24|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-08-25|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-08-26|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-08-27|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-08-28|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-08-29|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-08-30|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-08-31|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-09-01|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-09-02|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-09-03|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-09-04|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-09-05|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-09-06|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-09-07|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-09-08|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-09-09|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-09-10|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-09-11|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-09-12|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-09-13|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-09-14|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-09-15|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-09-16|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-09-17|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-09-18|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-09-19|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-09-20|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-09-21|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-09-22|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-09-23|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-09-24|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-09-25|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-09-26|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-09-27|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-09-28|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-09-29|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-09-30|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-10-01|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-10-02|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-10-03|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-10-04|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-10-05|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-10-06|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-10-07|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-10-08|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-10-09|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-10-10|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-10-11|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-10-12|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-10-13|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-10-14|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-10-15|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-10-16|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-10-17|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-10-18|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-10-19|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-10-20|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-10-21|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-10-22|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-10-23|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-10-24|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-10-25|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-10-26|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-10-27|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-10-28|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-10-29|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-10-30|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-10-31|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-11-01|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-11-02|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-11-03|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-11-04|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-11-05|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-11-06|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-11-07|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-11-08|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-11-09|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-11-10|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-11-11|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-11-12|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-11-13|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-11-14|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-11-15|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-11-16|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-11-17|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-11-18|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-11-19|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-11-20|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-11-21|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-11-22|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
0|2021-11-23|7115.0|0|798.0|0|10.084670794894478|0|7913.0|0
