|dates|Morovis_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|Morovis_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|Morovis_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|Morovis_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|Morovis_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|Morovis_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|Morovis_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|Morovis_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-11-26|7197.0|0|793.0|0|9.924906132665832|0|7990.0|0
0|2021-11-27|7197.0|0|793.0|0|9.924906132665832|0|7990.0|0
0|2021-11-28|7197.0|0|793.0|0|9.924906132665832|0|7990.0|0
0|2021-11-29|7197.0|0|793.0|0|9.924906132665832|0|7990.0|0
0|2021-11-30|7197.0|0|793.0|0|9.924906132665832|0|7990.0|0
0|2021-12-01|7197.0|0|793.0|0|9.924906132665832|0|7990.0|0
0|2021-12-02|7197.0|0|793.0|0|9.924906132665832|0|7990.0|0
0|2021-12-03|7197.0|0|793.0|0|9.924906132665832|0|7990.0|0
0|2021-12-04|7197.0|0|793.0|0|9.924906132665832|0|7990.0|0
0|2021-12-05|7197.0|0|793.0|0|9.924906132665832|0|7990.0|0
0|2021-12-06|7197.0|0|793.0|0|9.924906132665832|0|7990.0|0
0|2021-12-07|7197.0|0|793.0|0|9.924906132665832|0|7990.0|0
0|2021-12-08|7197.0|0|793.0|0|9.924906132665832|0|7990.0|0
0|2021-12-09|7197.0|0|793.0|0|9.924906132665832|0|7990.0|0
0|2021-12-10|7197.0|0|793.0|0|9.924906132665832|0|7990.0|0
0|2021-12-11|7197.0|0|793.0|0|9.924906132665832|0|7990.0|0
0|2021-12-12|7197.0|0|793.0|0|9.924906132665832|0|7990.0|0
0|2021-12-13|7197.0|0|793.0|0|9.924906132665832|0|7990.0|0
0|2021-12-14|7197.0|0|793.0|0|9.924906132665832|0|7990.0|0
0|2021-12-15|7197.0|0|793.0|0|9.924906132665832|0|7990.0|0
0|2021-12-16|7197.0|0|793.0|0|9.924906132665832|0|7990.0|0
0|2021-12-17|7197.0|0|793.0|0|9.924906132665832|0|7990.0|0
0|2021-12-18|7197.0|0|793.0|0|9.924906132665832|0|7990.0|0
0|2021-12-19|7197.0|0|793.0|0|9.924906132665832|0|7990.0|0
0|2021-12-20|7197.0|0|793.0|0|9.924906132665832|0|7990.0|0
0|2021-12-21|7197.0|0|793.0|0|9.924906132665832|0|7990.0|0
0|2021-12-22|7197.0|0|793.0|0|9.924906132665832|0|7990.0|0
0|2021-12-23|7197.0|0|793.0|0|9.924906132665832|0|7990.0|0
0|2021-12-24|7197.0|0|793.0|0|9.924906132665832|0|7990.0|0
0|2021-12-25|7197.0|0|793.0|0|9.924906132665832|0|7990.0|0
0|2021-12-26|7197.0|0|793.0|0|9.924906132665832|0|7990.0|0
0|2021-12-27|7197.0|0|793.0|0|9.924906132665832|0|7990.0|0
0|2021-12-28|7197.0|0|793.0|0|9.924906132665832|0|7990.0|0
0|2021-12-29|7197.0|0|793.0|0|9.924906132665832|0|7990.0|0
0|2021-12-30|7197.0|0|793.0|0|9.924906132665832|0|7990.0|0
0|2021-12-31|7197.0|0|793.0|0|9.924906132665832|0|7990.0|0
0|2022-01-01|7197.0|0|793.0|0|9.924906132665832|0|7990.0|0
0|2022-01-02|7197.0|0|793.0|0|9.924906132665832|0|7990.0|0
0|2022-01-03|7197.0|0|793.0|0|9.924906132665832|0|7990.0|0
0|2022-01-04|7197.0|0|793.0|0|9.924906132665832|0|7990.0|0
0|2022-01-05|7197.0|0|793.0|0|9.924906132665832|0|7990.0|0
0|2022-01-06|7197.0|0|793.0|0|9.924906132665832|0|7990.0|0
0|2022-01-07|7197.0|0|793.0|0|9.924906132665832|0|7990.0|0
0|2022-01-08|7197.0|0|793.0|0|9.924906132665832|0|7990.0|0
0|2022-01-09|7197.0|0|793.0|0|9.924906132665832|0|7990.0|0
0|2022-01-10|7197.0|0|793.0|0|9.924906132665832|0|7990.0|0
0|2022-01-11|7197.0|0|793.0|0|9.924906132665832|0|7990.0|0
0|2022-01-12|7197.0|0|793.0|0|9.924906132665832|0|7990.0|0
0|2022-01-13|7197.0|0|793.0|0|9.924906132665832|0|7990.0|0
0|2022-01-14|7197.0|0|793.0|0|9.924906132665832|0|7990.0|0
0|2022-01-15|7197.0|0|793.0|0|9.924906132665832|0|7990.0|0
0|2022-01-16|7197.0|0|793.0|0|9.924906132665832|0|7990.0|0
0|2022-01-17|7197.0|0|793.0|0|9.924906132665832|0|7990.0|0
