|dates|Ceiba_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|Ceiba_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|Ceiba_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|Ceiba_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|Ceiba_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|Ceiba_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|Ceiba_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|Ceiba_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-10|3046.0|0|400.0|0|11.607661056297156|0|3446.0|0
0|2020-12-11|3046.0|0|400.0|0|11.607661056297156|0|3446.0|0
0|2020-12-12|3046.0|0|400.0|0|11.607661056297156|0|3446.0|0
0|2020-12-13|3046.0|0|400.0|0|11.607661056297156|0|3446.0|0
0|2020-12-14|3046.0|0|400.0|0|11.607661056297156|0|3446.0|0
0|2020-12-15|3046.0|0|400.0|0|11.607661056297156|0|3446.0|0
0|2020-12-16|3046.0|0|400.0|0|11.607661056297156|0|3446.0|0
0|2020-12-17|3046.0|0|400.0|0|11.607661056297156|0|3446.0|0
0|2020-12-18|3046.0|0|400.0|0|11.607661056297156|0|3446.0|0
0|2020-12-19|3046.0|0|400.0|0|11.607661056297156|0|3446.0|0
0|2020-12-20|3046.0|0|400.0|0|11.607661056297156|0|3446.0|0
0|2020-12-21|3046.0|0|400.0|0|11.607661056297156|0|3446.0|0
0|2020-12-22|3046.0|0|400.0|0|11.607661056297156|0|3446.0|0
0|2020-12-23|3046.0|0|400.0|0|11.607661056297156|0|3446.0|0
0|2020-12-24|3046.0|0|400.0|0|11.607661056297156|0|3446.0|0
0|2020-12-25|3046.0|0|400.0|0|11.607661056297156|0|3446.0|0
0|2020-12-26|3046.0|0|400.0|0|11.607661056297156|0|3446.0|0
0|2020-12-27|3046.0|0|400.0|0|11.607661056297156|0|3446.0|0
0|2020-12-28|3046.0|0|400.0|0|11.607661056297156|0|3446.0|0
0|2020-12-29|3046.0|0|400.0|0|11.607661056297156|0|3446.0|0
0|2020-12-30|3046.0|0|400.0|0|11.607661056297156|0|3446.0|0
0|2020-12-31|3046.0|0|400.0|0|11.607661056297156|0|3446.0|0
0|2021-01-01|3086.0|0|336.0|0|9.818819403857393|0|3422.0|0
0|2021-01-02|3086.0|0|336.0|0|9.818819403857393|0|3422.0|0
0|2021-01-03|3086.0|0|336.0|0|9.818819403857393|0|3422.0|0
0|2021-01-04|3086.0|0|336.0|0|9.818819403857393|0|3422.0|0
0|2021-01-05|3086.0|0|336.0|0|9.818819403857393|0|3422.0|0
0|2021-01-06|3086.0|0|336.0|0|9.818819403857393|0|3422.0|0
0|2021-01-07|3086.0|0|336.0|0|9.818819403857393|0|3422.0|0
0|2021-01-08|3086.0|0|336.0|0|9.818819403857393|0|3422.0|0
0|2021-01-09|3086.0|0|336.0|0|9.818819403857393|0|3422.0|0
0|2021-01-10|3086.0|0|336.0|0|9.818819403857393|0|3422.0|0
0|2021-01-11|3086.0|0|336.0|0|9.818819403857393|0|3422.0|0
0|2021-01-12|3086.0|0|336.0|0|9.818819403857393|0|3422.0|0
0|2021-01-13|3086.0|0|336.0|0|9.818819403857393|0|3422.0|0
0|2021-01-14|3086.0|0|336.0|0|9.818819403857393|0|3422.0|0
0|2021-01-15|3086.0|0|336.0|0|9.818819403857393|0|3422.0|0
0|2021-01-16|3086.0|0|336.0|0|9.818819403857393|0|3422.0|0
0|2021-01-17|3086.0|0|336.0|0|9.818819403857393|0|3422.0|0
0|2021-01-18|3086.0|0|336.0|0|9.818819403857393|0|3422.0|0
0|2021-01-19|3086.0|0|336.0|0|9.818819403857393|0|3422.0|0
0|2021-01-20|3086.0|0|336.0|0|9.818819403857393|0|3422.0|0
0|2021-01-21|3086.0|0|336.0|0|9.818819403857393|0|3422.0|0
0|2021-01-22|3086.0|0|336.0|0|9.818819403857393|0|3422.0|0
0|2021-01-23|3086.0|0|336.0|0|9.818819403857393|0|3422.0|0
0|2021-01-24|3086.0|0|336.0|0|9.818819403857393|0|3422.0|0
0|2021-01-25|3086.0|0|336.0|0|9.818819403857393|0|3422.0|0
0|2021-01-26|3086.0|0|336.0|0|9.818819403857393|0|3422.0|0
0|2021-01-27|3086.0|0|336.0|0|9.818819403857393|0|3422.0|0
0|2021-01-28|3086.0|0|336.0|0|9.818819403857393|0|3422.0|0
0|2021-01-29|3086.0|0|336.0|0|9.818819403857393|0|3422.0|0
0|2021-01-30|3086.0|0|336.0|0|9.818819403857393|0|3422.0|0
0|2021-01-31|3086.0|0|336.0|0|9.818819403857393|0|3422.0|0
0|2021-02-01|3166.0|0|301.0|0|8.681857513700606|0|3467.0|0
0|2021-02-02|3166.0|0|301.0|0|8.681857513700606|0|3467.0|0
0|2021-02-03|3166.0|0|301.0|0|8.681857513700606|0|3467.0|0
0|2021-02-04|3166.0|0|301.0|0|8.681857513700606|0|3467.0|0
0|2021-02-05|3166.0|0|301.0|0|8.681857513700606|0|3467.0|0
0|2021-02-06|3166.0|0|301.0|0|8.681857513700606|0|3467.0|0
0|2021-02-07|3166.0|0|301.0|0|8.681857513700606|0|3467.0|0
0|2021-02-08|3166.0|0|301.0|0|8.681857513700606|0|3467.0|0
0|2021-02-09|3166.0|0|301.0|0|8.681857513700606|0|3467.0|0
0|2021-02-10|3166.0|0|301.0|0|8.681857513700606|0|3467.0|0
0|2021-02-11|3166.0|0|301.0|0|8.681857513700606|0|3467.0|0
0|2021-02-12|3166.0|0|301.0|0|8.681857513700606|0|3467.0|0
0|2021-02-13|3166.0|0|301.0|0|8.681857513700606|0|3467.0|0
0|2021-02-14|3166.0|0|301.0|0|8.681857513700606|0|3467.0|0
0|2021-02-15|3166.0|0|301.0|0|8.681857513700606|0|3467.0|0
0|2021-02-16|3166.0|0|301.0|0|8.681857513700606|0|3467.0|0
0|2021-02-17|3166.0|0|301.0|0|8.681857513700606|0|3467.0|0
0|2021-02-18|3166.0|0|301.0|0|8.681857513700606|0|3467.0|0
0|2021-02-19|3166.0|0|301.0|0|8.681857513700606|0|3467.0|0
0|2021-02-20|3166.0|0|301.0|0|8.681857513700606|0|3467.0|0
0|2021-02-21|3166.0|0|301.0|0|8.681857513700606|0|3467.0|0
0|2021-02-22|3166.0|0|301.0|0|8.681857513700606|0|3467.0|0
0|2021-02-23|3166.0|0|301.0|0|8.681857513700606|0|3467.0|0
0|2021-02-24|3166.0|0|301.0|0|8.681857513700606|0|3467.0|0
0|2021-02-25|3166.0|0|301.0|0|8.681857513700606|0|3467.0|0
0|2021-02-26|3166.0|0|301.0|0|8.681857513700606|0|3467.0|0
0|2021-02-27|3166.0|0|301.0|0|8.681857513700606|0|3467.0|0
0|2021-02-28|3166.0|0|301.0|0|8.681857513700606|0|3467.0|0
0|2021-03-01|3253.0|0|297.0|0|8.366197183098592|0|3550.0|0
0|2021-03-02|3253.0|0|297.0|0|8.366197183098592|0|3550.0|0
0|2021-03-03|3253.0|0|297.0|0|8.366197183098592|0|3550.0|0
0|2021-03-04|3253.0|0|297.0|0|8.366197183098592|0|3550.0|0
0|2021-03-05|3253.0|0|297.0|0|8.366197183098592|0|3550.0|0
0|2021-03-06|3253.0|0|297.0|0|8.366197183098592|0|3550.0|0
0|2021-03-07|3253.0|0|297.0|0|8.366197183098592|0|3550.0|0
0|2021-03-08|3253.0|0|297.0|0|8.366197183098592|0|3550.0|0
0|2021-03-09|3253.0|0|297.0|0|8.366197183098592|0|3550.0|0
0|2021-03-10|3253.0|0|297.0|0|8.366197183098592|0|3550.0|0
0|2021-03-11|3253.0|0|297.0|0|8.366197183098592|0|3550.0|0
0|2021-03-12|3253.0|0|297.0|0|8.366197183098592|0|3550.0|0
0|2021-03-13|3253.0|0|297.0|0|8.366197183098592|0|3550.0|0
0|2021-03-14|3253.0|0|297.0|0|8.366197183098592|0|3550.0|0
0|2021-03-15|3253.0|0|297.0|0|8.366197183098592|0|3550.0|0
0|2021-03-16|3253.0|0|297.0|0|8.366197183098592|0|3550.0|0
0|2021-03-17|3253.0|0|297.0|0|8.366197183098592|0|3550.0|0
0|2021-03-18|3253.0|0|297.0|0|8.366197183098592|0|3550.0|0
0|2021-03-19|3253.0|0|297.0|0|8.366197183098592|0|3550.0|0
0|2021-03-20|3253.0|0|297.0|0|8.366197183098592|0|3550.0|0
0|2021-03-21|3253.0|0|297.0|0|8.366197183098592|0|3550.0|0
0|2021-03-22|3253.0|0|297.0|0|8.366197183098592|0|3550.0|0
0|2021-03-23|3253.0|0|297.0|0|8.366197183098592|0|3550.0|0
0|2021-03-24|3253.0|0|297.0|0|8.366197183098592|0|3550.0|0
0|2021-03-25|3253.0|0|297.0|0|8.366197183098592|0|3550.0|0
0|2021-03-26|3253.0|0|297.0|0|8.366197183098592|0|3550.0|0
0|2021-03-27|3253.0|0|297.0|0|8.366197183098592|0|3550.0|0
0|2021-03-28|3253.0|0|297.0|0|8.366197183098592|0|3550.0|0
0|2021-03-29|3253.0|0|297.0|0|8.366197183098592|0|3550.0|0
0|2021-03-30|3253.0|0|297.0|0|8.366197183098592|0|3550.0|0
0|2021-03-31|3253.0|0|297.0|0|8.366197183098592|0|3550.0|0
0|2021-04-01|3314.0|0|274.0|0|7.636566332218506|0|3588.0|0
0|2021-04-02|3314.0|0|274.0|0|7.636566332218506|0|3588.0|0
0|2021-04-03|3314.0|0|274.0|0|7.636566332218506|0|3588.0|0
0|2021-04-04|3314.0|0|274.0|0|7.636566332218506|0|3588.0|0
0|2021-04-05|3314.0|0|274.0|0|7.636566332218506|0|3588.0|0
0|2021-04-06|3314.0|0|274.0|0|7.636566332218506|0|3588.0|0
0|2021-04-07|3314.0|0|274.0|0|7.636566332218506|0|3588.0|0
0|2021-04-08|3314.0|0|274.0|0|7.636566332218506|0|3588.0|0
0|2021-04-09|3314.0|0|274.0|0|7.636566332218506|0|3588.0|0
0|2021-04-10|3314.0|0|274.0|0|7.636566332218506|0|3588.0|0
0|2021-04-11|3314.0|0|274.0|0|7.636566332218506|0|3588.0|0
0|2021-04-12|3314.0|0|274.0|0|7.636566332218506|0|3588.0|0
0|2021-04-13|3314.0|0|274.0|0|7.636566332218506|0|3588.0|0
0|2021-04-14|3314.0|0|274.0|0|7.636566332218506|0|3588.0|0
0|2021-04-15|3314.0|0|274.0|0|7.636566332218506|0|3588.0|0
0|2021-04-16|3314.0|0|274.0|0|7.636566332218506|0|3588.0|0
0|2021-04-17|3314.0|0|274.0|0|7.636566332218506|0|3588.0|0
0|2021-04-18|3314.0|0|274.0|0|7.636566332218506|0|3588.0|0
0|2021-04-19|3314.0|0|274.0|0|7.636566332218506|0|3588.0|0
0|2021-04-20|3314.0|0|274.0|0|7.636566332218506|0|3588.0|0
0|2021-04-21|3314.0|0|274.0|0|7.636566332218506|0|3588.0|0
0|2021-04-22|3314.0|0|274.0|0|7.636566332218506|0|3588.0|0
0|2021-04-23|3314.0|0|274.0|0|7.636566332218506|0|3588.0|0
0|2021-04-24|3314.0|0|274.0|0|7.636566332218506|0|3588.0|0
0|2021-04-25|3314.0|0|274.0|0|7.636566332218506|0|3588.0|0
0|2021-04-26|3314.0|0|274.0|0|7.636566332218506|0|3588.0|0
0|2021-04-27|3314.0|0|274.0|0|7.636566332218506|0|3588.0|0
0|2021-04-28|3314.0|0|274.0|0|7.636566332218506|0|3588.0|0
0|2021-04-29|3314.0|0|274.0|0|7.636566332218506|0|3588.0|0
0|2021-04-30|3314.0|0|274.0|0|7.636566332218506|0|3588.0|0
0|2021-05-01|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-05-02|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-05-03|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-05-04|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-05-05|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-05-06|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-05-07|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-05-08|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-05-09|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-05-10|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-05-11|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-05-12|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-05-13|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-05-14|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-05-15|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-05-16|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-05-17|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-05-18|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-05-19|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-05-20|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-05-21|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-05-22|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-05-23|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-05-24|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-05-25|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-05-26|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-05-27|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-05-28|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-05-29|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-05-30|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-05-31|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-06-01|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-06-02|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-06-03|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-06-04|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-06-05|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-06-06|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-06-07|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-06-08|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-06-09|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-06-10|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-06-11|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-06-12|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-06-13|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-06-14|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-06-15|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-06-16|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-06-17|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-06-18|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-06-19|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-06-20|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-06-21|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-06-22|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-06-23|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-06-24|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-06-25|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-06-26|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-06-27|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-06-28|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-06-29|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-06-30|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-07-01|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-07-02|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-07-03|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-07-04|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-07-05|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-07-06|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-07-07|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-07-08|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-07-09|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-07-10|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-07-11|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-07-12|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-07-13|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-07-14|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-07-15|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-07-16|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-07-17|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-07-18|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-07-19|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-07-20|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-07-21|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-07-22|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-07-23|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-07-24|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-07-25|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-07-26|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-07-27|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-07-28|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-07-29|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-07-30|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-07-31|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-08-01|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-08-02|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-08-03|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-08-04|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-08-05|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-08-06|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-08-07|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-08-08|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-08-09|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-08-10|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-08-11|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-08-12|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-08-13|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-08-14|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-08-15|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-08-16|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-08-17|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-08-18|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-08-19|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-08-20|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-08-21|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-08-22|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-08-23|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-08-24|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-08-25|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-08-26|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-08-27|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-08-28|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-08-29|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-08-30|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-08-31|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-09-01|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-09-02|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-09-03|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-09-04|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-09-05|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-09-06|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-09-07|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-09-08|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-09-09|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-09-10|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-09-11|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-09-12|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-09-13|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-09-14|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-09-15|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-09-16|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-09-17|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-09-18|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-09-19|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-09-20|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-09-21|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-09-22|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-09-23|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-09-24|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-09-25|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-09-26|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-09-27|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-09-28|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-09-29|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-09-30|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-10-01|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-10-02|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-10-03|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-10-04|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-10-05|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-10-06|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-10-07|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-10-08|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-10-09|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-10-10|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-10-11|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-10-12|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-10-13|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-10-14|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-10-15|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-10-16|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-10-17|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-10-18|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-10-19|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-10-20|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-10-21|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-10-22|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-10-23|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-10-24|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-10-25|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-10-26|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-10-27|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-10-28|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-10-29|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-10-30|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-10-31|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-11-01|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-11-02|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-11-03|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-11-04|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-11-05|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-11-06|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-11-07|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-11-08|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-11-09|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-11-10|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-11-11|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-11-12|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-11-13|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-11-14|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-11-15|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-11-16|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-11-17|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-11-18|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-11-19|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-11-20|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-11-21|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-11-22|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-11-23|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-11-24|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
0|2021-11-25|3290.0|0|320.0|0|8.86426592797784|0|3610.0|0
