|dates|Aguadilla_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|Aguadilla_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|Aguadilla_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|Aguadilla_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|Aguadilla_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|Aguadilla_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|Aguadilla_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|Aguadilla_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-01|12259.0|0|1691.0|0|12.121863799283155|0|13950.0|0
0|2020-12-02|12259.0|0|1691.0|0|12.121863799283155|0|13950.0|0
0|2020-12-03|12259.0|0|1691.0|0|12.121863799283155|0|13950.0|0
0|2020-12-04|12259.0|0|1691.0|0|12.121863799283155|0|13950.0|0
0|2020-12-05|12259.0|0|1691.0|0|12.121863799283155|0|13950.0|0
0|2020-12-06|12259.0|0|1691.0|0|12.121863799283155|0|13950.0|0
0|2020-12-07|12259.0|0|1691.0|0|12.121863799283155|0|13950.0|0
0|2020-12-08|12259.0|0|1691.0|0|12.121863799283155|0|13950.0|0
0|2020-12-09|12259.0|0|1691.0|0|12.121863799283155|0|13950.0|0
0|2020-12-10|12259.0|0|1691.0|0|12.121863799283155|0|13950.0|0
0|2020-12-11|12259.0|0|1691.0|0|12.121863799283155|0|13950.0|0
0|2020-12-12|12259.0|0|1691.0|0|12.121863799283155|0|13950.0|0
0|2020-12-13|12259.0|0|1691.0|0|12.121863799283155|0|13950.0|0
0|2020-12-14|12259.0|0|1691.0|0|12.121863799283155|0|13950.0|0
0|2020-12-15|12259.0|0|1691.0|0|12.121863799283155|0|13950.0|0
0|2020-12-16|12259.0|0|1691.0|0|12.121863799283155|0|13950.0|0
0|2020-12-17|12259.0|0|1691.0|0|12.121863799283155|0|13950.0|0
0|2020-12-18|12259.0|0|1691.0|0|12.121863799283155|0|13950.0|0
0|2020-12-19|12259.0|0|1691.0|0|12.121863799283155|0|13950.0|0
0|2020-12-20|12259.0|0|1691.0|0|12.121863799283155|0|13950.0|0
0|2020-12-21|12259.0|0|1691.0|0|12.121863799283155|0|13950.0|0
0|2020-12-22|12259.0|0|1691.0|0|12.121863799283155|0|13950.0|0
0|2020-12-23|12259.0|0|1691.0|0|12.121863799283155|0|13950.0|0
0|2020-12-24|12259.0|0|1691.0|0|12.121863799283155|0|13950.0|0
0|2020-12-25|12259.0|0|1691.0|0|12.121863799283155|0|13950.0|0
0|2020-12-26|12259.0|0|1691.0|0|12.121863799283155|0|13950.0|0
0|2020-12-27|12259.0|0|1691.0|0|12.121863799283155|0|13950.0|0
0|2020-12-28|12259.0|0|1691.0|0|12.121863799283155|0|13950.0|0
0|2020-12-29|12259.0|0|1691.0|0|12.121863799283155|0|13950.0|0
0|2020-12-30|12259.0|0|1691.0|0|12.121863799283155|0|13950.0|0
0|2020-12-31|12259.0|0|1691.0|0|12.121863799283155|0|13950.0|0
0|2021-01-01|12424.0|0|1403.0|0|10.14681420409344|0|13827.0|0
0|2021-01-02|12424.0|0|1403.0|0|10.14681420409344|0|13827.0|0
0|2021-01-03|12424.0|0|1403.0|0|10.14681420409344|0|13827.0|0
0|2021-01-04|12424.0|0|1403.0|0|10.14681420409344|0|13827.0|0
0|2021-01-05|12424.0|0|1403.0|0|10.14681420409344|0|13827.0|0
0|2021-01-06|12424.0|0|1403.0|0|10.14681420409344|0|13827.0|0
0|2021-01-07|12424.0|0|1403.0|0|10.14681420409344|0|13827.0|0
0|2021-01-08|12424.0|0|1403.0|0|10.14681420409344|0|13827.0|0
0|2021-01-09|12424.0|0|1403.0|0|10.14681420409344|0|13827.0|0
0|2021-01-10|12424.0|0|1403.0|0|10.14681420409344|0|13827.0|0
0|2021-01-11|12424.0|0|1403.0|0|10.14681420409344|0|13827.0|0
0|2021-01-12|12424.0|0|1403.0|0|10.14681420409344|0|13827.0|0
0|2021-01-13|12424.0|0|1403.0|0|10.14681420409344|0|13827.0|0
0|2021-01-14|12424.0|0|1403.0|0|10.14681420409344|0|13827.0|0
0|2021-01-15|12424.0|0|1403.0|0|10.14681420409344|0|13827.0|0
0|2021-01-16|12424.0|0|1403.0|0|10.14681420409344|0|13827.0|0
0|2021-01-17|12424.0|0|1403.0|0|10.14681420409344|0|13827.0|0
0|2021-01-18|12424.0|0|1403.0|0|10.14681420409344|0|13827.0|0
0|2021-01-19|12424.0|0|1403.0|0|10.14681420409344|0|13827.0|0
0|2021-01-20|12424.0|0|1403.0|0|10.14681420409344|0|13827.0|0
0|2021-01-21|12424.0|0|1403.0|0|10.14681420409344|0|13827.0|0
0|2021-01-22|12424.0|0|1403.0|0|10.14681420409344|0|13827.0|0
0|2021-01-23|12424.0|0|1403.0|0|10.14681420409344|0|13827.0|0
0|2021-01-24|12424.0|0|1403.0|0|10.14681420409344|0|13827.0|0
0|2021-01-25|12424.0|0|1403.0|0|10.14681420409344|0|13827.0|0
0|2021-01-26|12424.0|0|1403.0|0|10.14681420409344|0|13827.0|0
0|2021-01-27|12424.0|0|1403.0|0|10.14681420409344|0|13827.0|0
0|2021-01-28|12424.0|0|1403.0|0|10.14681420409344|0|13827.0|0
0|2021-01-29|12424.0|0|1403.0|0|10.14681420409344|0|13827.0|0
0|2021-01-30|12424.0|0|1403.0|0|10.14681420409344|0|13827.0|0
0|2021-01-31|12424.0|0|1403.0|0|10.14681420409344|0|13827.0|0
0|2021-02-01|12654.0|0|1202.0|0|8.674942263279446|0|13856.0|0
0|2021-02-02|12654.0|0|1202.0|0|8.674942263279446|0|13856.0|0
0|2021-02-03|12654.0|0|1202.0|0|8.674942263279446|0|13856.0|0
0|2021-02-04|12654.0|0|1202.0|0|8.674942263279446|0|13856.0|0
0|2021-02-05|12654.0|0|1202.0|0|8.674942263279446|0|13856.0|0
0|2021-02-06|12654.0|0|1202.0|0|8.674942263279446|0|13856.0|0
0|2021-02-07|12654.0|0|1202.0|0|8.674942263279446|0|13856.0|0
0|2021-02-08|12654.0|0|1202.0|0|8.674942263279446|0|13856.0|0
0|2021-02-09|12654.0|0|1202.0|0|8.674942263279446|0|13856.0|0
0|2021-02-10|12654.0|0|1202.0|0|8.674942263279446|0|13856.0|0
0|2021-02-11|12654.0|0|1202.0|0|8.674942263279446|0|13856.0|0
0|2021-02-12|12654.0|0|1202.0|0|8.674942263279446|0|13856.0|0
0|2021-02-13|12654.0|0|1202.0|0|8.674942263279446|0|13856.0|0
0|2021-02-14|12654.0|0|1202.0|0|8.674942263279446|0|13856.0|0
0|2021-02-15|12654.0|0|1202.0|0|8.674942263279446|0|13856.0|0
0|2021-02-16|12654.0|0|1202.0|0|8.674942263279446|0|13856.0|0
0|2021-02-17|12654.0|0|1202.0|0|8.674942263279446|0|13856.0|0
0|2021-02-18|12654.0|0|1202.0|0|8.674942263279446|0|13856.0|0
0|2021-02-19|12654.0|0|1202.0|0|8.674942263279446|0|13856.0|0
0|2021-02-20|12654.0|0|1202.0|0|8.674942263279446|0|13856.0|0
0|2021-02-21|12654.0|0|1202.0|0|8.674942263279446|0|13856.0|0
0|2021-02-22|12654.0|0|1202.0|0|8.674942263279446|0|13856.0|0
0|2021-02-23|12654.0|0|1202.0|0|8.674942263279446|0|13856.0|0
0|2021-02-24|12654.0|0|1202.0|0|8.674942263279446|0|13856.0|0
0|2021-02-25|12654.0|0|1202.0|0|8.674942263279446|0|13856.0|0
0|2021-02-26|12654.0|0|1202.0|0|8.674942263279446|0|13856.0|0
0|2021-02-27|12654.0|0|1202.0|0|8.674942263279446|0|13856.0|0
0|2021-02-28|12654.0|0|1202.0|0|8.674942263279446|0|13856.0|0
0|2021-03-01|13000.0|0|1148.0|0|8.114221091320328|0|14148.0|0
0|2021-03-02|13000.0|0|1148.0|0|8.114221091320328|0|14148.0|0
0|2021-03-03|13000.0|0|1148.0|0|8.114221091320328|0|14148.0|0
0|2021-03-04|13000.0|0|1148.0|0|8.114221091320328|0|14148.0|0
0|2021-03-05|13000.0|0|1148.0|0|8.114221091320328|0|14148.0|0
0|2021-03-06|13000.0|0|1148.0|0|8.114221091320328|0|14148.0|0
0|2021-03-07|13000.0|0|1148.0|0|8.114221091320328|0|14148.0|0
0|2021-03-08|13000.0|0|1148.0|0|8.114221091320328|0|14148.0|0
0|2021-03-09|13000.0|0|1148.0|0|8.114221091320328|0|14148.0|0
0|2021-03-10|13000.0|0|1148.0|0|8.114221091320328|0|14148.0|0
0|2021-03-11|13000.0|0|1148.0|0|8.114221091320328|0|14148.0|0
0|2021-03-12|13000.0|0|1148.0|0|8.114221091320328|0|14148.0|0
0|2021-03-13|13000.0|0|1148.0|0|8.114221091320328|0|14148.0|0
0|2021-03-14|13000.0|0|1148.0|0|8.114221091320328|0|14148.0|0
0|2021-03-15|13000.0|0|1148.0|0|8.114221091320328|0|14148.0|0
0|2021-03-16|13000.0|0|1148.0|0|8.114221091320328|0|14148.0|0
0|2021-03-17|13000.0|0|1148.0|0|8.114221091320328|0|14148.0|0
0|2021-03-18|13000.0|0|1148.0|0|8.114221091320328|0|14148.0|0
0|2021-03-19|13000.0|0|1148.0|0|8.114221091320328|0|14148.0|0
0|2021-03-20|13000.0|0|1148.0|0|8.114221091320328|0|14148.0|0
0|2021-03-21|13000.0|0|1148.0|0|8.114221091320328|0|14148.0|0
0|2021-03-22|13000.0|0|1148.0|0|8.114221091320328|0|14148.0|0
0|2021-03-23|13000.0|0|1148.0|0|8.114221091320328|0|14148.0|0
0|2021-03-24|13000.0|0|1148.0|0|8.114221091320328|0|14148.0|0
0|2021-03-25|13000.0|0|1148.0|0|8.114221091320328|0|14148.0|0
0|2021-03-26|13000.0|0|1148.0|0|8.114221091320328|0|14148.0|0
0|2021-03-27|13000.0|0|1148.0|0|8.114221091320328|0|14148.0|0
0|2021-03-28|13000.0|0|1148.0|0|8.114221091320328|0|14148.0|0
0|2021-03-29|13000.0|0|1148.0|0|8.114221091320328|0|14148.0|0
0|2021-03-30|13000.0|0|1148.0|0|8.114221091320328|0|14148.0|0
0|2021-03-31|13000.0|0|1148.0|0|8.114221091320328|0|14148.0|0
0|2021-04-01|13271.0|0|1118.0|0|7.769824171241921|0|14389.0|0
0|2021-04-02|13271.0|0|1118.0|0|7.769824171241921|0|14389.0|0
0|2021-04-03|13271.0|0|1118.0|0|7.769824171241921|0|14389.0|0
0|2021-04-04|13271.0|0|1118.0|0|7.769824171241921|0|14389.0|0
0|2021-04-05|13271.0|0|1118.0|0|7.769824171241921|0|14389.0|0
0|2021-04-06|13271.0|0|1118.0|0|7.769824171241921|0|14389.0|0
0|2021-04-07|13271.0|0|1118.0|0|7.769824171241921|0|14389.0|0
0|2021-04-08|13271.0|0|1118.0|0|7.769824171241921|0|14389.0|0
0|2021-04-09|13271.0|0|1118.0|0|7.769824171241921|0|14389.0|0
0|2021-04-10|13271.0|0|1118.0|0|7.769824171241921|0|14389.0|0
0|2021-04-11|13271.0|0|1118.0|0|7.769824171241921|0|14389.0|0
0|2021-04-12|13271.0|0|1118.0|0|7.769824171241921|0|14389.0|0
0|2021-04-13|13271.0|0|1118.0|0|7.769824171241921|0|14389.0|0
0|2021-04-14|13271.0|0|1118.0|0|7.769824171241921|0|14389.0|0
0|2021-04-15|13271.0|0|1118.0|0|7.769824171241921|0|14389.0|0
0|2021-04-16|13271.0|0|1118.0|0|7.769824171241921|0|14389.0|0
0|2021-04-17|13271.0|0|1118.0|0|7.769824171241921|0|14389.0|0
0|2021-04-18|13271.0|0|1118.0|0|7.769824171241921|0|14389.0|0
0|2021-04-19|13271.0|0|1118.0|0|7.769824171241921|0|14389.0|0
0|2021-04-20|13271.0|0|1118.0|0|7.769824171241921|0|14389.0|0
0|2021-04-21|13271.0|0|1118.0|0|7.769824171241921|0|14389.0|0
0|2021-04-22|13271.0|0|1118.0|0|7.769824171241921|0|14389.0|0
0|2021-04-23|13271.0|0|1118.0|0|7.769824171241921|0|14389.0|0
0|2021-04-24|13271.0|0|1118.0|0|7.769824171241921|0|14389.0|0
0|2021-04-25|13271.0|0|1118.0|0|7.769824171241921|0|14389.0|0
0|2021-04-26|13271.0|0|1118.0|0|7.769824171241921|0|14389.0|0
0|2021-04-27|13271.0|0|1118.0|0|7.769824171241921|0|14389.0|0
0|2021-04-28|13271.0|0|1118.0|0|7.769824171241921|0|14389.0|0
0|2021-04-29|13271.0|0|1118.0|0|7.769824171241921|0|14389.0|0
0|2021-04-30|13271.0|0|1118.0|0|7.769824171241921|0|14389.0|0
0|2021-05-01|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-05-02|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-05-03|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-05-04|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-05-05|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-05-06|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-05-07|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-05-08|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-05-09|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-05-10|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-05-11|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-05-12|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-05-13|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-05-14|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-05-15|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-05-16|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-05-17|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-05-18|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-05-19|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-05-20|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-05-21|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-05-22|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-05-23|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-05-24|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-05-25|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-05-26|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-05-27|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-05-28|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-05-29|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-05-30|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-05-31|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-06-01|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-06-02|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-06-03|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-06-04|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-06-05|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-06-06|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-06-07|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-06-08|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-06-09|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-06-10|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-06-11|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-06-12|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-06-13|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-06-14|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-06-15|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-06-16|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-06-17|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-06-18|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-06-19|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-06-20|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-06-21|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-06-22|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-06-23|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-06-24|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-06-25|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-06-26|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-06-27|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-06-28|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-06-29|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-06-30|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-07-01|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-07-02|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-07-03|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-07-04|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-07-05|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-07-06|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-07-07|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-07-08|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-07-09|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-07-10|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-07-11|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-07-12|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-07-13|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-07-14|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-07-15|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-07-16|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-07-17|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-07-18|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-07-19|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-07-20|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-07-21|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-07-22|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-07-23|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-07-24|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-07-25|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-07-26|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-07-27|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-07-28|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-07-29|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-07-30|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-07-31|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-08-01|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-08-02|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-08-03|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-08-04|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-08-05|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-08-06|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-08-07|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-08-08|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-08-09|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-08-10|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-08-11|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-08-12|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-08-13|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-08-14|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-08-15|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-08-16|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-08-17|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-08-18|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-08-19|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-08-20|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-08-21|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-08-22|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-08-23|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-08-24|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-08-25|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-08-26|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-08-27|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-08-28|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-08-29|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-08-30|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-08-31|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-09-01|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-09-02|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-09-03|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-09-04|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-09-05|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-09-06|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-09-07|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-09-08|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-09-09|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-09-10|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-09-11|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-09-12|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-09-13|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-09-14|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-09-15|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-09-16|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-09-17|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-09-18|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-09-19|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-09-20|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-09-21|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-09-22|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-09-23|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-09-24|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-09-25|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-09-26|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-09-27|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-09-28|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-09-29|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-09-30|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-10-01|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-10-02|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-10-03|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-10-04|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-10-05|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-10-06|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-10-07|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-10-08|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-10-09|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-10-10|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-10-11|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-10-12|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-10-13|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-10-14|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-10-15|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-10-16|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-10-17|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-10-18|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-10-19|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-10-20|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-10-21|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-10-22|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-10-23|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-10-24|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-10-25|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-10-26|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-10-27|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-10-28|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-10-29|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-10-30|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-10-31|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-11-01|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-11-02|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-11-03|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-11-04|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-11-05|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-11-06|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
0|2021-11-07|13204.0|0|1260.0|0|8.711283185840708|0|14464.0|0
