|dates|Florida_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|Florida_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|Florida_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|Florida_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|Florida_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|Florida_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|Florida_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|Florida_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-10|2705.0|0|425.0|0|13.578274760383387|0|3130.0|0
0|2020-12-11|2705.0|0|425.0|0|13.578274760383387|0|3130.0|0
0|2020-12-12|2705.0|0|425.0|0|13.578274760383387|0|3130.0|0
0|2020-12-13|2705.0|0|425.0|0|13.578274760383387|0|3130.0|0
0|2020-12-14|2705.0|0|425.0|0|13.578274760383387|0|3130.0|0
0|2020-12-15|2705.0|0|425.0|0|13.578274760383387|0|3130.0|0
0|2020-12-16|2705.0|0|425.0|0|13.578274760383387|0|3130.0|0
0|2020-12-17|2705.0|0|425.0|0|13.578274760383387|0|3130.0|0
0|2020-12-18|2705.0|0|425.0|0|13.578274760383387|0|3130.0|0
0|2020-12-19|2705.0|0|425.0|0|13.578274760383387|0|3130.0|0
0|2020-12-20|2705.0|0|425.0|0|13.578274760383387|0|3130.0|0
0|2020-12-21|2705.0|0|425.0|0|13.578274760383387|0|3130.0|0
0|2020-12-22|2705.0|0|425.0|0|13.578274760383387|0|3130.0|0
0|2020-12-23|2705.0|0|425.0|0|13.578274760383387|0|3130.0|0
0|2020-12-24|2705.0|0|425.0|0|13.578274760383387|0|3130.0|0
0|2020-12-25|2705.0|0|425.0|0|13.578274760383387|0|3130.0|0
0|2020-12-26|2705.0|0|425.0|0|13.578274760383387|0|3130.0|0
0|2020-12-27|2705.0|0|425.0|0|13.578274760383387|0|3130.0|0
0|2020-12-28|2705.0|0|425.0|0|13.578274760383387|0|3130.0|0
0|2020-12-29|2705.0|0|425.0|0|13.578274760383387|0|3130.0|0
0|2020-12-30|2705.0|0|425.0|0|13.578274760383387|0|3130.0|0
0|2020-12-31|2705.0|0|425.0|0|13.578274760383387|0|3130.0|0
0|2021-01-01|2740.0|0|365.0|0|11.75523349436393|0|3105.0|0
0|2021-01-02|2740.0|0|365.0|0|11.75523349436393|0|3105.0|0
0|2021-01-03|2740.0|0|365.0|0|11.75523349436393|0|3105.0|0
0|2021-01-04|2740.0|0|365.0|0|11.75523349436393|0|3105.0|0
0|2021-01-05|2740.0|0|365.0|0|11.75523349436393|0|3105.0|0
0|2021-01-06|2740.0|0|365.0|0|11.75523349436393|0|3105.0|0
0|2021-01-07|2740.0|0|365.0|0|11.75523349436393|0|3105.0|0
0|2021-01-08|2740.0|0|365.0|0|11.75523349436393|0|3105.0|0
0|2021-01-09|2740.0|0|365.0|0|11.75523349436393|0|3105.0|0
0|2021-01-10|2740.0|0|365.0|0|11.75523349436393|0|3105.0|0
0|2021-01-11|2740.0|0|365.0|0|11.75523349436393|0|3105.0|0
0|2021-01-12|2740.0|0|365.0|0|11.75523349436393|0|3105.0|0
0|2021-01-13|2740.0|0|365.0|0|11.75523349436393|0|3105.0|0
0|2021-01-14|2740.0|0|365.0|0|11.75523349436393|0|3105.0|0
0|2021-01-15|2740.0|0|365.0|0|11.75523349436393|0|3105.0|0
0|2021-01-16|2740.0|0|365.0|0|11.75523349436393|0|3105.0|0
0|2021-01-17|2740.0|0|365.0|0|11.75523349436393|0|3105.0|0
0|2021-01-18|2740.0|0|365.0|0|11.75523349436393|0|3105.0|0
0|2021-01-19|2740.0|0|365.0|0|11.75523349436393|0|3105.0|0
0|2021-01-20|2740.0|0|365.0|0|11.75523349436393|0|3105.0|0
0|2021-01-21|2740.0|0|365.0|0|11.75523349436393|0|3105.0|0
0|2021-01-22|2740.0|0|365.0|0|11.75523349436393|0|3105.0|0
0|2021-01-23|2740.0|0|365.0|0|11.75523349436393|0|3105.0|0
0|2021-01-24|2740.0|0|365.0|0|11.75523349436393|0|3105.0|0
0|2021-01-25|2740.0|0|365.0|0|11.75523349436393|0|3105.0|0
0|2021-01-26|2740.0|0|365.0|0|11.75523349436393|0|3105.0|0
0|2021-01-27|2740.0|0|365.0|0|11.75523349436393|0|3105.0|0
0|2021-01-28|2740.0|0|365.0|0|11.75523349436393|0|3105.0|0
0|2021-01-29|2740.0|0|365.0|0|11.75523349436393|0|3105.0|0
0|2021-01-30|2740.0|0|365.0|0|11.75523349436393|0|3105.0|0
0|2021-01-31|2740.0|0|365.0|0|11.75523349436393|0|3105.0|0
0|2021-02-01|2805.0|0|329.0|0|10.497766432673899|0|3134.0|0
0|2021-02-02|2805.0|0|329.0|0|10.497766432673899|0|3134.0|0
0|2021-02-03|2805.0|0|329.0|0|10.497766432673899|0|3134.0|0
0|2021-02-04|2805.0|0|329.0|0|10.497766432673899|0|3134.0|0
0|2021-02-05|2805.0|0|329.0|0|10.497766432673899|0|3134.0|0
0|2021-02-06|2805.0|0|329.0|0|10.497766432673899|0|3134.0|0
0|2021-02-07|2805.0|0|329.0|0|10.497766432673899|0|3134.0|0
0|2021-02-08|2805.0|0|329.0|0|10.497766432673899|0|3134.0|0
0|2021-02-09|2805.0|0|329.0|0|10.497766432673899|0|3134.0|0
0|2021-02-10|2805.0|0|329.0|0|10.497766432673899|0|3134.0|0
0|2021-02-11|2805.0|0|329.0|0|10.497766432673899|0|3134.0|0
0|2021-02-12|2805.0|0|329.0|0|10.497766432673899|0|3134.0|0
0|2021-02-13|2805.0|0|329.0|0|10.497766432673899|0|3134.0|0
0|2021-02-14|2805.0|0|329.0|0|10.497766432673899|0|3134.0|0
0|2021-02-15|2805.0|0|329.0|0|10.497766432673899|0|3134.0|0
0|2021-02-16|2805.0|0|329.0|0|10.497766432673899|0|3134.0|0
0|2021-02-17|2805.0|0|329.0|0|10.497766432673899|0|3134.0|0
0|2021-02-18|2805.0|0|329.0|0|10.497766432673899|0|3134.0|0
0|2021-02-19|2805.0|0|329.0|0|10.497766432673899|0|3134.0|0
0|2021-02-20|2805.0|0|329.0|0|10.497766432673899|0|3134.0|0
0|2021-02-21|2805.0|0|329.0|0|10.497766432673899|0|3134.0|0
0|2021-02-22|2805.0|0|329.0|0|10.497766432673899|0|3134.0|0
0|2021-02-23|2805.0|0|329.0|0|10.497766432673899|0|3134.0|0
0|2021-02-24|2805.0|0|329.0|0|10.497766432673899|0|3134.0|0
0|2021-02-25|2805.0|0|329.0|0|10.497766432673899|0|3134.0|0
0|2021-02-26|2805.0|0|329.0|0|10.497766432673899|0|3134.0|0
0|2021-02-27|2805.0|0|329.0|0|10.497766432673899|0|3134.0|0
0|2021-02-28|2805.0|0|329.0|0|10.497766432673899|0|3134.0|0
0|2021-03-01|2877.0|0|321.0|0|10.037523452157599|0|3198.0|0
0|2021-03-02|2877.0|0|321.0|0|10.037523452157599|0|3198.0|0
0|2021-03-03|2877.0|0|321.0|0|10.037523452157599|0|3198.0|0
0|2021-03-04|2877.0|0|321.0|0|10.037523452157599|0|3198.0|0
0|2021-03-05|2877.0|0|321.0|0|10.037523452157599|0|3198.0|0
0|2021-03-06|2877.0|0|321.0|0|10.037523452157599|0|3198.0|0
0|2021-03-07|2877.0|0|321.0|0|10.037523452157599|0|3198.0|0
0|2021-03-08|2877.0|0|321.0|0|10.037523452157599|0|3198.0|0
0|2021-03-09|2877.0|0|321.0|0|10.037523452157599|0|3198.0|0
0|2021-03-10|2877.0|0|321.0|0|10.037523452157599|0|3198.0|0
0|2021-03-11|2877.0|0|321.0|0|10.037523452157599|0|3198.0|0
0|2021-03-12|2877.0|0|321.0|0|10.037523452157599|0|3198.0|0
0|2021-03-13|2877.0|0|321.0|0|10.037523452157599|0|3198.0|0
0|2021-03-14|2877.0|0|321.0|0|10.037523452157599|0|3198.0|0
0|2021-03-15|2877.0|0|321.0|0|10.037523452157599|0|3198.0|0
0|2021-03-16|2877.0|0|321.0|0|10.037523452157599|0|3198.0|0
0|2021-03-17|2877.0|0|321.0|0|10.037523452157599|0|3198.0|0
0|2021-03-18|2877.0|0|321.0|0|10.037523452157599|0|3198.0|0
0|2021-03-19|2877.0|0|321.0|0|10.037523452157599|0|3198.0|0
0|2021-03-20|2877.0|0|321.0|0|10.037523452157599|0|3198.0|0
0|2021-03-21|2877.0|0|321.0|0|10.037523452157599|0|3198.0|0
0|2021-03-22|2877.0|0|321.0|0|10.037523452157599|0|3198.0|0
0|2021-03-23|2877.0|0|321.0|0|10.037523452157599|0|3198.0|0
0|2021-03-24|2877.0|0|321.0|0|10.037523452157599|0|3198.0|0
0|2021-03-25|2877.0|0|321.0|0|10.037523452157599|0|3198.0|0
0|2021-03-26|2877.0|0|321.0|0|10.037523452157599|0|3198.0|0
0|2021-03-27|2877.0|0|321.0|0|10.037523452157599|0|3198.0|0
0|2021-03-28|2877.0|0|321.0|0|10.037523452157599|0|3198.0|0
0|2021-03-29|2877.0|0|321.0|0|10.037523452157599|0|3198.0|0
0|2021-03-30|2877.0|0|321.0|0|10.037523452157599|0|3198.0|0
0|2021-03-31|2877.0|0|321.0|0|10.037523452157599|0|3198.0|0
0|2021-04-01|2944.0|0|292.0|0|9.023485784919654|0|3236.0|0
0|2021-04-02|2944.0|0|292.0|0|9.023485784919654|0|3236.0|0
0|2021-04-03|2944.0|0|292.0|0|9.023485784919654|0|3236.0|0
0|2021-04-04|2944.0|0|292.0|0|9.023485784919654|0|3236.0|0
0|2021-04-05|2944.0|0|292.0|0|9.023485784919654|0|3236.0|0
0|2021-04-06|2944.0|0|292.0|0|9.023485784919654|0|3236.0|0
0|2021-04-07|2944.0|0|292.0|0|9.023485784919654|0|3236.0|0
0|2021-04-08|2944.0|0|292.0|0|9.023485784919654|0|3236.0|0
0|2021-04-09|2944.0|0|292.0|0|9.023485784919654|0|3236.0|0
0|2021-04-10|2944.0|0|292.0|0|9.023485784919654|0|3236.0|0
0|2021-04-11|2944.0|0|292.0|0|9.023485784919654|0|3236.0|0
0|2021-04-12|2944.0|0|292.0|0|9.023485784919654|0|3236.0|0
0|2021-04-13|2944.0|0|292.0|0|9.023485784919654|0|3236.0|0
0|2021-04-14|2944.0|0|292.0|0|9.023485784919654|0|3236.0|0
0|2021-04-15|2944.0|0|292.0|0|9.023485784919654|0|3236.0|0
0|2021-04-16|2944.0|0|292.0|0|9.023485784919654|0|3236.0|0
0|2021-04-17|2944.0|0|292.0|0|9.023485784919654|0|3236.0|0
0|2021-04-18|2944.0|0|292.0|0|9.023485784919654|0|3236.0|0
0|2021-04-19|2944.0|0|292.0|0|9.023485784919654|0|3236.0|0
0|2021-04-20|2944.0|0|292.0|0|9.023485784919654|0|3236.0|0
0|2021-04-21|2944.0|0|292.0|0|9.023485784919654|0|3236.0|0
0|2021-04-22|2944.0|0|292.0|0|9.023485784919654|0|3236.0|0
0|2021-04-23|2944.0|0|292.0|0|9.023485784919654|0|3236.0|0
0|2021-04-24|2944.0|0|292.0|0|9.023485784919654|0|3236.0|0
0|2021-04-25|2944.0|0|292.0|0|9.023485784919654|0|3236.0|0
0|2021-04-26|2944.0|0|292.0|0|9.023485784919654|0|3236.0|0
0|2021-04-27|2944.0|0|292.0|0|9.023485784919654|0|3236.0|0
0|2021-04-28|2944.0|0|292.0|0|9.023485784919654|0|3236.0|0
0|2021-04-29|2944.0|0|292.0|0|9.023485784919654|0|3236.0|0
0|2021-04-30|2944.0|0|292.0|0|9.023485784919654|0|3236.0|0
0|2021-05-01|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-05-02|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-05-03|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-05-04|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-05-05|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-05-06|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-05-07|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-05-08|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-05-09|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-05-10|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-05-11|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-05-12|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-05-13|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-05-14|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-05-15|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-05-16|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-05-17|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-05-18|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-05-19|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-05-20|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-05-21|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-05-22|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-05-23|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-05-24|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-05-25|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-05-26|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-05-27|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-05-28|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-05-29|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-05-30|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-05-31|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-06-01|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-06-02|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-06-03|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-06-04|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-06-05|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-06-06|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-06-07|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-06-08|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-06-09|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-06-10|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-06-11|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-06-12|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-06-13|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-06-14|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-06-15|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-06-16|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-06-17|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-06-18|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-06-19|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-06-20|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-06-21|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-06-22|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-06-23|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-06-24|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-06-25|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-06-26|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-06-27|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-06-28|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-06-29|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-06-30|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-07-01|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-07-02|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-07-03|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-07-04|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-07-05|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-07-06|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-07-07|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-07-08|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-07-09|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-07-10|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-07-11|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-07-12|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-07-13|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-07-14|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-07-15|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-07-16|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-07-17|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-07-18|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-07-19|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-07-20|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-07-21|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-07-22|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-07-23|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-07-24|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-07-25|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-07-26|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-07-27|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-07-28|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-07-29|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-07-30|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-07-31|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-08-01|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-08-02|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-08-03|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-08-04|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-08-05|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-08-06|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-08-07|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-08-08|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-08-09|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-08-10|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-08-11|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-08-12|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-08-13|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-08-14|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-08-15|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-08-16|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-08-17|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-08-18|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-08-19|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-08-20|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-08-21|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-08-22|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-08-23|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-08-24|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-08-25|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-08-26|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-08-27|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-08-28|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-08-29|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-08-30|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-08-31|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-09-01|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-09-02|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-09-03|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-09-04|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-09-05|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-09-06|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-09-07|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-09-08|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-09-09|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-09-10|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-09-11|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-09-12|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-09-13|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-09-14|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-09-15|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-09-16|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-09-17|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-09-18|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-09-19|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-09-20|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-09-21|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-09-22|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-09-23|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-09-24|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-09-25|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-09-26|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-09-27|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-09-28|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-09-29|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-09-30|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-10-01|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-10-02|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-10-03|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-10-04|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-10-05|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-10-06|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-10-07|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-10-08|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-10-09|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-10-10|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-10-11|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-10-12|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-10-13|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-10-14|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-10-15|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-10-16|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-10-17|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-10-18|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-10-19|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-10-20|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-10-21|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-10-22|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-10-23|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-10-24|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-10-25|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-10-26|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-10-27|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-10-28|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-10-29|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-10-30|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-10-31|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-11-01|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-11-02|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-11-03|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-11-04|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-11-05|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-11-06|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-11-07|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-11-08|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-11-09|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-11-10|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-11-11|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-11-12|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-11-13|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-11-14|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-11-15|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-11-16|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-11-17|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-11-18|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-11-19|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-11-20|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-11-21|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-11-22|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-11-23|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-11-24|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
0|2021-11-25|2918.0|0|352.0|0|10.764525993883792|0|3270.0|0
