|dates|ToaAlta_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|ToaAlta_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|ToaAlta_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|ToaAlta_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|ToaAlta_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|ToaAlta_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|ToaAlta_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|ToaAlta_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-11-30|24097.0|0|2092.0|0|7.988086601244797|0|26189.0|0
0|2020-12-01|23743.0|0|2304.0|0|8.845548431681191|0|26047.0|0
0|2020-12-02|23743.0|0|2304.0|0|8.845548431681191|0|26047.0|0
0|2020-12-03|23743.0|0|2304.0|0|8.845548431681191|0|26047.0|0
0|2020-12-04|23743.0|0|2304.0|0|8.845548431681191|0|26047.0|0
0|2020-12-05|23743.0|0|2304.0|0|8.845548431681191|0|26047.0|0
0|2020-12-06|23743.0|0|2304.0|0|8.845548431681191|0|26047.0|0
0|2020-12-07|23743.0|0|2304.0|0|8.845548431681191|0|26047.0|0
0|2020-12-08|23743.0|0|2304.0|0|8.845548431681191|0|26047.0|0
0|2020-12-09|23743.0|0|2304.0|0|8.845548431681191|0|26047.0|0
0|2020-12-10|23743.0|0|2304.0|0|8.845548431681191|0|26047.0|0
0|2020-12-11|23743.0|0|2304.0|0|8.845548431681191|0|26047.0|0
0|2020-12-12|23743.0|0|2304.0|0|8.845548431681191|0|26047.0|0
0|2020-12-13|23743.0|0|2304.0|0|8.845548431681191|0|26047.0|0
0|2020-12-14|23743.0|0|2304.0|0|8.845548431681191|0|26047.0|0
0|2020-12-15|23743.0|0|2304.0|0|8.845548431681191|0|26047.0|0
0|2020-12-16|23743.0|0|2304.0|0|8.845548431681191|0|26047.0|0
0|2020-12-17|23743.0|0|2304.0|0|8.845548431681191|0|26047.0|0
0|2020-12-18|23743.0|0|2304.0|0|8.845548431681191|0|26047.0|0
0|2020-12-19|23743.0|0|2304.0|0|8.845548431681191|0|26047.0|0
0|2020-12-20|23743.0|0|2304.0|0|8.845548431681191|0|26047.0|0
0|2020-12-21|23743.0|0|2304.0|0|8.845548431681191|0|26047.0|0
0|2020-12-22|23743.0|0|2304.0|0|8.845548431681191|0|26047.0|0
0|2020-12-23|23743.0|0|2304.0|0|8.845548431681191|0|26047.0|0
0|2020-12-24|23743.0|0|2304.0|0|8.845548431681191|0|26047.0|0
0|2020-12-25|23743.0|0|2304.0|0|8.845548431681191|0|26047.0|0
0|2020-12-26|23743.0|0|2304.0|0|8.845548431681191|0|26047.0|0
0|2020-12-27|23743.0|0|2304.0|0|8.845548431681191|0|26047.0|0
0|2020-12-28|23743.0|0|2304.0|0|8.845548431681191|0|26047.0|0
0|2020-12-29|23743.0|0|2304.0|0|8.845548431681191|0|26047.0|0
0|2020-12-30|23743.0|0|2304.0|0|8.845548431681191|0|26047.0|0
0|2020-12-31|23743.0|0|2304.0|0|8.845548431681191|0|26047.0|0
0|2021-01-01|24041.0|0|1928.0|0|7.424236589780122|0|25969.0|0
0|2021-01-02|24041.0|0|1928.0|0|7.424236589780122|0|25969.0|0
0|2021-01-03|24041.0|0|1928.0|0|7.424236589780122|0|25969.0|0
0|2021-01-04|24041.0|0|1928.0|0|7.424236589780122|0|25969.0|0
0|2021-01-05|24041.0|0|1928.0|0|7.424236589780122|0|25969.0|0
0|2021-01-06|24041.0|0|1928.0|0|7.424236589780122|0|25969.0|0
0|2021-01-07|24041.0|0|1928.0|0|7.424236589780122|0|25969.0|0
0|2021-01-08|24041.0|0|1928.0|0|7.424236589780122|0|25969.0|0
0|2021-01-09|24041.0|0|1928.0|0|7.424236589780122|0|25969.0|0
0|2021-01-10|24041.0|0|1928.0|0|7.424236589780122|0|25969.0|0
0|2021-01-11|24041.0|0|1928.0|0|7.424236589780122|0|25969.0|0
0|2021-01-12|24041.0|0|1928.0|0|7.424236589780122|0|25969.0|0
0|2021-01-13|24041.0|0|1928.0|0|7.424236589780122|0|25969.0|0
0|2021-01-14|24041.0|0|1928.0|0|7.424236589780122|0|25969.0|0
0|2021-01-15|24041.0|0|1928.0|0|7.424236589780122|0|25969.0|0
0|2021-01-16|24041.0|0|1928.0|0|7.424236589780122|0|25969.0|0
0|2021-01-17|24041.0|0|1928.0|0|7.424236589780122|0|25969.0|0
0|2021-01-18|24041.0|0|1928.0|0|7.424236589780122|0|25969.0|0
0|2021-01-19|24041.0|0|1928.0|0|7.424236589780122|0|25969.0|0
0|2021-01-20|24041.0|0|1928.0|0|7.424236589780122|0|25969.0|0
0|2021-01-21|24041.0|0|1928.0|0|7.424236589780122|0|25969.0|0
0|2021-01-22|24041.0|0|1928.0|0|7.424236589780122|0|25969.0|0
0|2021-01-23|24041.0|0|1928.0|0|7.424236589780122|0|25969.0|0
0|2021-01-24|24041.0|0|1928.0|0|7.424236589780122|0|25969.0|0
0|2021-01-25|24041.0|0|1928.0|0|7.424236589780122|0|25969.0|0
0|2021-01-26|24041.0|0|1928.0|0|7.424236589780122|0|25969.0|0
0|2021-01-27|24041.0|0|1928.0|0|7.424236589780122|0|25969.0|0
0|2021-01-28|24041.0|0|1928.0|0|7.424236589780122|0|25969.0|0
0|2021-01-29|24041.0|0|1928.0|0|7.424236589780122|0|25969.0|0
0|2021-01-30|24041.0|0|1928.0|0|7.424236589780122|0|25969.0|0
0|2021-01-31|24041.0|0|1928.0|0|7.424236589780122|0|25969.0|0
0|2021-02-01|24646.0|0|1635.0|0|6.221224458734447|0|26281.0|0
0|2021-02-02|24646.0|0|1635.0|0|6.221224458734447|0|26281.0|0
0|2021-02-03|24646.0|0|1635.0|0|6.221224458734447|0|26281.0|0
0|2021-02-04|24646.0|0|1635.0|0|6.221224458734447|0|26281.0|0
0|2021-02-05|24646.0|0|1635.0|0|6.221224458734447|0|26281.0|0
0|2021-02-06|24646.0|0|1635.0|0|6.221224458734447|0|26281.0|0
0|2021-02-07|24646.0|0|1635.0|0|6.221224458734447|0|26281.0|0
0|2021-02-08|24646.0|0|1635.0|0|6.221224458734447|0|26281.0|0
0|2021-02-09|24646.0|0|1635.0|0|6.221224458734447|0|26281.0|0
0|2021-02-10|24646.0|0|1635.0|0|6.221224458734447|0|26281.0|0
0|2021-02-11|24646.0|0|1635.0|0|6.221224458734447|0|26281.0|0
0|2021-02-12|24646.0|0|1635.0|0|6.221224458734447|0|26281.0|0
0|2021-02-13|24646.0|0|1635.0|0|6.221224458734447|0|26281.0|0
0|2021-02-14|24646.0|0|1635.0|0|6.221224458734447|0|26281.0|0
0|2021-02-15|24646.0|0|1635.0|0|6.221224458734447|0|26281.0|0
0|2021-02-16|24646.0|0|1635.0|0|6.221224458734447|0|26281.0|0
0|2021-02-17|24646.0|0|1635.0|0|6.221224458734447|0|26281.0|0
0|2021-02-18|24646.0|0|1635.0|0|6.221224458734447|0|26281.0|0
0|2021-02-19|24646.0|0|1635.0|0|6.221224458734447|0|26281.0|0
0|2021-02-20|24646.0|0|1635.0|0|6.221224458734447|0|26281.0|0
0|2021-02-21|24646.0|0|1635.0|0|6.221224458734447|0|26281.0|0
0|2021-02-22|24646.0|0|1635.0|0|6.221224458734447|0|26281.0|0
0|2021-02-23|24646.0|0|1635.0|0|6.221224458734447|0|26281.0|0
0|2021-02-24|24646.0|0|1635.0|0|6.221224458734447|0|26281.0|0
0|2021-02-25|24646.0|0|1635.0|0|6.221224458734447|0|26281.0|0
0|2021-02-26|24646.0|0|1635.0|0|6.221224458734447|0|26281.0|0
0|2021-02-27|24646.0|0|1635.0|0|6.221224458734447|0|26281.0|0
0|2021-02-28|24646.0|0|1635.0|0|6.221224458734447|0|26281.0|0
0|2021-03-01|25308.0|0|1576.0|0|5.862222883499479|0|26884.0|0
0|2021-03-02|25308.0|0|1576.0|0|5.862222883499479|0|26884.0|0
0|2021-03-03|25308.0|0|1576.0|0|5.862222883499479|0|26884.0|0
0|2021-03-04|25308.0|0|1576.0|0|5.862222883499479|0|26884.0|0
0|2021-03-05|25308.0|0|1576.0|0|5.862222883499479|0|26884.0|0
0|2021-03-06|25308.0|0|1576.0|0|5.862222883499479|0|26884.0|0
0|2021-03-07|25308.0|0|1576.0|0|5.862222883499479|0|26884.0|0
0|2021-03-08|25308.0|0|1576.0|0|5.862222883499479|0|26884.0|0
0|2021-03-09|25308.0|0|1576.0|0|5.862222883499479|0|26884.0|0
0|2021-03-10|25308.0|0|1576.0|0|5.862222883499479|0|26884.0|0
0|2021-03-11|25308.0|0|1576.0|0|5.862222883499479|0|26884.0|0
0|2021-03-12|25308.0|0|1576.0|0|5.862222883499479|0|26884.0|0
0|2021-03-13|25308.0|0|1576.0|0|5.862222883499479|0|26884.0|0
0|2021-03-14|25308.0|0|1576.0|0|5.862222883499479|0|26884.0|0
0|2021-03-15|25308.0|0|1576.0|0|5.862222883499479|0|26884.0|0
0|2021-03-16|25308.0|0|1576.0|0|5.862222883499479|0|26884.0|0
0|2021-03-17|25308.0|0|1576.0|0|5.862222883499479|0|26884.0|0
0|2021-03-18|25308.0|0|1576.0|0|5.862222883499479|0|26884.0|0
0|2021-03-19|25308.0|0|1576.0|0|5.862222883499479|0|26884.0|0
0|2021-03-20|25308.0|0|1576.0|0|5.862222883499479|0|26884.0|0
0|2021-03-21|25308.0|0|1576.0|0|5.862222883499479|0|26884.0|0
0|2021-03-22|25308.0|0|1576.0|0|5.862222883499479|0|26884.0|0
0|2021-03-23|25308.0|0|1576.0|0|5.862222883499479|0|26884.0|0
0|2021-03-24|25308.0|0|1576.0|0|5.862222883499479|0|26884.0|0
0|2021-03-25|25308.0|0|1576.0|0|5.862222883499479|0|26884.0|0
0|2021-03-26|25308.0|0|1576.0|0|5.862222883499479|0|26884.0|0
0|2021-03-27|25308.0|0|1576.0|0|5.862222883499479|0|26884.0|0
0|2021-03-28|25308.0|0|1576.0|0|5.862222883499479|0|26884.0|0
0|2021-03-29|25308.0|0|1576.0|0|5.862222883499479|0|26884.0|0
0|2021-03-30|25308.0|0|1576.0|0|5.862222883499479|0|26884.0|0
0|2021-03-31|25308.0|0|1576.0|0|5.862222883499479|0|26884.0|0
0|2021-04-01|25849.0|0|1563.0|0|5.701882387275646|0|27412.0|0
0|2021-04-02|25849.0|0|1563.0|0|5.701882387275646|0|27412.0|0
0|2021-04-03|25849.0|0|1563.0|0|5.701882387275646|0|27412.0|0
0|2021-04-04|25849.0|0|1563.0|0|5.701882387275646|0|27412.0|0
0|2021-04-05|25849.0|0|1563.0|0|5.701882387275646|0|27412.0|0
0|2021-04-06|25849.0|0|1563.0|0|5.701882387275646|0|27412.0|0
0|2021-04-07|25849.0|0|1563.0|0|5.701882387275646|0|27412.0|0
0|2021-04-08|25849.0|0|1563.0|0|5.701882387275646|0|27412.0|0
0|2021-04-09|25849.0|0|1563.0|0|5.701882387275646|0|27412.0|0
0|2021-04-10|25849.0|0|1563.0|0|5.701882387275646|0|27412.0|0
0|2021-04-11|25849.0|0|1563.0|0|5.701882387275646|0|27412.0|0
0|2021-04-12|25849.0|0|1563.0|0|5.701882387275646|0|27412.0|0
0|2021-04-13|25849.0|0|1563.0|0|5.701882387275646|0|27412.0|0
0|2021-04-14|25849.0|0|1563.0|0|5.701882387275646|0|27412.0|0
0|2021-04-15|25849.0|0|1563.0|0|5.701882387275646|0|27412.0|0
0|2021-04-16|25849.0|0|1563.0|0|5.701882387275646|0|27412.0|0
0|2021-04-17|25849.0|0|1563.0|0|5.701882387275646|0|27412.0|0
0|2021-04-18|25849.0|0|1563.0|0|5.701882387275646|0|27412.0|0
0|2021-04-19|25849.0|0|1563.0|0|5.701882387275646|0|27412.0|0
0|2021-04-20|25849.0|0|1563.0|0|5.701882387275646|0|27412.0|0
0|2021-04-21|25849.0|0|1563.0|0|5.701882387275646|0|27412.0|0
0|2021-04-22|25849.0|0|1563.0|0|5.701882387275646|0|27412.0|0
0|2021-04-23|25849.0|0|1563.0|0|5.701882387275646|0|27412.0|0
0|2021-04-24|25849.0|0|1563.0|0|5.701882387275646|0|27412.0|0
0|2021-04-25|25849.0|0|1563.0|0|5.701882387275646|0|27412.0|0
0|2021-04-26|25849.0|0|1563.0|0|5.701882387275646|0|27412.0|0
0|2021-04-27|25849.0|0|1563.0|0|5.701882387275646|0|27412.0|0
0|2021-04-28|25849.0|0|1563.0|0|5.701882387275646|0|27412.0|0
0|2021-04-29|25849.0|0|1563.0|0|5.701882387275646|0|27412.0|0
0|2021-04-30|25849.0|0|1563.0|0|5.701882387275646|0|27412.0|0
0|2021-05-01|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-05-02|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-05-03|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-05-04|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-05-05|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-05-06|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-05-07|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-05-08|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-05-09|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-05-10|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-05-11|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-05-12|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-05-13|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-05-14|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-05-15|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-05-16|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-05-17|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-05-18|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-05-19|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-05-20|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-05-21|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-05-22|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-05-23|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-05-24|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-05-25|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-05-26|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-05-27|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-05-28|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-05-29|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-05-30|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-05-31|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-06-01|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-06-02|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-06-03|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-06-04|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-06-05|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-06-06|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-06-07|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-06-08|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-06-09|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-06-10|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-06-11|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-06-12|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-06-13|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-06-14|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-06-15|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-06-16|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-06-17|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-06-18|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-06-19|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-06-20|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-06-21|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-06-22|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-06-23|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-06-24|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-06-25|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-06-26|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-06-27|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-06-28|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-06-29|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-06-30|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-07-01|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-07-02|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-07-03|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-07-04|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-07-05|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-07-06|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-07-07|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-07-08|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-07-09|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-07-10|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-07-11|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-07-12|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-07-13|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-07-14|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-07-15|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-07-16|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-07-17|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-07-18|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-07-19|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-07-20|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-07-21|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-07-22|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-07-23|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-07-24|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-07-25|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-07-26|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-07-27|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-07-28|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-07-29|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-07-30|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-07-31|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-08-01|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-08-02|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-08-03|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-08-04|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-08-05|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-08-06|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-08-07|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-08-08|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-08-09|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-08-10|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-08-11|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-08-12|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-08-13|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-08-14|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-08-15|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-08-16|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-08-17|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-08-18|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-08-19|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-08-20|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-08-21|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-08-22|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-08-23|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-08-24|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-08-25|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-08-26|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-08-27|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-08-28|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-08-29|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-08-30|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-08-31|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-09-01|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-09-02|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-09-03|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-09-04|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-09-05|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-09-06|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-09-07|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-09-08|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-09-09|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-09-10|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-09-11|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-09-12|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-09-13|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-09-14|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-09-15|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-09-16|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-09-17|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-09-18|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-09-19|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-09-20|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-09-21|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-09-22|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-09-23|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-09-24|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-09-25|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-09-26|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-09-27|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-09-28|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-09-29|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-09-30|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-10-01|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-10-02|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-10-03|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-10-04|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-10-05|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-10-06|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-10-07|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-10-08|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-10-09|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-10-10|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-10-11|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-10-12|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-10-13|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-10-14|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-10-15|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-10-16|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-10-17|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-10-18|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-10-19|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-10-20|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-10-21|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-10-22|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-10-23|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-10-24|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-10-25|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-10-26|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-10-27|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-10-28|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-10-29|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-10-30|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-10-31|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
0|2021-11-01|25644.0|0|1792.0|0|6.5315643679836715|0|27436.0|0
